"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"MEIS1","MEIS1","MA0498.2","-0.230686",0.591243,0.922678,0.925456,0.0517096,20,"False",0.966644603626943,0.000710008655346871,0.012136313649662,0.944810975219902,0.943886783768494,0.0180001666045809,0.480338083054875,0.636139900963578,0.480338083054875
"Atf1","Atf1","MA0604.1","-0.231721",0.591645,0.836377,0.839285,0.0537258,20,"False",0.966644603626943,5.9742164859843e-07,1.16775240718079e-05,0.65991239379855,0.661082812336543,0.285320519749345,0.0102641499516712,0.404057918177016,0.0102641499516712
"CEBPB","CEBPB","MA0466.2","-0.236525",0.593507,0.808924,0.811598,0.0448264,20,"False",0.966644603626943,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905
"TBP","TBP","MA0108.2","-0.242745",0.595921,0.816776,0.819899,0.053973,20,"False",0.966644603626943,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,0.280167213983447
"ELK1","ELK1","MA0028.2","-0.244415",0.596582,0.802083,0.805366,0.0726828,20,"False",0.966644603626943,0.00158906358864242,0.00303798375119974,0.574064472595197,0.575660380656649,0.486387404755736,0.879801610123535,0.852046911199861,0.879801610123535
"BATF3","BATF3","MA0835.2","-0.245901",0.597147,0.785745,0.78925,0.0656294,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-0.249051",0.598364,0.867426,0.871196,0.0661011,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-0.250036",0.598738,0.905481,0.908238,0.0403949,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","-0.255518",0.600858,0.861528,0.865068,0.0525882,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Arid5a","Arid5a","MA0602.1","-0.261961",0.603348,0.777565,0.781936,0.0694771,20,"False",0.966644603626943,0.804099348615949,0.519711062759954,NA,NA,NA,0.123436544450055,0.20682872535555,0.123436544450055
"FOSB","FOSB::JUNB","MA1135.1","-0.261996",0.603366,0.801284,0.80477,0.06128,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSB::JUNB","MA1135.1","-0.261996",0.603366,0.801284,0.80477,0.06128,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"JUN","JUN","MA0489.1","-0.269386",0.606206,0.79751,0.800788,0.0489353,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"ESX1","ESX1","MA0644.1","-0.273318",0.607717,0.840238,0.844224,0.0563526,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GABPA","GABPA","MA0062.3","-0.275343",0.608494,0.803106,0.806282,0.0436943,20,"False",0.966644603626943,1.26881335758408e-05,0.0913072832345154,NA,NA,NA,0.442443951279141,0.694600735560215,0.442443951279141
"Dlx1","Dlx1","MA0879.1","-0.276929",0.609106,0.851951,0.856185,0.0616432,20,"False",0.966644603626943,5.88264416932905e-06,0.000470586868255861,0.918501353592925,0.91810272754036,-0.183994580595445,0.221933657103779,0.195413088025792,0.221933657103779
"ZNF354C","ZNF354C","MA0130.1","-0.289689",0.614009,0.95992,0.962358,0.0414599,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","-0.290586",0.614345,0.800863,0.803793,0.0444329,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","-0.294629",0.615876,0.779205,0.782544,0.0349751,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Arid3b","Arid3b","MA0601.1","-0.294781",0.615949,0.787577,0.79376,0.0922226,20,"False",0.966644603626943,0.185728052796151,0.216356736374299,NA,NA,NA,0.520020241660985,0.93580697440494,0.520020241660985
"RFX3","RFX3","MA0798.2","-0.299792",0.61785,0.769635,0.773022,0.0382597,20,"False",0.966644603626943,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791
"Gmeb1","Gmeb1","MA0615.1","-0.300522",0.618143,0.814355,0.817285,0.0451716,20,"False",0.966644603626943,0.0242344839257439,0.07399055695837,0.743146246056045,0.745067477059806,0.393481609330756,0.253536387034573,0.409823938626197,0.253536387034573
"Nkx3-2","Nkx3-2","MA0122.3","-0.301689",0.618592,0.771593,0.775699,0.0662133,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","-0.301991",0.618704,0.801746,0.805106,0.051877,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA0838.1","-0.304363",0.6196,0.771885,0.775369,0.0464177,20,"False",0.966644603626943,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364
"ELK3","ELK3","MA0759.1","-0.313874",0.623232,0.823646,0.827514,0.0623047,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-0.314564",0.623478,0.853171,0.85787,0.0584219,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-0.317583",0.624621,0.858148,0.862595,0.0502678,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-0.319373",0.625306,0.742136,0.746391,0.055056,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","-0.320695",0.625812,0.857197,0.861224,0.0563581,20,"False",0.966644603626943,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581,0.162465599109363
"ETS2","ETS2","MA1484.1","-0.322997",0.626695,0.844649,0.848397,0.0602081,20,"False",0.966644603626943,0.44585198642316,0.383108184826108,NA,NA,NA,0.338498973129538,0.576760118198673,0.338498973129538
"Nr1h3","Nr1h3::Rxra","MA0494.1","-0.326872",0.628136,0.791271,0.793816,0.0253086,20,"False",0.966644603626943,0.262814860247566,0.0465352974105701,0.652324527234159,0.653707507290102,0.732551910022944,0.881250410367735,0.593880055165205,0.881250410367735
"Rxra","Nr1h3::Rxra","MA0494.1","-0.326872",0.628136,0.791271,0.793816,0.0253086,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"TBX21","TBX21","MA0690.1","-0.329256",0.629062,0.795881,0.799524,0.0563929,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF24","ZNF24","MA1124.1","-0.333732",0.630729,0.704761,0.709547,0.0478527,20,"False",0.966644603626943,0.00423512319955526,0.0689542306449467,NA,NA,NA,0.69179320610801,0.803945101757396,0.69179320610801
"JUND","JUND","MA0491.2","-0.338283",0.632465,0.765804,0.770631,0.0698636,20,"False",0.966644603626943,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"LHX5","LHX5","MA1519.1","-0.343705",0.634505,0.824131,0.830107,0.0826528,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7","TCF7","MA0769.2","-0.346432",0.635525,0.820547,0.825329,0.0611919,20,"False",0.966644603626943,5.35134682422752e-09,1.2583761141385e-05,0.904268225391793,0.903809911118227,-0.038705207135887,0.5289824558283,0.830625189134052,0.5289824558283
"LHX6","LHX6","MA0658.1","-0.352573",0.637828,0.802305,0.80722,0.0596417,20,"False",0.966644603626943,0.0527600063336199,0.00423704459116543,0.58757938504532,0.588861979371961,0.703303580429354,0.802689997198939,1,0.802689997198939
"POU5F1B","POU5F1B","MA0792.1","-0.362922",0.641711,0.807055,0.812863,0.0782499,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-0.363189",0.641811,0.792315,0.801516,0.123256,20,"False",0.966644603626943,0.905698507521255,0.0194095773895968,0.315679811181748,0.316586210042744,2.3252391056696,0.158501812250657,0.134468466332743,0.158501812250657
"Prdm15","Prdm15","MA1616.1","-0.363723",0.641991,0.77097,0.774667,0.0361493,20,"False",0.966644603626943,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276
"HOXB6","HOXB6","MA1500.1","-0.370976",0.644712,0.883417,0.887805,0.0551112,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","JUNB","MA0490.2","-0.377212",0.647037,0.761618,0.767068,0.0714586,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"NFAT5","NFAT5","MA0606.1","-0.383293",0.649285,0.86666,0.871135,0.050992,20,"False",0.966644603626943,1.25945062697763e-06,0.597953165423436,NA,NA,NA,0.228969843857165,0.951131703142274,0.228969843857165
"KLF9","KLF9","MA1107.2","-0.383534",0.649366,0.789699,0.794726,0.0495573,20,"False",0.966644603626943,0.0253061073771051,0.358562756734065,NA,NA,NA,0.350657424031714,0.422347409921093,0.350657424031714
"NR4A1","NR4A1","MA1112.2","-0.386281",0.650379,0.814353,0.819326,0.0435547,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,0.274718506322876,NA
"LBX2","LBX2","MA0699.1","-0.386938",0.65063,0.841328,0.846595,0.0542418,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"LIN54","LIN54","MA0619.1","-0.390742",0.652043,0.841559,0.848971,0.0825482,20,"False",0.966644603626943,0.0714167317260495,0.84936214556463,NA,NA,NA,0.0505378181490148,0.078580392591471,0.0505378181490148
"TFAP2B","TFAP2B","MA0813.1","-0.391364",0.652278,0.811123,0.816155,0.0603706,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-0.396848",0.654295,0.820327,0.826882,0.0696882,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-0.399459",0.655265,0.845392,0.850599,0.0602461,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F1","POU2F1","MA0785.1","-0.400682",0.655723,0.774158,0.780451,0.0793525,20,"False",0.966644603626943,1.11664933395144e-05,0.250398353312507,NA,NA,NA,0.0053442412037947,0.102416239676889,0.0053442412037947
"DMRT3","DMRT3","MA0610.1","-0.402196",0.65627,0.781281,0.786884,0.0624432,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","-0.412078",0.659908,0.864524,0.870484,0.0712365,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUNB","MA1138.1","-0.413083",0.660268,0.794017,0.799716,0.0622165,20,"False",0.966644603626943,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUNB","FOSL2::JUNB","MA1138.1","-0.413083",0.660268,0.794017,0.799716,0.0622165,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"TGIF2LY","TGIF2LY","MA1572.1","-0.414366",0.660728,0.752038,0.756281,0.0398974,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB4","HOXB4","MA1499.1","-0.415111",0.661021,0.848306,0.85515,0.0832557,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Smad2","Smad2::Smad3","MA1622.1","-0.417669",0.661953,0.78414,0.790122,0.0695863,20,"False",0.966644603626943,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099
"Smad3","Smad2::Smad3","MA1622.1","-0.417669",0.661953,0.78414,0.790122,0.0695863,20,"False",0.966644603626943,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"FOSL1","FOSL1","MA0477.2","-0.418315",0.662191,0.775802,0.78171,0.0695007,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","-0.421924",0.663501,0.78124,0.788443,0.0766488,20,"False",0.966644603626943,0.708956597242398,0.356788863665251,NA,NA,NA,0.968650336306634,0.949392111619134,0.968650336306634
"Dlx2","Dlx2","MA0885.1","-0.422203",0.663604,0.852613,0.860045,0.080187,20,"False",0.966644603626943,1.73433119299041e-05,1.03808073571708e-07,0.746157966258088,0.747865835835016,0.306229050647753,0.0865273234592884,0.168154319618487,0.0865273234592884
"NKX6-3","NKX6-3","MA1530.1","-0.42434",0.66438,0.848648,0.854417,0.0583642,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-0.425105",0.664665,0.845148,0.85153,0.0701762,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0829.2","-0.434061",0.667922,0.763762,0.769071,0.0555935,20,"False",0.966644603626943,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"Nfe2l2","Nfe2l2","MA0150.2","-0.434487",0.668086,0.742278,0.746756,0.0520535,20,"False",0.966644603626943,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868,0.617939010179287
"GSC","GSC","MA0648.1","-0.435323",0.668381,0.827283,0.833033,0.0606356,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-0.438046",0.669368,0.833605,0.841417,0.0819265,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"BACH2","BACH2","MA1101.2","-0.438347",0.66951,0.704599,0.709513,0.0682933,20,"False",0.966644603626943,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121
"HMBOX1","HMBOX1","MA0895.1","-0.439398",0.669856,0.826787,0.83189,0.0523129,20,"False",0.966644603626943,2.52742970579709e-07,0.226484216407469,NA,NA,NA,0.0724265701241891,0.3759277822583,0.0724265701241891
"MSX1","MSX1","MA0666.1","-0.441123",0.670476,0.855061,0.861427,0.0607319,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-0.445309",0.671989,0.771372,0.777553,0.0572159,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","-0.449571",0.673545,0.845975,0.851358,0.0606781,20,"False",0.966644603626943,0.00254558615242309,0.11529977794899,NA,NA,NA,0.0985824253984127,0.459487113852795,0.0985824253984127
"Lhx8","Lhx8","MA0705.1","-0.450358",0.673811,0.856971,0.863363,0.0585458,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-0.451505",0.674226,0.764037,0.767996,0.0370087,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2","NFE2","MA0841.1","-0.452757",0.674717,0.750198,0.756022,0.0784161,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SOX2","SOX2","MA0143.4","-0.454199",0.675205,0.817016,0.823216,0.0636512,20,"False",0.966644603626943,2.34190160445113e-07,0.0707051980771265,0.345934934102191,0.346003102161616,-0.609558365892617,0.00280263092532215,0.0123757939728393,0.00280263092532215
"PRDM1","PRDM1","MA0508.3","-0.455576",0.675701,0.842086,0.848109,0.0620686,20,"False",0.966644603626943,0.883115291131941,0.553821203170038,NA,NA,NA,0.427731048333481,0.690174797101874,0.427731048333481
"TEAD1","TEAD1","MA0090.3","-0.46345",0.678531,0.78708,0.792671,0.058393,20,"False",0.966644603626943,9.64108764765428e-06,0.097360020517441,NA,NA,NA,0.000133971636373485,0.00698148430890785,0.000133971636373485
"RARA","RARA::RXRA","MA0159.1","-0.468268",0.680256,0.793968,0.797519,0.0366653,20,"False",0.966644603626943,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"RXRA","RARA::RXRA","MA0159.1","-0.468268",0.680256,0.793968,0.797519,0.0366653,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NFIC","NFIC","MA0161.2","-0.46857",0.680353,0.827548,0.833577,0.0550274,20,"False",0.966644603626943,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"POU3F1","POU3F1","MA0786.1","-0.475215",0.682741,0.768875,0.776844,0.0851957,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUNB","MA1137.1","-0.476994",0.683355,0.79104,0.796883,0.0500197,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSL1::JUNB","MA1137.1","-0.476994",0.683355,0.79104,0.796883,0.0500197,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"HOXC10","HOXC10","MA0905.1","-0.479635",0.684301,0.820734,0.827346,0.0610895,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-0.479998",0.684434,0.847281,0.85347,0.0591543,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-0.480217",0.684503,0.810217,0.817305,0.0613501,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GATA4","GATA4","MA0482.2","-0.482998",0.685491,0.796436,0.802708,0.0534706,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUNB","MA1134.1","-0.48633",0.686683,0.783589,0.789905,0.0601936,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOS::JUNB","MA1134.1","-0.48633",0.686683,0.783589,0.789905,0.0601936,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"PITX3","PITX3","MA0714.1","-0.488827",0.687569,0.846912,0.853187,0.0607279,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-0.49199",0.68869,0.850505,0.857582,0.0689524,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC8","HOXC8","MA1505.1","-0.493448",0.689209,0.86551,0.871986,0.0654102,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Foxq1","Foxq1","MA0040.1","-0.494523",0.689583,0.797953,0.805412,0.0706922,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","-0.496294",0.690207,0.849758,0.856964,0.0678315,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-0.496749",0.690361,0.793828,0.802205,0.0730104,20,"False",0.966644603626943,0.152525030136828,0.0016567412373217,0.270987525750199,0.271153660488635,1.16935460306651,0.298047633641436,0.633595177277994,0.298047633641436
"MITF","MITF","MA0620.3","-0.503576",0.692788,0.745229,0.751349,0.0651833,20,"False",0.966644603626943,0.000142085705473803,0.149799263896066,0.471951568173403,0.473943716682802,-0.441734395526844,0.000625291867612905,0.019888034351978,0.000625291867612905
"MYB","MYB","MA0100.3","-0.503899",0.692861,0.858254,0.864485,0.0408488,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS","MA0476.1","-0.508549",0.694515,0.812529,0.81946,0.0618279,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ISL2","ISL2","MA0914.1","-0.510778",0.695307,0.859733,0.865869,0.0608437,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2L1","NFE2L1","MA0089.2","-0.518114",0.697847,0.73187,0.737551,0.0422452,20,"False",0.966644603626943,4.74930769770897e-28,4.04600627005607e-12,0.625396488074623,0.626190324464132,-0.165570424608841,0.000262180058059702,0.058778027758531,0.000262180058059702
"MYOD1","MYOD1","MA0499.2","-0.521168",0.698904,0.819642,0.825451,0.0374442,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2LX","TGIF2LX","MA1571.1","-0.527201",0.701008,0.74373,0.749191,0.0391155,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RORC","RORC","MA1151.1","-0.530508",0.70215,0.826341,0.831566,0.0339613,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1144.1","-0.533348",0.703154,0.793988,0.801056,0.0596474,20,"False",0.966644603626943,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUND","FOSL2::JUND","MA1144.1","-0.533348",0.703154,0.793988,0.801056,0.0596474,20,"False",0.966644603626943,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"SPDEF","SPDEF","MA0686.1","-0.536744",0.704333,0.796025,0.801715,0.0502515,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","-0.537851",0.704718,0.733906,0.74091,0.0633677,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","-0.537951",0.704744,0.844388,0.852875,0.070592,20,"False",0.966644603626943,0.00525283394052913,0.300622481671045,NA,NA,NA,0.500378498035267,0.289714628494307,0.500378498035267
"MEOX2","MEOX2","MA0706.1","-0.538192",0.704841,0.833891,0.841309,0.0701278,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","-0.539001",0.705105,0.722388,0.727653,0.0429673,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RARB","RARB","MA1552.1","-0.539956",0.705429,0.749762,0.754601,0.037,20,"False",0.966644603626943,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"RFX5","RFX5","MA0510.2","-0.541129",0.705815,0.704763,0.710932,0.0346722,20,"False",0.966644603626943,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,0.111405516183654
"PAX3","PAX3","MA0780.1","-0.545688",0.70742,0.719603,0.72919,0.0865189,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-8","NKX2-8","MA0673.1","-0.548778",0.708482,0.890129,0.895011,0.043775,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Sox11","Sox11","MA0869.1","-0.550788",0.709154,0.649325,0.656775,0.0556941,20,"False",0.966644603626943,0.00217797903562766,0.369473523817987,0.768256618963124,0.768815561044255,-0.531011247675108,0.25673915967981,0.313814742414662,0.25673915967981
"OTX1","OTX1","MA0711.1","-0.555121",0.710665,0.85116,0.858537,0.0708684,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-0.558266",0.711701,0.820379,0.826326,0.0377226,20,"False",0.966644603626943,0.00882432907521044,0.000791895482533229,0.609310045648084,0.610702437702275,0.514731314915782,0.021755874438585,0.504075480329256,0.021755874438585
"TEAD4","TEAD4","MA0809.2","-0.558577",0.711827,0.804599,0.811377,0.0551326,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","-0.559355",0.712087,0.835573,0.845244,0.0735727,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD4","HOXD4","MA1507.1","-0.559969",0.712317,0.866039,0.8751,0.0836019,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GFI1","GFI1","MA0038.2","-0.561284",0.712743,0.790034,0.796408,0.0475044,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Pou5f1","Pou5f1::Sox2","MA0142.1","-0.570428",0.715866,0.741793,0.749041,0.0615239,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Sox2","Pou5f1::Sox2","MA0142.1","-0.570428",0.715866,0.741793,0.749041,0.0615239,20,"False",0.966644603626943,2.34190160445113e-07,0.0707051980771265,0.345934934102191,0.346003102161616,-0.609558365892617,0.00280263092532215,0.0123757939728393,0.00280263092532215
"LEF1","LEF1","MA0768.1","-0.571906",0.716338,0.73808,0.744781,0.0398946,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF652","ZNF652","MA1657.1","-0.572776",0.716645,0.758734,0.766657,0.0558497,20,"False",0.966644603626943,1.11195574430944e-07,4.85211305777807e-05,NA,NA,NA,0.0857883327843624,0.566319739376503,0.0857883327843624
"JDP2","JDP2","MA0655.1","-0.584546",0.720644,0.761634,0.769973,0.0743323,20,"False",0.966644603626943,0.0115949704476004,0.378784087245361,NA,NA,NA,0.766617243445059,0.850080875160929,0.766617243445059
"SREBF1","SREBF1","MA0595.1","-0.587635",0.721666,0.846376,0.852476,0.0472524,20,"False",0.966644603626943,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"MAFK","MAFK","MA0496.3","-0.598551",0.7253,0.73881,0.745989,0.0435766,20,"False",0.966644603626943,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723
"MSX2","MSX2","MA0708.1","-0.600183",0.72586,0.829647,0.839384,0.0717597,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-0.603949",0.72711,0.821955,0.831573,0.0679304,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","-0.605774",0.72771,0.759304,0.7656,0.040931,20,"False",0.966644603626943,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379
"HOXD3","HOXD3","MA0912.2","-0.605783",0.727743,0.809264,0.818275,0.0778944,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA1556.1","-0.606803",0.728052,0.754317,0.760278,0.0388725,20,"False",0.966644603626943,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
