"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"POU2F2","POU2F2","MA0507.1","-3.13571",0.999175,0.766715,0.779783,0.067735,295,"False",1,2.69517822800193e-06,0.0225714829067232,0.861404295473166,0.862010781676057,-0.165021166633324,0.925176968620996,0.516785928525849,0.925176968620996
"USF2","USF2","MA0526.3","-3.13575",0.99918,0.7616,0.771632,0.0563178,295,"False",1,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582
"TEAD1","TEAD1","MA0090.3","-3.14682",0.9992,0.782761,0.792671,0.0465233,295,"False",1,9.64108764765428e-06,0.097360020517441,NA,NA,NA,0.000133971636373485,0.00698148430890785,0.000133971636373485
"Mecom","Mecom","MA0029.1","-3.14685",0.999209,0.738832,0.749394,0.0576401,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","-3.14798",0.999211,0.83591,0.846353,0.0557831,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-3","NKX6-3","MA1530.1","-3.15443",0.999225,0.843216,0.854417,0.0562611,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MITF","MITF","MA0620.3","-3.15229",0.999225,0.741337,0.751349,0.0557197,295,"False",1,0.000142085705473803,0.149799263896066,0.471951568173403,0.473943716682802,-0.441734395526844,0.000625291867612905,0.019888034351978,0.000625291867612905
"Dmrt1","Dmrt1","MA1603.1","-3.15741",0.999237,0.745887,0.756716,0.0586427,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF410","ZNF410","MA0752.1","-3.18395",0.999299,0.669958,0.678758,0.0426174,295,"False",1,0.813716150436902,0.879168765165348,NA,NA,NA,0.656285346308038,0.97169663627625,0.656285346308038
"CDX2","CDX2","MA0465.2","-3.18747",0.999311,0.772499,0.7856,0.0686341,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Pou5f1","Pou5f1::Sox2","MA0142.1","-3.21306",0.999369,0.738376,0.749041,0.0540421,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Sox2","Pou5f1::Sox2","MA0142.1","-3.21306",0.999369,0.738376,0.749041,0.0540421,295,"False",1,2.34190160445113e-07,0.0707051980771265,0.345934934102191,0.346003102161616,-0.609558365892617,0.00280263092532215,0.0123757939728393,0.00280263092532215
"MEF2D","MEF2D","MA0773.1","-3.22903",0.999404,0.742319,0.756895,0.0741393,295,"False",1,9.60236677911486e-14,0.000119687315794267,0.667368639048203,0.668247069610718,-0.225528774762191,0.00307062785573352,0.024703974091681,0.00307062785573352
"ZNF317","ZNF317","MA1593.1","-3.22978",0.999406,0.786402,0.796164,0.0500238,295,"False",1,0.121036283901865,0.654093437121893,NA,NA,NA,0.525135169005313,0.383430508871362,0.525135169005313
"POU3F2","POU3F2","MA0787.1","-3.25788",0.999461,0.753343,0.767246,0.0684401,295,"False",1,0.0747100643679234,0.975336403813421,NA,NA,NA,0.957642176123819,0.839089302269532,0.957642176123819
"GATA6","GATA6","MA1104.2","-3.26524",0.999477,0.766667,0.778888,0.0630393,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-3.26688",0.999479,0.750301,0.761107,0.0547219,295,"False",1,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364
"Twist2","Twist2","MA0633.1","-3.26865",0.999485,0.793683,0.805608,0.0634785,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2","NFE2","MA0841.1","-3.27315",0.99949,0.745025,0.756022,0.0550206,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2","MA0478.1","-3.27688",0.999495,0.811438,0.822129,0.0505259,295,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"ZNF274","ZNF274","MA1592.1","-3.29522",0.999529,0.767994,0.775754,0.0385349,295,"False",1,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794,0.720258516062568
"Stat2","Stat2","MA1623.1","-3.29566",0.999531,0.77618,0.789435,0.068071,295,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123
"PKNOX2","PKNOX2","MA0783.1","-3.29567",0.999532,0.713026,0.723001,0.0532333,295,"False",1,0.00111832260302225,0.00148705470662206,NA,0.536928830942955,NA,0.00135394710123972,0.100762130715065,0.00135394710123972
"SRF","SRF","MA0083.3","-3.33185",0.999585,0.674221,0.683802,0.0442487,295,"False",1,0.566939874462354,0.486810910227213,NA,NA,NA,0.648619787089759,0.798764404810656,0.648619787089759
"GATA1","GATA1::TAL1","MA0140.2","-3.33776",0.9996,0.752688,0.762472,0.0531675,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-3.33776",0.9996,0.752688,0.762472,0.0531675,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"USF1","USF1","MA0093.3","-3.37055",0.999643,0.7614,0.771984,0.0548584,295,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246
"JUND","JUND","MA0492.1","-3.39219",0.999672,0.784153,0.794849,0.0569533,295,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"RUNX1","RUNX1","MA0002.2","-3.39729",0.999678,0.843703,0.852338,0.046202,295,"False",1,0.000231211794443627,0.00266844905234418,0.407835390416994,0.409193582499894,0.311454994991717,0.968727668091942,0.694600735560215,0.968727668091942
"TFAP4","TFAP4","MA1570.1","-3.42271",0.999706,0.851417,0.860875,0.0483243,295,"False",1,0.10981640004857,0.0571317980524257,0.686482465642402,0.687053316565506,0.6618162286102,0.726037587958319,0.540251891352219,0.726037587958319
"TBX19","TBX19","MA0804.1","-3.45659",0.999739,0.674542,0.682991,0.0404413,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0488.1","-3.45564",0.99974,0.783473,0.794577,0.0565365,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"IRF1","IRF1","MA0050.2","-3.46702",0.999749,0.734322,0.746391,0.0580181,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","-3.51142",0.999789,0.819629,0.831147,0.0570276,295,"False",1,1.04108215410859e-09,2.98259684700515e-06,0.886757525963743,0.886842015627807,0.146522488020079,0.00160095920826373,0.019888034351978,0.00160095920826373
"BATF","BATF::JUN","MA0462.2","-3.54807",0.999815,0.776249,0.789704,0.0617218,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","BATF::JUN","MA0462.2","-3.54807",0.999815,0.776249,0.789704,0.0617218,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"Isl1","Isl1","MA1608.1","-3.56087",0.999824,0.804714,0.81737,0.0583731,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BATF3","BATF3","MA0835.2","-3.56108",0.999824,0.775989,0.78925,0.0611732,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0489.1","-3.5757",0.999833,0.789423,0.800788,0.0509489,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"BATF","BATF","MA1634.1","-3.58063",0.999837,0.777668,0.791318,0.0621639,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-3.58412",0.999839,0.807066,0.817917,0.0505994,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUNB","JUN::JUNB","MA1132.1","-3.58412",0.999839,0.807066,0.817917,0.0505994,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"TEAD4","TEAD4","MA0809.2","-3.60852",0.999852,0.799944,0.811377,0.0477771,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","-3.64989",0.999875,0.770123,0.783456,0.0595137,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PBX1","PBX1","MA0070.1","-3.65344",0.999877,0.773151,0.784579,0.0506558,295,"False",1,2.24577742443527e-07,0.0081367185542717,NA,NA,NA,0.818262705726566,0.498708315550199,0.818262705726566
"Gfi1b","Gfi1b","MA0483.1","-3.68642",0.999893,0.825821,0.836853,0.0516821,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-3.68879",0.999893,0.778965,0.792821,0.0622056,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GATA4","GATA4","MA0482.2","-3.7122",0.999903,0.790111,0.802708,0.0573564,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","-3.72298",0.999906,0.764784,0.774667,0.0404336,295,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276
"ATF2","ATF2","MA1632.1","-3.75082",0.999917,0.765872,0.77972,0.0653085,295,"False",1,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477,0.707309104613482
"BACH2","BACH2","MA1101.2","-3.75478",0.999918,0.69852,0.709513,0.0475132,295,"True",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121
"Mafb","Mafb","MA0117.2","-3.78784",0.999928,0.802345,0.812943,0.0471423,295,"False",1,3.789731803884e-11,7.18658697218718e-06,0.968920614825373,0.968110008980455,0.0148088800466096,0.0714046801241066,0.156033967697416,0.0714046801241066
"Smad2","Smad2::Smad3","MA1622.1","-3.84224",0.999942,0.775747,0.790122,0.0606063,295,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099
"Smad3","Smad2::Smad3","MA1622.1","-3.84224",0.999942,0.775747,0.790122,0.0606063,295,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"FOS","FOS::JUND","MA1141.1","-3.87234",0.999949,0.778334,0.791116,0.0523362,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOS::JUND","MA1141.1","-3.87234",0.999949,0.778334,0.791116,0.0523362,295,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"JUND","JUND","MA0491.2","-3.90374",0.999955,0.756082,0.770631,0.0592234,295,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"JUNB","JUNB","MA0490.2","-3.90735",0.999956,0.752321,0.767068,0.0611727,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"FOSL1","FOSL1::JUNB","MA1137.1","-3.92268",0.999959,0.784333,0.796883,0.0509068,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSL1::JUNB","MA1137.1","-3.92268",0.999959,0.784333,0.796883,0.0509068,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"FOSL1","FOSL1","MA0477.2","-3.92454",0.999959,0.767234,0.78171,0.0585155,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CREB1","CREB1","MA0018.4","-3.96841",0.999966,0.771102,0.786928,0.0713059,295,"False",1,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694,0.222946314484912
"FOS","FOS::JUNB","MA1134.1","-3.99385",0.999969,0.776358,0.789905,0.0534897,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOS::JUNB","MA1134.1","-3.99385",0.999969,0.776358,0.789905,0.0534897,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"FOSL1","FOSL1::JUND","MA1142.1","-4.01847",0.999972,0.820261,0.832877,0.0508147,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1142.1","-4.01847",0.999972,0.820261,0.832877,0.0508147,295,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"FOSL1","FOSL1::JUN","MA1128.1","-4.05253",0.999976,0.785874,0.799226,0.0528433,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-4.05253",0.999976,0.785874,0.799226,0.0528433,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"FOSB","FOSB::JUNB","MA1135.1","-4.06634",0.999977,0.790639,0.80477,0.0546381,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSB::JUNB","MA1135.1","-4.06634",0.999977,0.790639,0.80477,0.0546381,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"NRL","NRL","MA0842.2","-4.11129",0.999982,0.767518,0.779201,0.0480044,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS","MA0476.1","-4.17319",0.999986,0.804604,0.81946,0.0565085,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUNB","MA1138.1","-4.18856",0.999987,0.784622,0.799716,0.0569822,295,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUNB","FOSL2::JUNB","MA1138.1","-4.18856",0.999987,0.784622,0.799716,0.0569822,295,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"MEIS2","MEIS2","MA1640.1","-4.19831",0.999987,0.737167,0.753406,0.0638943,295,"False",1,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581,0.162465599109363
"FOSL2","FOSL2::JUND","MA1144.1","-4.24632",0.99999,0.786357,0.801056,0.0550811,295,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUND","FOSL2::JUND","MA1144.1","-4.24632",0.99999,0.786357,0.801056,0.0550811,295,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"JDP2","JDP2","MA0655.1","-4.26558",0.999991,0.754082,0.769973,0.0581932,295,"False",1,0.0115949704476004,0.378784087245361,NA,NA,NA,0.766617243445059,0.850080875160929,0.766617243445059
"FOSL2","FOSL2::JUN","MA1130.1","-4.30755",0.999992,0.791401,0.805799,0.0545399,295,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUN","FOSL2::JUN","MA1130.1","-4.30755",0.999992,0.791401,0.805799,0.0545399,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"PBX2","PBX2","MA1113.2","-4.39377",0.999995,0.746238,0.764427,0.0696686,295,"False",1,0.00232102201866762,0.0716598422738113,NA,0.680065025850079,NA,0.370225822227392,0.255852401157968,0.370225822227392
"FOS","FOS::JUN","MA0099.3","-4.43593",0.999996,0.796126,0.810925,0.053629,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA0099.3","-4.43593",0.999996,0.796126,0.810925,0.053629,295,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"RUNX3","RUNX3","MA0684.2","-4.51963",0.999997,0.809008,0.823821,0.0519273,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA1639.1","-4.53039",0.999997,0.763492,0.780327,0.0619185,295,"False",1,0.000710008655346871,0.012136313649662,0.944810975219902,0.943886783768494,0.0180001666045809,0.480338083054875,0.636139900963578,0.480338083054875
"MAFG","MAFG","MA0659.2","-4.69518",0.999999,0.735045,0.749157,0.0480182,295,"False",1,0.000340160882942707,0.239430173363551,NA,NA,NA,0.638752152252998,0.95155684280451,0.638752152252998
"MAFF","MAFF","MA0495.3","-4.82249",0.999999,0.728678,0.743798,0.05084,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Degrees","Degrees","of","freedom:",37676,NA,NA,NA,NA,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
