"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"RARA","RARA::RXRA","MA0159.1","-2.08954",0.982275,0.794416,0.797519,0.0326518,528,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRA","RARA::RXRA","MA0159.1","-2.08954",0.982275,0.794416,0.797519,0.0326518,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"TBX15","TBX15","MA0803.1","-2.0909",0.982342,0.829845,0.834836,0.0528043,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSGN1","MSGN1","MA1524.1","-2.09749",0.982589,0.836377,0.840896,0.046032,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-2.10471",0.982966,0.84225,0.848458,0.0667533,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","-2.1183",0.983436,0.801441,0.80722,0.0564184,528,"False",1,0.0527600063336199,0.00423704459116543,0.58757938504532,0.588861979371961,0.703303580429354,0.802689997198939,1,0.802689997198939,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","-2.11864",0.983547,0.725655,0.729869,0.0448853,528,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","-2.12185",0.983697,0.845325,0.85018,0.05241,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-2.13614",0.984178,0.85634,0.862371,0.05935,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2LX","TGIF2LX","MA1571.1","-2.13681",0.984263,0.744855,0.749191,0.045029,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","-2.14372",0.984553,0.748924,0.75284,0.0411694,528,"False",1,0.223032444191338,0.033082868714569,NA,NA,NA,0.537185713767645,0.876595041807984,0.537185713767645,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","-2.14617",0.98457,0.753571,0.758219,0.0453393,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-2.14773",0.98465,0.879907,0.886044,0.0610075,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB6","HOXB6","MA1500.1","-2.15155",0.984767,0.882825,0.887805,0.0478662,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dux","Dux","MA0611.1","-2.16503",0.985313,0.840699,0.847694,0.0692071,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","-2.16822",0.985392,0.790627,0.795691,0.0479948,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1A","LMX1A","MA0702.2","-2.17267",0.98559,0.789337,0.797493,0.0798174,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAX","RAX","MA0718.1","-2.17341",0.98561,0.830252,0.837121,0.0667124,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALX3","ALX3","MA0634.1","-2.18006",0.985885,0.82616,0.8326,0.0644562,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GFI1","GFI1","MA0038.2","-2.18578",0.986118,0.791545,0.796408,0.0498494,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARGFX","ARGFX","MA1463.1","-2.19258",0.986319,0.767204,0.775068,0.0772391,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","-2.2297",0.987583,0.777351,0.783456,0.0595995,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-2.23711",0.98782,0.851326,0.85787,0.0636486,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX3","PITX3","MA0714.1","-2.24531",0.988097,0.847541,0.853187,0.0557714,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","-2.25354",0.988324,0.764981,0.771213,0.0594631,528,"False",1,0.000139885947618695,0.010686035995487,NA,NA,NA,0.204978428425553,0.164381848643425,0.204978428425553,NA,NA,NA,NA
"Nr2e3","Nr2e3","MA0164.1","-2.25345",0.988395,0.823187,0.830206,0.0724999,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB8","HOXB8","MA1502.1","-2.27117",0.988842,0.860375,0.866955,0.0614232,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gfi1b","Gfi1b","MA0483.1","-2.27121",0.988913,0.831757,0.836853,0.0514999,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-2.27431",0.988984,0.677121,0.680435,0.032727,528,"False",1,0.000273833183853151,0.743489746813911,NA,NA,NA,0.344212273338612,0.149386262691494,0.344212273338612,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-2.27577",0.989027,0.842116,0.849285,0.0708343,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF4","ATF4","MA0833.2","-2.27842",0.989087,0.757242,0.762907,0.0548557,528,"False",1,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288,0.0224666890199597,NA,NA,NA,NA
"CDX2","CDX2","MA0465.2","-2.28883",0.989351,0.778552,0.7856,0.0651137,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF410","ZNF410","MA0752.1","-2.31321",0.990035,0.673965,0.678758,0.0445753,528,"False",1,0.813716150436902,0.879168765165348,NA,NA,NA,0.656285346308038,0.97169663627625,0.656285346308038,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-2.32402",0.990341,0.810586,0.817305,0.0638172,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","-2.35873",0.991196,0.850258,0.856964,0.0617852,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","-2.36652",0.991364,0.847688,0.855265,0.0678861,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-2.37279",0.991505,0.849581,0.857587,0.0709308,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I3","NR1I3","MA1534.1","-2.37314",0.991535,0.835581,0.841076,0.0502288,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","-2.39206",0.991934,0.865669,0.871135,0.0473609,528,"False",1,1.25945062697763e-06,0.597953165423436,NA,NA,NA,0.228969843857165,0.951131703142274,0.228969843857165,0.240970482817159,0.745438247017061,NA,0.0273215897971955
"TGIF2LY","TGIF2LY","MA1572.1","-2.391",0.991955,0.751486,0.756281,0.0444385,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-2.42455",0.992629,0.770967,0.777553,0.0563889,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-2.43708",0.992907,0.794157,0.802205,0.0715731,528,"False",1,0.152525030136828,0.0016567412373217,0.270987525750199,0.271153660488635,1.16935460306651,0.298047633641436,0.633595177277994,0.298047633641436,NA,NA,NA,NA
"mix-a","mix-a","MA0621.1","-2.4419",0.992988,0.75204,0.762142,0.0874726,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-2.44492",0.993066,0.866739,0.873685,0.0620389,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSX2","GSX2","MA0893.2","-2.4515",0.993179,0.88608,0.892,0.0514841,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","-2.46101",0.993349,0.859524,0.865483,0.0507083,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA0628.1","-2.47554",0.993593,0.762113,0.770941,0.0713077,528,"False",1,0.00051343850559601,0.120283539429309,NA,NA,NA,0.415986530677348,0.96738364704965,0.415986530677348,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","-2.48237",0.993771,0.816343,0.823168,0.0610679,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shox2","Shox2","MA0720.1","-2.48407",0.993777,0.843022,0.85139,0.0716456,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-2.49951",0.994066,0.756392,0.765425,0.0799555,528,"False",1,1.75241261957718e-07,0.0022278655192983,NA,NA,NA,0.884930336055679,0.93138891398571,0.884930336055679,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-2.50049",0.994074,0.781899,0.789435,0.0656984,528,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"LHX9","LHX9","MA0701.2","-2.50218",0.994095,0.82241,0.830304,0.0677291,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-2.50583",0.994146,0.821579,0.830107,0.0715926,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA0669.1","-2.52294",0.994448,0.787183,0.792675,0.0478517,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","-2.53165",0.994588,0.669273,0.674225,0.0432073,528,"False",1,0.062027700849731,0.0571317980524257,NA,NA,NA,0.0431438947974769,0.120517758841279,0.0431438947974769,NA,NA,NA,NA
"RXRA","NR1H2::RXRA","MA0115.1","-2.53165",0.994588,0.669273,0.674225,0.0432073,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"GSC","GSC","MA0648.1","-2.54554",0.994815,0.826446,0.833033,0.0586873,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-2.56863",0.995115,0.843983,0.85153,0.0616653,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-2.56894",0.995118,0.80414,0.8135,0.0761479,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA1","HOXA1","MA1495.1","-2.57635",0.995223,0.862194,0.869061,0.0557798,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-2.57938",0.995291,0.814181,0.821439,0.0623361,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx3","Hmx3","MA0898.1","-2.58519",0.995342,0.727655,0.733844,0.0497535,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","-2.59023",0.995418,0.84124,0.850064,0.0719779,528,"False",1,0.351713744389378,0.158625711635081,NA,NA,NA,0.962655784281998,0.792330856526787,0.962655784281998,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-2.59111",0.995441,0.831153,0.839384,0.0689825,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-2.59454",0.995471,0.729796,0.735962,0.0496893,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","-2.60294",0.995572,0.8107,0.818275,0.0594028,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hic1","Hic1","MA0739.1","-2.60605",0.99563,0.859509,0.864458,0.040556,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr1h3","Nr1h3::Rxra","MA0494.1","-2.60525",0.995632,0.789844,0.793816,0.0334816,528,"False",1,0.262814860247566,0.0465352974105701,0.652324527234159,0.653707507290102,0.732551910022944,0.881250410367735,0.593880055165205,0.881250410367735,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","-2.60525",0.995632,0.789844,0.793816,0.0334816,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"MSX1","MSX1","MA0666.1","-2.61047",0.995699,0.854049,0.861427,0.0621206,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-2.61337",0.995726,0.851119,0.859182,0.0662001,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA0818.1","-2.6152",0.995753,0.787228,0.793098,0.048672,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC8","HOXC8","MA1505.1","-2.61746",0.995772,0.865262,0.871986,0.0543231,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAX2","VAX2","MA0723.1","-2.63763",0.996003,0.848953,0.856277,0.0563304,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-2.638",0.996021,0.868509,0.875054,0.0523703,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MXI1","MXI1","MA1108.2","-2.64485",0.996115,0.856691,0.863902,0.0596003,528,"False",1,0.00802302470838388,0.0127205403924085,NA,NA,NA,0.164547328679354,0.615564963022979,0.164547328679354,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","-2.64525",0.996144,0.811963,0.818577,0.0579148,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RHOXF1","RHOXF1","MA0719.1","-2.65063",0.996197,0.942629,0.946755,0.0353152,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX1","TBX1","MA0805.1","-2.65785",0.996269,0.82645,0.833,0.0546228,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCRT2","SCRT2","MA0744.2","-2.65826",0.996276,0.757292,0.762723,0.0455561,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-2.66994",0.996389,0.810259,0.81737,0.0569043,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EN1","EN1","MA0027.2","-2.67199",0.996417,0.857847,0.86567,0.0636375,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-2.67452",0.996446,0.823232,0.831573,0.0681562,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMX2","EMX2","MA0886.1","-2.68292",0.996522,0.815799,0.82385,0.0631969,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORC","RORC","MA1151.1","-2.6877",0.996577,0.826383,0.831566,0.0411483,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRGX","DRGX","MA1481.1","-2.70483",0.996749,0.850525,0.859175,0.0679632,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-2.70614",0.99677,0.754398,0.761107,0.0539034,528,"False",1,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364,NA,NA,NA,NA
"NKX6-2","NKX6-2","MA0675.1","-2.70998",0.996791,0.861301,0.869819,0.0649746,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-2.71898",0.996883,0.831926,0.841417,0.0734956,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBX1","LBX1","MA0618.1","-2.73536",0.997038,0.838145,0.845877,0.060006,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EOMES","EOMES","MA0800.1","-2.75129",0.99719,0.780055,0.785714,0.0451589,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRHL2","GRHL2","MA1105.2","-2.7533",0.997197,0.775919,0.782541,0.0510218,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-2.75852",0.99725,0.769718,0.776794,0.0558784,528,"False",1,0.10110278929104,0.316887461151997,NA,NA,NA,0.494139213549341,0.493316185961682,0.494139213549341,NA,NA,NA,NA
"RUNX3","RUNX3","MA0684.2","-2.75874",0.997251,0.817042,0.823821,0.0532699,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMX1","EMX1","MA0612.2","-2.76679",0.997311,0.825645,0.834392,0.0668331,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOTO","NOTO","MA0710.1","-2.76831",0.99732,0.841606,0.8494,0.0586152,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-2.76999",0.997342,0.845793,0.853491,0.0596214,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHA15","BHLHA15","MA1472.1","-2.76957",0.997363,0.868849,0.87435,0.046172,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","-2.77439",0.997371,0.810835,0.820343,0.0715782,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAND2","HAND2","MA1638.1","-2.77334",0.997373,0.856827,0.863946,0.0558639,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","-2.77912",0.997414,0.862616,0.870484,0.0601622,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARA","PPARA::RXRA","MA1148.1","-2.77833",0.997428,0.754755,0.759183,0.0363751,528,"False",1,1.72255081629245e-08,0.0722117241859155,0.229933470943346,0.231356286619108,-0.308604521683373,0.0206591316100465,0.363479716947581,0.0206591316100465,NA,NA,NA,NA
"RXRA","PPARA::RXRA","MA1148.1","-2.77833",0.997428,0.754755,0.759183,0.0363751,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Msx3","Msx3","MA0709.1","-2.78629",0.997471,0.835813,0.845244,0.0720549,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAX1","VAX1","MA0722.1","-2.79727",0.997541,0.849327,0.857371,0.057615,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-2.79486",0.997543,0.817843,0.826882,0.0701364,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX1","MEOX1","MA0661.1","-2.82372",0.997741,0.827758,0.835225,0.0538608,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","-2.82776",0.997777,0.812199,0.819326,0.0531052,528,"False",1,NA,NA,NA,NA,NA,NA,0.274718506322876,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-2.82802",0.997783,0.846331,0.85347,0.0539911,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUX2","CUX2","MA0755.1","-2.83635",0.997834,0.750992,0.75931,0.0609388,528,"False",1,1.01356929246365e-06,0.00047232721444191,0.764127301706364,0.764591702345524,-0.0677378118359439,0.477202642442614,0.940022359025713,0.477202642442614,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-2.84299",0.997881,0.862773,0.871196,0.0620211,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX2","MEOX2","MA0706.1","-2.84766",0.997905,0.83363,0.841309,0.0548203,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA2","HOXA2","MA0900.2","-2.84971",0.997919,0.823624,0.833052,0.0673196,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-2.84921",0.99793,0.85669,0.863219,0.0496524,528,"False",1,3.01453039851071e-07,0.000729418686445674,0.819267340493809,0.819190966707374,0.0745561058826006,0.00188937337896605,0.0604793868396155,0.00188937337896605,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-2.85581",0.997964,0.860818,0.869648,0.0643777,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-2.86086",0.997997,0.860489,0.869207,0.0635394,528,"False",1,0.000188595422186311,0.0226494042201358,0.938954230195665,0.938256118519825,-0.215963456798316,0.0885514807479835,0.186020401267897,0.0885514807479835,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","-2.86943",0.998058,0.824743,0.831368,0.0497361,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-2.87291",0.998085,0.802387,0.809161,0.0520421,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,0.622387618922017,0.241698580132319,NA,0.342521157138174
"PAX7","PAX7","MA0680.1","-2.8805",0.99812,0.709085,0.718947,0.0717166,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2","NFE2","MA0841.1","-2.88868",0.998167,0.748752,0.756022,0.0522901,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-2.89458",0.998204,0.830972,0.842124,0.0812701,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-2.90213",0.998249,0.901973,0.908238,0.0459778,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-2.91413",0.998314,0.843164,0.850599,0.0537558,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx2","Dlx2","MA0885.1","-2.91521",0.998317,0.850002,0.860045,0.0713766,528,"False",1,1.73433119299041e-05,1.03808073571708e-07,0.746157966258088,0.747865835835016,0.306229050647753,0.0865273234592884,0.168154319618487,0.0865273234592884,NA,NA,NA,NA
"TBR1","TBR1","MA0802.1","-2.91811",0.998347,0.795693,0.80205,0.0485625,528,"False",1,0.00377379277417585,0.130996674801593,0.835411581412419,0.83593393982049,-0.265860158776777,0.234924597263428,0.748972668474463,0.234924597263428,0.696157649634254,0.681263290315578,NA,0.0096146519500644
"DLX5","DLX5","MA1476.1","-2.922",0.998358,0.822311,0.833255,0.0798192,528,"False",1,0.00699574009298255,0.0010289441369329,0.411013381518417,0.41224396268704,0.60508149143761,0.33113004567128,0.327605988769429,0.33113004567128,NA,NA,NA,NA
"SOX4","SOX4","MA0867.2","-2.92477",0.998376,0.856353,0.863611,0.053761,528,"False",1,3.07566744852948e-06,0.0105449133521749,0.96738090388599,0.966183194578511,0.0753881139305863,0.456496292396079,0.651800003711591,0.456496292396079,NA,NA,NA,NA
"PAX3","PAX3","MA0780.1","-2.93488",0.998422,0.719099,0.72919,0.0718087,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFG","MAFG","MA0659.2","-2.9441",0.998474,0.742524,0.749157,0.0484969,528,"False",1,0.000340160882942707,0.239430173363551,NA,NA,NA,0.638752152252998,0.95155684280451,0.638752152252998,0.0684471198845102,0.953289891359464,0.443901038465488,0.952279444033835
"MAF","MAF::NFE2","MA0501.1","-2.95186",0.998503,0.739027,0.745182,0.0423365,528,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973,NA,NA,NA,NA
"NFE2","MAF::NFE2","MA0501.1","-2.95186",0.998503,0.739027,0.745182,0.0423365,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","-2.95325",0.998511,0.888671,0.895059,0.0443481,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYF6","MYF6","MA0667.1","-2.97616",0.998633,0.783529,0.790362,0.0512847,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-2.97939",0.998634,0.82589,0.836006,0.0697808,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","-2.9818",0.998643,0.838946,0.846353,0.0504631,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L1","TCF7L1","MA1421.1","-2.9959",0.998716,0.760581,0.767411,0.0496785,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC4","HOXC4","MA1504.1","-3.00901",0.998764,0.873285,0.882558,0.0642972,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","-3.01172",0.998792,0.820026,0.827653,0.0588615,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","-3.04758",0.998929,0.811421,0.817748,0.0482542,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
