"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"HOXC11","HOXC11","MA0651.1","-0.79841",0.789084,0.788862,0.790853,0.0528242,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","JUND","MA0492.1","-0.800736",0.790111,0.792963,0.794849,0.0557718,532,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"BARHL1","BARHL1","MA0877.2","-0.807244",0.791827,0.882264,0.884044,0.0496468,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB","MYB","MA0100.3","-0.80759",0.791938,0.862536,0.864485,0.0545522,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","-0.810201",0.792319,0.871623,0.87369,0.0505667,532,"False",1,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094,0.0216071761095987,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-0.812233",0.793195,0.766606,0.767996,0.0376906,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.816626",0.79454,0.861735,0.863658,0.0532962,532,"False",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-0.820732",0.795664,0.723613,0.725172,0.0423133,532,"False",1,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","-0.826515",0.797238,0.751943,0.753464,0.0400169,532,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"HOXD11","HOXD11","MA0908.1","-0.828109",0.797643,0.809179,0.811412,0.0577128,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBP","DBP","MA0639.1","-0.831951",0.798812,0.779175,0.78137,0.0580148,532,"False",1,3.18037001349283e-11,0.00036729014037117,0.63687147623083,0.638146584746629,-0.361481834332295,0.000305841534819052,0.0175553998849322,0.000305841534819052,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","-0.834479",0.799591,0.831481,0.833577,0.0563737,532,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"JUN","JUN","MA0488.1","-0.840936",0.801542,0.792558,0.794577,0.0560754,532,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-0.847497",0.803129,0.768277,0.770451,0.0554897,532,"False",1,0.00858939500637659,0.0707559314213483,NA,NA,NA,0.0604766774732702,0.123757674976534,0.0604766774732702,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-0.866481",0.808523,0.788828,0.790744,0.0499854,532,"False",1,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095,NA,NA,NA,NA
"ESR2","ESR2","MA0258.2","-0.889285",0.814745,0.798571,0.800151,0.0404492,532,"False",1,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","-0.898822",0.817083,0.764832,0.76653,0.040164,532,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
"Mafk","Bach1::Mafk","MA0591.1","-0.898822",0.817083,0.764832,0.76653,0.040164,532,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-0.908971",0.819924,0.779944,0.78214,0.0538779,532,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"STAT2","STAT1::STAT2","MA0517.1","-0.908971",0.819924,0.779944,0.78214,0.0538779,532,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"PBX3","PBX3","MA1114.1","-0.960313",0.833271,0.755296,0.757345,0.0490491,532,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-1.02324",0.848566,0.790331,0.792936,0.0575461,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pparg","Pparg::Rxra","MA0065.2","-1.07359",0.860154,0.809809,0.811557,0.0368188,532,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"Rxra","Pparg::Rxra","MA0065.2","-1.07359",0.860154,0.809809,0.811557,0.0368188,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"RFX1","RFX1","MA0509.2","-1.08297",0.86241,0.771167,0.773599,0.0532647,532,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","-1.09624",0.865035,0.806941,0.809276,0.0462624,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","-1.09988",0.86595,0.817007,0.819369,0.0484601,532,"False",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-1.10182",0.866148,0.794617,0.797164,0.0485159,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0596.1","-1.10106",0.866186,0.832179,0.834496,0.047208,532,"False",1,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795,0.669729197103397,0.594932408980798,0.638697886232213,NA,0.63385050585134
"ZNF16","ZNF16","MA1654.1","-1.14241",0.874874,0.698646,0.700343,0.032386,532,"False",1,0.201702727962293,0.28546741139018,NA,NA,NA,0.901145206047967,0.980528949474632,0.901145206047967,NA,NA,NA,NA
"HOXC10","HOXC10","MA0905.1","-1.17039",0.880504,0.8242,0.827346,0.0570601,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","-1.17801",0.882096,0.851566,0.85378,0.040862,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF2","ATF2","MA1632.1","-1.19334",0.885325,0.776429,0.77972,0.0639974,532,"False",1,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477,0.707309104613482,0.340891977561835,0.947094059139093,NA,0.16733694269777
"IRF1","IRF1","MA0050.2","-1.20481",0.887465,0.743258,0.746391,0.058875,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISL2","ISL2","MA0914.1","-1.29882",0.904461,0.862825,0.865869,0.0518115,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-1.30886",0.906227,0.860058,0.863159,0.0534851,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","-1.31528",0.90723,0.810195,0.812943,0.0459868,532,"False",1,3.789731803884e-11,7.18658697218718e-06,0.968920614825373,0.968110008980455,0.0148088800466096,0.0714046801241066,0.156033967697416,0.0714046801241066,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-1.3248",0.908945,0.745736,0.748165,0.0421815,532,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684,NA,NA,NA,NA
"Ddit3","Ddit3::Cebpa","MA0019.1","-1.32996",0.909746,0.823596,0.826143,0.0434032,532,"True",1,2.86322027066486e-22,1.79002212449145e-07,0.107733367819225,0.108905622270747,-0.467211255560837,2.94120943495441e-10,9.65753546156406e-06,2.94120943495441e-10,NA,NA,NA,NA
"Cebpa","Ddit3::Cebpa","MA0019.1","-1.32996",0.909746,0.823596,0.826143,0.0434032,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","-1.33774",0.910976,0.823419,0.826646,0.0539732,532,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","-1.34715",0.912341,0.737489,0.74091,0.0537904,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIA","NFIA","MA0670.1","-1.35797",0.91427,0.839848,0.843625,0.0634502,532,"False",1,0.000456369428374099,1.52961373237171e-06,0.24533647959175,0.24686554414787,0.742031208008421,0.0111874870457771,0.0948843173273869,0.0111874870457771,0.386800024034188,0.88662943890387,NA,0.30284320966802
"GRHL1","GRHL1","MA0647.1","-1.3974",0.920214,0.745573,0.748851,0.0515539,532,"False",1,0.00358559994384927,0.184795431074144,0.325873921058512,0.326825806354752,-0.222962705492923,0.825565651533606,0.413180655995641,0.825565651533606,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","-1.39849",0.920389,0.828721,0.83189,0.0500154,532,"False",1,2.52742970579709e-07,0.226484216407469,NA,NA,NA,0.0724265701241891,0.3759277822583,0.0724265701241891,NA,NA,NA,NA
"HOXC13","HOXC13","MA0907.1","-1.40585",0.92141,0.773963,0.777553,0.0549,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","-1.46639",0.929921,0.81132,0.814747,0.0493066,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","-1.46639",0.930163,0.826958,0.83003,0.0484698,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-1.47537",0.931336,0.861126,0.86434,0.0498597,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","-1.48392",0.932336,0.742517,0.745989,0.0509259,532,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"VDR","VDR","MA0693.2","-1.50699",0.935496,0.873511,0.876937,0.0529072,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rarg","Rarg","MA0859.1","-1.51167",0.935916,0.700409,0.703576,0.0456736,532,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"RARA","RARA","MA0729.1","-1.51649",0.936502,0.691593,0.694408,0.0401133,532,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","-1.52264",0.937411,0.870127,0.873454,0.0499583,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MGA","MGA","MA0801.1","-1.52678",0.937799,0.853347,0.856725,0.0481741,532,"False",1,0.00984206072700095,0.0524448838150645,NA,NA,NA,0.670517219578413,0.24069694744422,0.670517219578413,NA,NA,NA,NA
"ZNF274","ZNF274","MA1592.1","-1.53933",0.939606,0.773043,0.775754,0.0425236,532,"False",1,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794,0.720258516062568,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-1.5467",0.940214,0.859081,0.863363,0.0601929,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX1","OTX1","MA0711.1","-1.54861",0.940533,0.854521,0.858537,0.0585091,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","-1.55047",0.940796,0.838506,0.842234,0.055131,532,"False",1,0.475257399200947,0.872287864311243,NA,NA,NA,0.962655784281998,0.652157082383402,0.962655784281998,NA,NA,NA,NA
"NEUROD2","NEUROD2","MA0668.1","-1.57354",0.943319,0.847318,0.849938,0.0356111,532,"False",1,5.1408581156003e-07,0.00138244906396641,0.884012240801764,0.883973512493688,0.207031478218977,0.00573841003928427,0.289852380605596,0.00573841003928427,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","-1.59142",0.945457,0.719741,0.722924,0.0450119,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"PRDM1","PRDM1","MA0508.3","-1.6069",0.947245,0.843961,0.848109,0.0602034,532,"False",1,0.883115291131941,0.553821203170038,NA,NA,NA,0.427731048333481,0.690174797101874,0.427731048333481,NA,NA,NA,NA
"CREB1","CREB1","MA0018.4","-1.60757",0.94727,0.782141,0.786928,0.0681241,532,"False",1,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694,0.222946314484912,0.14229652610327,0.479017459204903,NA,0.689091370503716
"RORA","RORA","MA0071.1","-1.61435",0.947847,0.819671,0.823488,0.050573,532,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-1.61586",0.948036,0.832128,0.835693,0.0478105,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6B","BCL6B","MA0731.1","-1.63126",0.94966,0.664328,0.667536,0.0425188,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-1.64723",0.951346,0.793375,0.801516,0.108969,532,"False",1,0.905698507521255,0.0194095773895968,0.315679811181748,0.316586210042744,2.3252391056696,0.158501812250657,0.134468466332743,0.158501812250657,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","-1.6499",0.9514,0.942308,0.944413,0.0252029,532,"False",1,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649,0.538747703057712,0.927614043943182,NA,0.119573177889248
"TP63","TP63","MA0525.2","-1.64655",0.951441,0.693792,0.696725,0.0420899,532,"False",1,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015,0.429355964668552,NA,NA,NA,NA
"TBP","TBP","MA0108.2","-1.65742",0.952312,0.81574,0.819899,0.0537701,532,"False",1,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,0.280167213983447,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.67011",0.953695,0.803021,0.806328,0.0450494,532,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099,0.704037590043007,0.902655177511684,NA,0.811305485578048
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.67011",0.953695,0.803021,0.806328,0.0450494,532,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.67011",0.953695,0.803021,0.806328,0.0450494,532,"False",1,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"NR2F2","NR2F2","MA1111.1","-1.69519",0.956074,0.817847,0.822183,0.057676,532,"False",1,1.80531895391304e-06,8.55695464733481e-06,0.240105895320305,0.241438875454818,0.40114314079574,0.0515089745492369,0.191544380031509,0.0515089745492369,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","-1.69852",0.956373,0.716319,0.719728,0.0450234,532,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"Arx","Arx","MA0874.1","-1.71016",0.957307,0.728738,0.733105,0.0533838,532,"False",1,0.000642273777035385,0.00378555570794551,0.759474470967919,0.760514132472429,0.175206892667916,0.270330974334132,0.12910147038274,0.270330974334132,NA,NA,NA,NA
"Rarb","Rarb","MA0857.1","-1.7232",0.958573,0.680267,0.683853,0.0455624,532,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078,NA,NA,NA,NA
"Nkx3-2","Nkx3-2","MA0122.3","-1.72461",0.958674,0.771121,0.775699,0.0574256,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","-1.75544",0.961425,0.734137,0.737949,0.0488949,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","-1.75827",0.961631,0.901687,0.90489,0.0403572,532,"False",1,9.33214846221444e-05,0.11659855629915,0.840484325773452,0.840964409261311,-0.333227838316178,0.871365484873495,0.75351602324408,0.871365484873495,NA,NA,NA,NA
"HOXB13","HOXB13","MA0901.2","-1.79455",0.964521,0.761634,0.767805,0.0739285,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.7969",0.96473,0.881187,0.885667,0.0543266,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBX2","LBX2","MA0699.1","-1.80922",0.965714,0.841789,0.846595,0.0588726,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","-1.82507",0.966815,0.817799,0.823298,0.0632046,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRL","NRL","MA0842.2","-1.82838",0.967211,0.77532,0.779201,0.0485446,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PKNOX1","PKNOX1","MA0782.2","-1.84212",0.968261,0.765932,0.770201,0.0543559,532,"False",1,7.26032986208397e-07,0.000301620882883158,0.784338650926553,0.784902579956349,0.000898244036310868,0.96011307586765,0.282232274290468,0.96011307586765,NA,NA,NA,NA
"BACH1","BACH1","MA1633.1","-1.84862",0.968563,0.762614,0.766999,0.0508268,532,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-1.85941",0.969346,0.838934,0.844224,0.0618222,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA0114.4","-1.8774",0.970617,0.775479,0.77989,0.0522534,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","-1.88167",0.970911,0.780549,0.784884,0.0514595,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","-1.88302",0.970976,0.740755,0.744364,0.0421655,532,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-1.88505",0.971009,0.843155,0.84754,0.0478751,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA7","HOXA7","MA1498.1","-1.88444",0.97105,0.869866,0.874915,0.0582118,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-1.88592",0.971192,0.813653,0.817917,0.050449,532,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"JUNB","JUN::JUNB","MA1132.1","-1.88592",0.971192,0.813653,0.817917,0.050449,532,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-1.90596",0.97245,0.858683,0.863656,0.0566422,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","-1.93837",0.974469,0.809705,0.81558,0.0664518,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","-1.95021",0.97518,0.794634,0.797519,0.0326667,532,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRA","RARA::RXRA","MA0159.1","-1.95021",0.97518,0.794634,0.797519,0.0326667,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"TBX5","TBX5","MA0807.1","-1.95246",0.975299,0.868017,0.87192,0.0437786,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-1.96329",0.975865,0.852076,0.857582,0.0589107,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-1.98087",0.9769,0.789629,0.793401,0.0414574,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","-1.97854",0.976918,0.877347,0.880692,0.0404961,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","-1.97854",0.976918,0.877347,0.880692,0.0404961,532,"False",1,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,0.728503548244294,NA,NA,NA,NA
"Alx1","Alx1","MA0854.1","-1.99988",0.977869,0.737666,0.743078,0.0563838,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-2.01545",0.978728,0.787169,0.792821,0.0606142,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-2.02087",0.97899,0.807896,0.814017,0.0646937,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","-2.02208",0.979133,0.804143,0.808316,0.0468498,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1B","LMX1B","MA0703.2","-2.02461",0.979196,0.737965,0.746153,0.0875539,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-2.03464",0.979715,0.774073,0.778832,0.0513631,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-2.04094",0.979975,0.85663,0.862371,0.0594134,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX4","TBX4","MA0806.1","-2.04007",0.979993,0.858082,0.862423,0.0471497,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAX","RAX","MA0718.1","-2.04482",0.980165,0.830683,0.837121,0.0665691,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","-2.06422",0.98106,0.80161,0.80722,0.0562569,532,"False",1,0.0527600063336199,0.00423704459116543,0.58757938504532,0.588861979371961,0.703303580429354,0.802689997198939,1,0.802689997198939,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","-2.06806",0.981277,0.83125,0.835868,0.0477897,532,"False",1,1.79752133803104e-08,9.31492481294138e-05,0.932658836731409,0.931962952850145,-0.057345493058329,0.236837455019074,0.74364696982113,0.236837455019074,NA,NA,NA,NA
"Dux","Dux","MA0611.1","-2.06793",0.981279,0.841037,0.847694,0.0694284,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","-2.07142",0.981432,0.826077,0.831147,0.0524579,532,"False",1,1.04108215410859e-09,2.98259684700515e-06,0.886757525963743,0.886842015627807,0.146522488020079,0.00160095920826373,0.019888034351978,0.00160095920826373,NA,NA,NA,NA
"NR1D2","NR1D2","MA1532.1","-2.07486",0.981583,0.797717,0.800923,0.0329524,532,"False",1,1.85680143196785e-05,0.000155603302945599,0.675407062570333,0.675694142288592,0.389387357683264,0.359098768401555,0.323073653497842,0.359098768401555,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","-2.0865",0.982177,0.725735,0.729869,0.0448634,532,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121,NA,NA,NA,NA
"ALX3","ALX3","MA0634.1","-2.09321",0.982429,0.82644,0.8326,0.064355,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI1","SNAI1","MA1558.1","-2.09462",0.982453,0.870532,0.875314,0.0482783,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB6","HOXB6","MA1500.1","-2.09683",0.982526,0.88297,0.887805,0.0477539,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-2.09901",0.982677,0.851753,0.85787,0.0634641,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
