"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Mafk","Bach1::Mafk","MA0591.1","-1.15921",0.878727,0.764591,0.76653,0.0409955,682,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-1.16933",0.881241,0.770737,0.773022,0.0534542,682,"False",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","-1.17462",0.881666,0.859512,0.861923,0.0481472,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF1","USF1","MA0093.3","-1.17529",0.882416,0.769542,0.771984,0.0566439,682,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246,NA,NA,NA,NA
"NKX2-8","NKX2-8","MA0673.1","-1.18146",0.883292,0.893196,0.895011,0.0386762,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","-1.19091",0.885112,0.860552,0.862678,0.0445061,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","-1.21297",0.889367,0.851762,0.85378,0.0414436,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBP","DBP","MA0639.1","-1.23697",0.893893,0.778482,0.78137,0.0585157,682,"False",1,3.18037001349283e-11,0.00036729014037117,0.63687147623083,0.638146584746629,-0.361481834332295,0.000305841534819052,0.0175553998849322,0.000305841534819052,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-1.24993",0.896213,0.710714,0.713006,0.0453192,682,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","-1.26182",0.898512,0.823952,0.826646,0.0548591,682,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034,NA,NA,NA,NA
"NR2F1","NR2F1","MA0017.2","-1.31542",0.907661,0.807004,0.809668,0.0504836,682,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"PAX3","PAX3","MA1546.1","-1.31489",0.907836,0.747119,0.749015,0.0384044,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROD2","NEUROD2","MA0668.1","-1.31857",0.908098,0.847995,0.849938,0.0358405,682,"False",1,5.1408581156003e-07,0.00138244906396641,0.884012240801764,0.883973512493688,0.207031478218977,0.00573841003928427,0.289852380605596,0.00573841003928427,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-1.37106",0.916788,0.861697,0.86434,0.0504261,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0858.1","-1.3844",0.918678,0.698611,0.700934,0.0421395,682,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-1.39857",0.920703,0.800977,0.804115,0.0546861,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-1.40094",0.921215,0.83073,0.833775,0.0554402,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","-1.40114",0.921303,0.827433,0.83003,0.0480365,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","-1.40206",0.921334,0.830462,0.833577,0.0559447,682,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"Alx4","Alx4","MA0853.1","-1.4123",0.922792,0.737735,0.74091,0.0558415,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","-1.41767",0.923558,0.698479,0.700343,0.0325155,682,"False",1,0.201702727962293,0.28546741139018,NA,NA,NA,0.901145206047967,0.980528949474632,0.901145206047967,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-1.42175",0.924171,0.859879,0.863363,0.0610276,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","-1.42091",0.924291,0.844862,0.848109,0.060766,682,"False",1,0.883115291131941,0.553821203170038,NA,NA,NA,0.427731048333481,0.690174797101874,0.427731048333481,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","-1.43612",0.926255,0.771441,0.774477,0.0532436,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX1","RFX1","MA0509.2","-1.44283",0.92746,0.770731,0.773599,0.0537254,682,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-1.45436",0.928856,0.722726,0.725172,0.0431404,682,"False",1,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625,NA,NA,NA,NA
"ESR2","ESR2","MA0258.2","-1.49216",0.934033,0.797804,0.800151,0.0418947,682,"False",1,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245,NA,NA,NA,NA
"MGA","MGA","MA0801.1","-1.49482",0.934134,0.853798,0.856725,0.0486321,682,"False",1,0.00984206072700095,0.0524448838150645,NA,NA,NA,0.670517219578413,0.24069694744422,0.670517219578413,NA,NA,NA,NA
"LBX2","LBX2","MA0699.1","-1.52263",0.937769,0.843015,0.846595,0.060535,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","-1.5265",0.938233,0.81012,0.812943,0.047422,682,"False",1,3.789731803884e-11,7.18658697218718e-06,0.968920614825373,0.968110008980455,0.0148088800466096,0.0714046801241066,0.156033967697416,0.0714046801241066,NA,NA,NA,NA
"SREBF1","SREBF1","MA0829.2","-1.57159",0.943591,0.765751,0.769071,0.0542731,682,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759,NA,NA,NA,NA
"PKNOX1","PKNOX1","MA0782.2","-1.58907",0.945732,0.766941,0.770201,0.0554122,682,"False",1,7.26032986208397e-07,0.000301620882883158,0.784338650926553,0.784902579956349,0.000898244036310868,0.96011307586765,0.282232274290468,0.96011307586765,NA,NA,NA,NA
"HOXC13","HOXC13","MA0907.1","-1.59295",0.945915,0.773952,0.777553,0.0565998,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-1.59702",0.946446,0.778724,0.78214,0.0549768,682,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"STAT2","STAT1::STAT2","MA0517.1","-1.59702",0.946446,0.778724,0.78214,0.0549768,682,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"HOXC12","HOXC12","MA0906.1","-1.59979",0.946562,0.77174,0.775166,0.0516627,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","-1.59962",0.946866,0.812699,0.815464,0.0462918,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.61134",0.947955,0.882111,0.885667,0.0559001,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISL2","ISL2","MA0914.1","-1.61557",0.948427,0.862518,0.865869,0.0528735,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA0114.4","-1.61931",0.948834,0.776522,0.77989,0.0531586,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","-1.62102",0.948911,0.807544,0.811412,0.0588622,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-1.62561",0.949379,0.787265,0.790853,0.0541542,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","-1.66272",0.953275,0.781494,0.784884,0.0521696,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-1.66513",0.953481,0.787487,0.790744,0.0495094,682,"False",1,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095,NA,NA,NA,NA
"ZNF274","ZNF274","MA1592.1","-1.67069",0.954201,0.773151,0.775754,0.0418382,682,"False",1,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794,0.720258516062568,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-1.70181",0.956956,0.839938,0.844224,0.0633645,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","-1.70314",0.957063,0.779872,0.783365,0.0513044,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIA","NFIA","MA0670.1","-1.71078",0.957837,0.839415,0.843625,0.0632798,682,"False",1,0.000456369428374099,1.52961373237171e-06,0.24533647959175,0.24686554414787,0.742031208008421,0.0111874870457771,0.0948843173273869,0.0111874870457771,0.386800024034188,0.88662943890387,NA,0.30284320966802
"Nobox","Nobox","MA0125.1","-1.72053",0.958643,0.852651,0.856964,0.0627856,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC10","HOXC10","MA0905.1","-1.72432",0.958927,0.823244,0.827346,0.0583632,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-1.72943",0.959427,0.859662,0.863656,0.0577438,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-1.74512",0.960853,0.812855,0.817305,0.0653901,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-1.78105",0.963746,0.832215,0.835693,0.0484624,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-1.78808",0.96434,0.853258,0.85787,0.0649279,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-1.80046",0.965488,0.767669,0.771515,0.0576539,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","-1.80867",0.965949,0.734474,0.737949,0.0485758,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRL","NRL","MA0842.2","-1.81126",0.966262,0.775797,0.779201,0.049772,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","-1.8196",0.966722,0.850128,0.855265,0.0697836,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","-1.82842",0.967631,0.693841,0.696725,0.043219,682,"False",1,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015,0.429355964668552,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","-1.83099",0.967672,0.901937,0.90489,0.0417667,682,"False",1,9.33214846221444e-05,0.11659855629915,0.840484325773452,0.840964409261311,-0.333227838316178,0.871365484873495,0.75351602324408,0.871365484873495,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-1.83322",0.967844,0.745191,0.748165,0.0421521,682,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684,NA,NA,NA,NA
"ALX3","ALX3","MA0634.1","-1.84279",0.968457,0.8278,0.8326,0.0655198,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-1.85781",0.96945,0.793363,0.797164,0.0499112,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0596.1","-1.87094",0.970431,0.831012,0.834496,0.047107,682,"False",1,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795,0.669729197103397,0.594932408980798,0.638697886232213,NA,0.63385050585134
"RAX","RAX","MA0718.1","-1.87531",0.97068,0.831894,0.837121,0.0690194,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSX1","MSX1","MA0666.1","-1.88055",0.97109,0.85674,0.861427,0.0634472,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-1.88173",0.971177,0.742061,0.746391,0.0587926,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-1.8876",0.971576,0.859201,0.863159,0.0538539,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA","MA0729.1","-1.89831",0.972154,0.69129,0.694408,0.0398424,682,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"HOXA7","HOXA7","MA1498.1","-1.93097",0.974249,0.870336,0.874915,0.059189,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-1.93913",0.974768,0.774817,0.778832,0.0524805,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-1.95835",0.975887,0.833897,0.839384,0.0709597,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX1","OTX1","MA0711.1","-1.97794",0.977,0.853998,0.858537,0.0585565,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-1.98279",0.977223,0.853788,0.859182,0.067858,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shox2","Shox2","MA0720.1","-1.99386",0.97782,0.845466,0.85139,0.0741046,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","-2.00074",0.978188,0.824738,0.830304,0.0695765,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-2.00295",0.978282,0.851627,0.857587,0.0734666,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-2.01267",0.978824,0.792712,0.801516,0.110433,682,"False",1,0.905698507521255,0.0194095773895968,0.315679811181748,0.316586210042744,2.3252391056696,0.158501812250657,0.134468466332743,0.158501812250657,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","-2.01688",0.979033,0.741812,0.745989,0.0520918,682,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"Arx","Arx","MA0874.1","-2.02622",0.97945,0.728526,0.733105,0.0550677,682,"False",1,0.000642273777035385,0.00378555570794551,0.759474470967919,0.760514132472429,0.175206892667916,0.270330974334132,0.12910147038274,0.270330974334132,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-2.02627",0.979526,0.826,0.831573,0.0700107,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","-2.0308",0.979631,0.810549,0.814747,0.0489231,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-2.03641",0.97997,0.823996,0.830107,0.0738906,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDR","VDR","MA0693.2","-2.03788",0.980167,0.872837,0.876937,0.053199,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","-2.04747",0.980472,0.802295,0.80722,0.0580348,682,"False",1,0.0527600063336199,0.00423704459116543,0.58757938504532,0.588861979371961,0.703303580429354,0.802689997198939,1,0.802689997198939,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-2.04764",0.980501,0.806921,0.8135,0.0785222,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","-2.06232",0.981202,0.843869,0.850064,0.0739126,682,"False",1,0.351713744389378,0.158625711635081,NA,NA,NA,0.962655784281998,0.792330856526787,0.962655784281998,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-2.07342",0.981792,0.788263,0.792936,0.0583394,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","-2.08154",0.982064,0.754244,0.758219,0.0466699,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-2.09997",0.982867,0.843216,0.84754,0.0503017,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0857.1","-2.09916",0.982904,0.679985,0.683853,0.0471638,682,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078,NA,NA,NA,NA
"HOXB6","HOXB6","MA1500.1","-2.10369",0.983007,0.883511,0.887805,0.0491774,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1A","LMX1A","MA0702.2","-2.13351",0.984287,0.790429,0.797493,0.0828969,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","-2.1395",0.984517,0.838858,0.845244,0.0743928,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","-2.13931",0.984568,0.719136,0.722924,0.0459284,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Rarg","Rarg","MA0859.1","-2.14879",0.984894,0.699591,0.703576,0.0467773,682,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"JUN","JUN","MA0488.1","-2.15598",0.985237,0.789997,0.794577,0.0561202,682,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-2.15868",0.985248,0.880604,0.886044,0.0625266,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-2.15927",0.9853,0.868276,0.873685,0.0634996,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","-2.17101",0.985753,0.809754,0.81558,0.0689079,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","-2.17716",0.985963,0.80434,0.808316,0.0464584,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EN1","EN1","MA0027.2","-2.18189",0.98611,0.860037,0.86567,0.064576,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX5","TBX5","MA0807.1","-2.18969",0.986388,0.868046,0.87192,0.044297,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BACH1","BACH1","MA1633.1","-2.19561",0.986592,0.762389,0.766999,0.052455,682,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","-2.19542",0.986629,0.715828,0.719728,0.0458755,682,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"Alx1","Alx1","MA0854.1","-2.19898",0.98668,0.737811,0.743078,0.058501,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1B","LMX1B","MA0703.2","-2.19911",0.986714,0.738282,0.746153,0.0895572,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","-2.20335",0.986834,0.8986,0.903213,0.0513483,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYB","MYB","MA0100.3","-2.20435",0.986922,0.859777,0.864485,0.0546213,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRGX","DRGX","MA1481.1","-2.21574",0.987261,0.852926,0.859175,0.0697151,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG","PPARG","MA0066.1","-2.22622",0.987603,0.738045,0.740964,0.032351,682,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-2.23293",0.987804,0.856813,0.862371,0.0606693,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","-2.23284",0.987882,0.813655,0.818577,0.0574157,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-2.2491",0.988336,0.834493,0.841417,0.0767424,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","-2.25479",0.98851,0.805026,0.809276,0.0469722,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6B","BCL6B","MA0731.1","-2.25891",0.988624,0.663605,0.667536,0.0429873,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-2.26648",0.988854,0.851955,0.857582,0.0615456,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-2.2677",0.988919,0.820413,0.826882,0.0725508,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","JUND","MA0492.1","-2.26639",0.988948,0.790124,0.794849,0.055984,682,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"ARGFX","ARGFX","MA1463.1","-2.27397",0.989088,0.767876,0.775068,0.0794701,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBP","TBP","MA0108.2","-2.27654",0.989147,0.814843,0.819899,0.0550198,682,"False",1,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,0.280167213983447,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","-2.27798",0.989257,0.877285,0.880692,0.0393204,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","-2.27798",0.989257,0.877285,0.880692,0.0393204,682,"False",1,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,0.728503548244294,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","-2.28065",0.989273,0.794534,0.797519,0.0326573,682,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRA","RARA::RXRA","MA0159.1","-2.28065",0.989273,0.794534,0.797519,0.0326573,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Dlx4","Dlx4","MA0881.1","-2.28784",0.989464,0.865218,0.871196,0.0644249,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-2.2918",0.989603,0.795531,0.802205,0.0736962,682,"True",1,0.152525030136828,0.0016567412373217,0.270987525750199,0.271153660488635,1.16935460306651,0.298047633641436,0.633595177277994,0.298047633641436,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","-2.31949",0.990341,0.74043,0.744364,0.0426287,682,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-2.32209",0.990386,0.862967,0.869207,0.0660379,682,"False",1,0.000188595422186311,0.0226494042201358,0.938954230195665,0.938256118519825,-0.215963456798316,0.0885514807479835,0.186020401267897,0.0885514807479835,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","-2.33455",0.990676,0.831257,0.835868,0.0470781,682,"False",1,1.79752133803104e-08,9.31492481294138e-05,0.932658836731409,0.931962952850145,-0.057345493058329,0.236837455019074,0.74364696982113,0.236837455019074,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-2.33696",0.990788,0.847763,0.853491,0.0616451,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-2.34454",0.990955,0.863255,0.869648,0.0670843,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
