Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
RBM23,-0.541455604784765,-4.362753627259504,-22.52653645650605,22.47452313235117,-1.781740586627172,4.312071657335255,4.396224901448832,-0.19515760489576403,0.6734194651879661,3.265069947162057,23.162312691685738,3.041507046219749e-10,1.2332969241586282e-9,4.048245878518486e-6,0.3238999829384305
PRMT5,-0.004995248239543389,-2.5715510345463755,69.73866215828122,11.87227797610525,-1.2010703488444652,6.915927571203021,2.5715558861867085,0.03687417863494741,1.0765718825452841,3.1435351551732955,9.741151308141957,7.404775716601808e-5,0.0001656151315543103,0.9855756478797006,0.4057795068644172
HAUS4,0.08948962925959757,-0.31350436014195043,-9.777722168207333,1.9195453734076604,-0.2356542970803758,0.30916339905429624,0.3260266516299457,-0.03334382446353761,0.9354642207672783,2.863537912663433,2.2232563084616164,0.1095954476990908,0.14804784419718853,1.0,0.04380693867745711
C14orf93,0.2671625081262964,0.11466481446261492,23.094578130753376,3.295220002160673,-0.08990958166225782,1.2207845585945445,0.2907298151619116,0.012588661005882058,1.0254983116128809,1.1653778434784547,1.1838503285309778,0.30717070996111073,0.3679634730971455,1.0,0.08561979489974025
PSMB5,2.058526502307666,-10.007359282748496,13.43141898262752,38.7052524140538,-2.616140045178332,8.18605273250332,10.216886569533575,0.76067067692165,7.3566859851321,2.9387211630530015,17.44261380939496,5.467733110720019e-8,1.7418747655261716e-7,0.0007277552770368345,0.24667331390632274
ACIN1,1.297658023875367,12.604812362693348,402.11206276498706,71.4753026324728,3.6042246380995757,2.168414820077139,12.671432872632645,0.03151219285863209,1.065075043023298,0.10258800180212796,33.9320863461558,2.4646951146678475e-14,1.587855371550293e-13,3.280509197622905e-10,0.36068608959800497
C14orf119,-0.2665075306761943,-2.4608183500966674,-77.36459630434712,7.013404919863328,-0.8305942996142356,-0.8716522138405911,2.4752077117041322,-0.031994062270639036,0.9379956466023763,3.249472558463245,20.784982552893315,2.5889448362903522e-9,9.46932007997378e-9,3.445885577102459e-5,0.311264426232982
SLC7A8,-0.4560349257003169,9.863387988421342,350.16004987127064,48.13098600902713,4.9776002115014055,-4.032388760937116,9.873924775062495,0.028198318964977435,1.0580330730338823,6.236983090539283,14.104288402840567,1.2062019784098155e-6,3.334970571797807e-6,0.016054548332634644,0.2735140228515087
RNF212B,-0.7740694327489203,-1.1214843955933789,18.66472605002423,5.14084605853573,-0.16247064157723803,1.19444660705917,1.3626851200022996,0.07300857866062978,1.1575172692647853,3.7457237358096163,0.4685385355781321,0.6262602877820035,0.681285200684795,1.0,0.06000849720054957
HOMEZ,0.2762469993537814,1.3301032240849244,32.88725675909197,5.540214342370121,0.5068154095161463,-0.5653621468316157,1.3584870228946166,0.041307398572216,1.0861744390447923,0.2047771958460497,3.500787099453603,0.03110377146147636,0.04719576889157024,1.0,0.10774837677803473
PPP1R3E,-0.39997294918374215,1.0566392249417202,4.251237279730276,35.637205974459114,-0.8732014309278869,1.6891065287777258,1.129807422423919,0.26575967138103396,1.7239037710742526,5.92132070524626,0.010872140869917451,0.9891870402823343,0.9907502074014501,1.0,0.022968455228676854
BCL2L2,1.2181779704118083,-19.790059892337045,-807.9098922728607,53.796175071572016,-6.920939518188979,-14.473287053027162,19.82751694262002,-0.024541742999135776,0.952092253601508,3.080115179686614,104.75311788984912,0.0,0.0,0.0,0.6254133464434547
BCL2L2-PABPN1,0.4882215933664431,4.326593547086685,145.98752405004245,16.42425604595195,1.4064565141916876,0.8707468927292239,4.3540523705993035,0.02982482509331959,1.0614833812794444,0.11236670361569519,21.764529061205963,1.0683287587909263e-9,4.089576007911196e-9,1.4219455779507228e-5,0.26434929584694
PABPN1,-5.879906692992516,-3.2677643529951754,-1001.3194447402875,133.0888334452219,-4.715492931871629,-34.738276501526556,6.726929952437751,-0.006718065835805792,0.9866535307872353,4.2051410966483695,0.05370611729671964,0.947717431066235,0.9569199671894696,1.0,0.19715689273012438
SLC22A17,8.659398195361698,-91.68110921866162,-2146.6698600443324,238.27983720647185,-30.234246688115782,-0.5255151015325141,92.08914683430395,-0.042898607069650735,0.9177319697641793,3.047420746897975,53.30931927831459,0.0,0.0,0.0,0.4470495519791011
MYH7,0.5590008170953232,-0.5873852207305104,0.2697192971046043,1.6061234265110946,0.06521980730972109,-0.2934617728736183,0.81086577868712,3.0063320918882743,-1.9968439462669836,2.3809493323253745,13.280525510928939,2.6073483837540934e-6,6.920001393373277e-6,0.03470380698776698,0.13769287852457202
NGDN,-0.03963465471523888,-1.2695184802260437,-9.287313657632012,10.83841293396367,-1.0229235137950672,2.735171329150773,1.2701370309891133,-0.13676043232860516,0.7593856569260468,3.172802742710225,1.4906304762089329,0.22648213955271057,0.2819903907807837,1.0,0.18879925567701594
ZFHX2,-0.7922778767759063,11.684314298152964,122.97382574150379,46.84832993908132,2.0451279559160898,-3.8371385789541264,11.711144472341307,0.09523282212068956,1.2105134325140008,6.2154819782224475,24.83808707920197,6.814870889826352e-11,2.9652151534353954e-10,9.070593154358875e-7,0.2425522963901292
AP1G2,6.60236990477079,5.202261364045403,-111.61486407998132,45.0383790492319,-1.1518296522558547,-3.01066433759677,8.405641656605555,-0.07530933918068668,0.8599299077267062,0.9034533577001334,4.927103200977997,0.007694543775060847,0.012993450602139035,1.0,0.15727628680009897
JPH4,9.766588000968424,6.890228552408123,-274.16275261684405,179.12530279458554,-4.505926889726948,-4.526036116721058,11.952467974651952,-0.043596250258532074,0.9164499676043646,0.9563954044554829,0.2622280495744081,0.7694680394683225,0.808079443833854,1.0,0.06287299283282377
DHRS4,0.4413751354153937,-0.9337624970961653,-44.90072667107734,4.758968846720659,-0.3960560303360423,-0.8440589607463027,1.0328235140362672,-0.023002378594054185,0.955029667427231,2.700035185166923,6.764875146957286,0.001290522391839799,0.0024476320579873852,1.0,0.1535461504809984
DHRS4L2,0.4017582302841028,-0.6375271795702616,-50.59430275991656,14.950652224592455,-0.09639417584385301,-2.6353641900348457,0.7535586110528011,-0.014894139654985214,0.9706488803649048,2.579275545206193,2.0823374404569215,0.12599097730725184,0.16745954742955083,1.0,0.053856696905130175
CARMIL3,0.022124361807534687,0.6062623419744069,19.06532852659582,2.9638292607510137,0.20244536646656056,0.009524454464535348,0.6066659003781928,0.03182037485123342,1.0657323786303476,0.036476862898619074,2.042270760568078,0.13108776092794727,0.17362703731226772,1.0,0.03889551856471063
CPNE6,-2.5110207167111045,-2.8434342633163223,-159.05902925953427,12.855561940013002,-2.7389780210663917,1.9588719751893018,3.7934606165813274,-0.023849388709594056,0.9534123104968545,3.864988712727106,12.66144471108519,4.662823481771383e-6,1.205090884318002e-5,0.06206218054237711,0.24250157320631938
NRL,-0.24999466863471356,0.11136939070551499,-8.654343628665053,2.543783528258869,-0.12378806024698663,-0.06730747397888366,0.2736795124445706,-0.03162337020430816,0.9386920244002513,5.1314836132489505,0.9237735872887495,0.3978654382536575,0.4606061566631453,1.0,0.026897798558848773
DCAF11,-0.9915121132594026,-9.151688875282332,-273.2671301410597,23.77613027648976,-3.4337711088488474,-1.2496467442233998,9.205243372160593,-0.033685878603141456,0.9348237616466961,3.249513690942235,77.79218736206406,0.0,0.0,0.0,0.556166960717682
PSME1,0.03661436039698051,-1.279115271130933,-50.07227035221007,4.272967625309142,-0.6184566642978734,-0.2634722650061886,1.2796392023643386,-0.025555845448255343,0.9501619622925844,3.112975713568487,3.992644363443175,0.01919286579986046,0.03021729876935684,1.0,0.16051242738866744
EMC9,-1.0175865536169284,-2.1983408104913424,-43.20001245472724,9.899426787004966,-1.269640205625705,2.1166962227220787,2.422433634420912,-0.05607483648203978,0.8938051839795097,3.5751127683926867,8.69023629916627,0.0002021934625879851,0.00042812519679384057,1.0,0.17453912419353734
PSME2,-0.6669869680886773,0.13929069393700347,-32.489867418160316,8.332432842421078,-0.6727711308985216,0.5450106143160265,0.6813761905273608,-0.020971959711553127,0.9589176578023199,4.918265795920535,0.08464137221071738,0.9188582410610971,0.9319517784441975,1.0,0.021424526788163867
RNF31,-1.540204392085864,-0.9687601049014753,0.18163011566872456,13.88026135764096,-0.04680562499655544,-0.45565407635194277,1.8195399721493626,10.017831929744649,-1.2217827983024554,4.150931669113879,3.614588368189676,0.027813504408891854,0.04259062858747706,1.0,0.12591417436918861
IRF9,0.25425128058681157,-0.5387285155739914,17.262778698128017,6.099210153194176,-0.03493300090819965,0.6320822325557967,0.5957114462326453,0.03450843323950185,1.07148365543013,2.7006382765382195,0.7481312331384764,0.4739127848237754,0.536147825414743,1.0,0.012670374716478472
REC8,0.7687035455106768,0.3705343527403944,82.80027051315699,7.672511831806116,0.9280709325839673,0.10337229425042704,0.853346850607318,0.010306087713466116,1.020826818444615,1.1216318183438192,0.7726667443371854,0.4624696614177225,0.5252556697218096,1.0,0.04326671219374367
TM9SF1,0.06921475083961512,-1.3023425552215506,10.787258945094777,8.274642663085118,-0.04514522518989384,0.27529620270073935,1.304180513914691,0.12090008412264293,1.2750542502372613,3.0884962587132923,5.548267382545718,0.004200643440491314,0.007410280211125168,1.0,0.11175844470666518
CHMP4A,-0.7994831430947863,-1.9723078542792771,-53.14459406193009,18.611908302403947,-1.183920820860013,0.9627855487807684,2.1281850408609784,-0.04004518386914342,0.9229933766527939,3.526706125309272,0.9665451370345503,0.3812838016751612,0.44357026486289625,1.0,0.05430679458486909
MDP1,-1.266550943534347,-2.0969821955765147,-82.08546318850009,8.889167617874312,-1.5116105454886768,1.258490773385759,2.4497929751578282,-0.02984441921868861,0.942040916740937,3.684938950374753,7.072913134876164,0.0009582314652256674,0.0018555329782533327,1.0,0.23972067830526522
NEDD8,-5.8395151109121475,-26.703971985258537,-1172.4164110903084,75.11715263953685,-13.107370136161132,-9.936591274599873,27.334996918237326,-0.023315092367921297,0.9544322319844403,3.3568796361943836,45.69469742746268,0.0,0.0,0.0,0.49901668073670213
GMPR2,0.19939203766132887,-4.752542722665957,-115.97977647221956,11.953516348167453,-1.8357986735441514,0.7353137751285849,4.756723611420774,-0.04101338833464767,0.9212048782576016,3.099662431744463,62.16296801235307,0.0,0.0,0.0,0.48607244556275
TINF2,-0.3070541939283532,-3.5657513404025862,-126.45043696076351,8.203946983459204,-1.5719656502281658,-0.5115945636959858,3.578947456947619,-0.02830316401404082,0.9449517126767212,3.227492807215088,77.66434460839223,0.0,0.0,0.0,0.537700371459263
TGM1,0.12887358841396712,0.5414769715678294,36.47307476207717,1.8823884770678807,0.3964529544609753,0.1576876981737599,0.5566019336374609,0.015260625468741315,1.030994242463404,0.23365666668729917,2.4696903295878925,0.08590367342295313,0.11916392842725443,1.0,0.08125993022964662
RABGGTA,0.24828956141113429,-0.7574230929881131,27.91450098482443,9.292513814454669,0.2662764764801562,-0.10366891969647415,0.7970805781709985,0.028554355265183753,1.0587873452723717,2.8248228616879074,0.8502585156452721,0.4280771816166309,0.49101234809698013,1.0,0.020837460411483377
DHRS1,0.9019525026203284,-0.17905587337755963,221.83220046816945,7.279992689521295,-0.08984562335494356,10.072958600545965,0.9195538715997418,0.00414526777293402,1.0083250450869752,1.7667686855998637,0.34618315920377335,0.707595165922192,0.7544129812900012,1.0,0.3913945168626918
NOP9,-0.12049171512235578,-4.759468701165678,-175.70112404652778,12.816285701822917,-1.6613231421148809,-2.641070140560564,4.760993653722806,-0.027097115511122382,0.9472355338129095,3.166903458452642,53.40317427823488,0.0,0.0,0.0,0.4567585367782562
LTB4R,0.02230503895352357,0.7469524833685026,24.7380216135169,2.1043830048529175,0.3251566890907401,-0.131416431134506,0.7472854388873715,0.03020797097529632,1.0622978330842248,0.02985251829885617,7.487826205577151,0.0006421259763432774,0.0012735355006897665,1.0,0.12407952864732785
KHNYN,0.11919533899487778,0.3554599765198716,25.408511445613584,4.725305515505827,0.1476339442041604,0.4133609686400531,0.3749124214341417,0.01475538707714674,1.029952738403457,0.3235438088969717,0.5335259840413842,0.5869510545755066,0.6441024434330936,1.0,0.010034571786582847
SDR39U1,-0.31387263218286426,-1.9243006330481194,35.044900361928285,16.38793338971178,-0.6241523866272718,3.0751331510207858,1.9497304828059678,0.055635212617813457,1.1178256821117531,3.3032787849493332,3.926937221743893,0.02047013446904833,0.03202368239104763,1.0,0.11697720944588497
STXBP6,-1.8116672249800017,17.389767951766963,978.0091516159428,176.8697314940826,15.4594069752079,-18.746546701452818,17.483883079864384,0.017877013779447927,1.0364048373376191,6.179379708278468,1.6062353683918962,0.20193614974550989,0.254716655905301,1.0,0.07140261476755261
NOVA1,-7.6767229866084135,9.060003190295467,907.813051638579,422.135144394641,-3.7374361597207764,35.41212026281924,11.875004573526951,0.01308089209787508,1.0265085395411602,5.580249110522098,0.25976966580545513,0.7713595366894339,0.80936503219049,1.0,0.06656069384944707
FOXG1,0.9509009725707556,-15.275566251845737,-152.7004012059797,58.99883310134943,-3.379646318672946,2.436500077658945,15.305134333751024,-0.10022982397476295,0.8178020231942703,3.0794230720710405,27.95358698522155,4.350075855086288e-12,2.145220808862486e-11,5.78995096311985e-8,0.2861487178043174
PRKD1,9.311431830879751,75.32424693197267,2652.9244356559666,213.3554680423766,26.66512452401089,15.743486021760697,75.89759507790687,0.02860903011703773,1.058903224353598,0.12299401332183316,31.639688494648688,1.7608137170554983e-13,1.015883423234013e-12,2.343643057400868e-9,0.3494602901921162
G2E3,5.998919369905488,2.701088578601891,312.07930135479364,49.076841065346436,0.6780875553800457,9.535117599641545,6.5789750809743035,0.0210811003883108,1.0430701672971543,1.1477241066798518,19.893271937601092,5.81512682451546e-9,2.0427378736949266e-8,7.739933803430077e-5,0.24225243013466957
SCFD1,3.377604759410479,7.975383928635186,666.0289779086352,123.73649860457391,2.562108764712871,15.50758823973184,8.66111786780002,0.013004115669255667,1.0263509015097332,0.4006026021909485,2.276643267629379,0.1039597972020716,0.1413386006904569,1.0,0.1397819089161101
COCH,-0.2149228615348506,-1.1807262453944374,31.537116508840015,2.6683325056311507,-0.2767021234347425,2.299540940583462,1.2001276194528538,0.03805444987706634,1.079119758643726,3.3216473025374267,13.85524256041255,1.5222867024711206e-6,4.157085763211041e-6,0.020261636009890616,0.32807013241526495
STRN3,-3.2779609958251075,25.962436492114616,1187.7387089388944,130.6482258810343,11.747376176767256,6.132793326437678,26.16855244176176,0.02203224686104598,1.0450572051897,6.157592022297419,43.59208407442916,0.0,0.0,0.0,0.4099078178294082
AP4S1,-0.6096860798009661,2.8265918080443404,-53.32507876344175,53.498688320651176,-1.3112609652265599,-0.17680824153675445,2.8915978913407794,-0.05422585317066951,0.8971266868336023,6.0707434752258935,3.153117622880054,0.0437851995150238,0.06467473921443558,1.0,0.08533881002129828
HECTD1,3.9995858004953764,-12.466093950485243,179.1962294174914,119.22557160444346,-0.41413100789704477,4.203633724225695,13.09198934302381,0.0730595135041714,1.1576358235907094,2.831130523565401,36.16843658354067,3.6637359812630166e-15,2.6077179631342647e-14,4.876432591061075e-11,0.3203911843384001
HEATR5A,1.4114446829476552,7.602539237894081,244.2072687704931,34.36584409074264,1.672602284757569,3.5700975148309886,7.732449738390824,0.031663470859492754,1.065397658575572,0.1835644138169099,37.81716975949284,8.881784197001252e-16,6.694028746437524e-15,1.1821654766208667e-11,0.3926161596532254
DTD2,0.6006370200947281,0.5299058542210292,25.74340788838711,11.153166635748324,0.35579952133900034,-0.6063645987487626,0.8009775553946524,0.031113889771989922,1.0642261034471179,0.8478806196906411,0.789328431928936,0.4548575271022629,0.5179802948093017,1.0,0.03648753357024437
NUBPL,1.3257746780785074,11.206459133779394,419.2452165494317,59.98313691021669,2.9402020465759597,5.838919044681912,11.284609200769948,0.02691648885978266,1.055322053146791,0.11775717262568151,21.079929460029213,1.982407127343322e-9,7.3436790606567255e-9,2.6385838864939615e-5,0.2878534727186537
