GENE_SYMBOLS,refseq_ids
VASH2,NM_001136474
TKT,NM_001064
FAM53B,NM_014661
PRDX1,NM_001202431
TERF2IP,NM_018975
TMEM198,NM_001005209
RTL8C,NM_001078171
DPCD,NM_001329742
TMEM47,NM_031442
ZBED5,NM_001143667
FAXDC2,NM_016348
SYVN1,NM_032431
C4orf50,NM_001364689
CRIP2,NM_001270837
CDH7,NM_001317214
NUDT10,NM_001304963
HECA,NM_016217
STK40,NM_001282546
IER5L,NM_203434
CNPPD1,NM_001321389
PSMA2,NM_002787
H2AFX,NA
MGMT,NM_002412
KCTD10,NM_001317395
DRAIC,NR_026979
ADTRP,NM_001143948
EXOSC5,NM_020158
HOMER2,NM_004839
WDR25,NM_001161476
PILRA,NM_013439
GSE1,NM_001134473
RBBP7,NM_001198719
SLC7A8,NM_001267036
HINT2,NM_032593
RNF44,NM_014901
SLC25A18,NM_001303484
PYDC1,NM_152901
RAMAC,NM_031452
NEK7,NM_133494
TPPP,NM_007030
TFEB,NM_001167827
ALG1,NM_001330504
PRKAB2,NM_005399
CD83,NM_001040280
RTN4RL2,NM_178570
EIF3D,NM_003753
USP27X,NM_001145073
NDUFAB1,NM_005003
PPIB,NM_000942
TMEM81,NM_203376
TRAPPC2B,NM_001355204
ZNF426,NM_001300883
TLE5,NM_001130
MAP9,NM_001039580
SEPTIN8,NM_001098811
CPNE4,NM_001289112
COX6A1,NM_004373
FHDC1,NM_001371116
GABPB2,NM_001323906
FGF17,NM_001304478
ARID3A,NM_005224
ABHD10,NM_001272069
EEPD1,NM_030636
ZNF830,NM_052857
SLC25A43,NM_145305
DMAC1,NM_001318058
ZCRB1,NM_033114
ATP5MG,NM_006476
IL1RAP,NM_001167928
LSM2,NM_021177
CATSPER2,NM_001282309
PABPC1L2A,NM_001012977
KANSL1,NM_001193465
ATG2A,NM_001367971
ZNF703,NM_025069
NPTXR,NM_014293
TSC22D3,NM_001015881
NRGN,NM_001126181
NDUFA12,NM_001258338
MAP3K1,NM_005921
MPND,NM_001159846
FAM122A,NA
TMEM18,NM_001352680
LRP8,NM_001018054
MRPL20,NM_001318485
GPATCH4,NM_001396855
TMEM41A,NM_080652
TMEM42,NM_144638
NDUFB4,NM_001168331
EGR2,NM_000399
TNFSF4,NM_001297562
DDX31,NM_001322340
RAB33A,NM_004794
BMP2K,NM_017593
MAST3,NM_001393501
SYNPR,NM_001130003
FSTL4,NM_015082
CACNB1,NM_000723
CBX5,NM_001127321
RBP4,NM_001323517
ITPR2,NM_001414174
ASB6,NM_001202403
PFKL,NM_001002021
ENOX1,NM_001127615
ZNF66,NM_001009883
SPEF1,NM_015417
HNRNPH2,NM_001032393
HDGF,NM_001126050
ART3,NM_001130016
STX4,NM_001272095
CIB1,NM_001277764
DGKG,NM_001080744
IQUB,NM_001282855
KSR1,NM_001367810
TSPAN33,NM_178562
FASN,NM_004104
SUOX,NM_000456
EPOP,NM_001130677
MRPL55,NM_001321284
CDH22,NM_021248
CAMKK1,NM_032294
LY86,NM_004271
MEOX2,NM_005924
POLA1,NM_001330360
CYB5R1,NM_016243
CFAP299,NM_001206997
GSDME,NM_001127453
RNH1,NM_002939
GREB1,NM_014668
NRG1-IT1,NR_104156
RMND5A,NM_022780
RGS14,NM_001366617
JAG1,NM_000214
SLC35C2,NM_001281457
NBPF3,NM_001256416
STUM,NM_001003665
SLC22A6,NM_004790
PYGO2,NM_138300
PTRHD1,NM_001013663
FASTKD5,NM_021826
DIPK1B,NM_152421
DR1,NM_001938
CCNO,NM_001024592
LRRC10B,NM_001145077
GTPBP4,NM_012341
HCFC1,NM_001410705
NPIPB4,NM_001310148
RFFL,NM_001017368
USP19,NM_001199160
SNRPC,NM_003093
INO80B,NM_031288
CYP1B1,NM_000104
RASGEF1C,NM_001031799
OCIAD2,NM_001014446
NLGN2,NM_020795
DOP1B,NM_001320714
C1orf109,NM_001303030
CHRM5,NM_001320917
LIMA1,NM_001113546
ENHO,NM_198573
TSEN15,NM_001127394
NYAP2,NM_001371273
NINL,NM_001318226
AGAP2,NM_001122772
LDLRAD3,NM_001304263
PPTC7,NM_139283
FGD4,NM_001304480
CORO1A,NM_001193333
BCAN,NM_021948
ATPSCKMT,NM_001258388
F8A1,NM_012151
TMEM134,NM_001078650
MAVS,NM_001206491
KIF22,NM_001256269
ZNF831,NM_001384354
DDRGK1,NM_023935
PUSL1,NM_001346116
SNRNP48,NM_152551
UBA1,NM_003334
NT5C,NM_001252377
EPHB3,NM_004443
NMNAT3,NM_001200047
TAMM41,NM_001284401
EXOSC4,NM_019037
SFTA1P,NR_027082
SRSF2,NM_001195427
BRINP3,NM_001317188
FBXL3,NM_012158
KCNT2,NM_001287819
UFSP2,NM_018359
LAMA4,NM_001105206
AIMP2,NM_001326606
STOML1,NM_001256672
PANK1,NM_138316
MARCH2,NA
NEUROD1,NM_002500
CENPP,NM_001012267
NELFB,NM_015456
ZNF687,NM_001304763
PUS10,NM_001322123
AP1S3,NM_001039569
ANK1,NM_000037
EEFSEC,NM_021937
KPNA2,NM_001320611
OR2L5,NM_001258284
CANT1,NM_001159772
CYHR1,NA
DLG5,NM_004747
NLE1,NM_001014445
LIN7C,NM_018362
COL11A1,NM_001190709
BMT2,NM_152556
KIAA0355,NA
OPRD1,NM_000911
ZNF568,NM_001204835
TBC1D2B,NM_001387142
TM7SF2,NM_001277233
ZNF718,NM_001039127
ABCC8,NM_000352
KCNV2,NM_133497
NDUFS3,NM_004551
DCX,NM_000555
DUSP5,NM_004419
EID2,NM_153232
TMEM177,NM_001105198
CFAP70,NM_001350933
MAMLD1,NM_001177465
APLP1,NM_001024807
ZNF554,NM_001102651
RWDD2A,NM_001322335
ALAD,NM_000031
MNS1,NM_018365
RPA3,NM_002947
KRTAP5-11,NM_001005405
CDRT4,NM_001204477
DLGAP3,NM_001080418
RBM3,NM_001017430
TNFRSF19,NM_001204458
C3orf49,NM_001355236
FKBP2,NM_001135208
TSEN34,NM_001077446
FAM71F2,NA
NCAN,NM_004386
CHRDL1,NM_001143981
CAMK1G,NM_020439
C1orf56,NM_017860
LPP,NM_001167671
GDF10,NM_004962
CNIH4,NM_001277197
NUDT3,NM_006703
PECR,NM_018441
CYBC1,NM_001033046
FILIP1L,NM_001042459
ACSS2,NM_001076552
GSTP1,NM_000852
COX20,NM_001312871
ACAD10,NM_001136538
NFKBIL1,NM_001144961
MRPL15,NM_014175
GSTM4,NM_000850
SERPINE3,NM_001101320
KLRG1,NM_001329099
LMNA,NM_001257374
RTP1,NM_153708
DALRD3,NM_001009996
IFT74,NM_001099222
RRAGC,NM_001271851
ACTB,NM_001101
TRNT1,NM_001302946
B3GAT2,NM_080742
SLC2A1,NM_006516
BCO2,NM_001037290
LRRC14,NM_001272036
DNASE2,NM_001375
SLC38A2,NM_001307936
GMPPB,NM_013334
ALDH5A1,NM_001080
DLK2,NM_001286655
RITA1,NM_001286215
FAM149A,NM_001006655
PIGW,NM_001346754
RAB39B,NM_171998
SLC3A1,NM_000341
PES1,NM_001243225
JOSD2,NM_001270639
STXBP4,NM_001398481
ANKRD13A,NM_033121
INTS7,NM_001199809
DLL3,NM_016941
CHERP,NM_006387
DOLK,NM_014908
SLC24A1,NM_001254740
C19orf48,NA
CRYGS,NM_017541
IFI27L1,NM_145249
COQ10A,NM_001099337
UBXN11,NM_001077262
ATP5PD,NM_001003785
CASQ1,NM_001231
FBL,NM_001436
XYLB,NM_001349178
N4BP2L2-IT2,NR_026928
RYR1,NM_000540
AP1S2,NM_001272071
EDF1,NM_001281297
SCARB1,NM_001082959
TRAPPC2,NM_001011658
E2F4,NM_001950
KLF10,NM_001032282
STX10,NM_001271609
TCEAL3,NM_001006933
CTR9,NM_001346279
TK2,NM_001172643
NRBF2,NM_001282405
NKAIN3,NM_001039769
FLOT1,NM_001318875
UBQLN2,NM_013444
KIF1C,NM_006612
PTPA,NM_001193397
SEZ6,NM_001098635
ZNHIT1,NM_006349
SLX4IP,NM_001009608
MAN2B1,NM_000528
ARFRP1,NM_001134758
SNRNP27,NM_006857
PSMB5,NM_001130725
RIMBP2,NM_001351226
NDUFA11,NM_001193375
NT5DC1,NM_152729
ATXN7L3,NM_001098833
PPP6R1,NM_014931
L3MBTL1,NM_001377303
CYP2U1,NM_183075
CHAMP1,NM_001164144
ANKRD34C,NM_001146341
DAXX,NM_001141969
TMEM129,NM_001127266
ITPKA,NM_002220
PSME3,NM_001267045
ENY2,NM_001193557
MANBA,NM_005908
UQCRC1,NM_003365
FAM234A,NM_001284497
XXYLT1,NM_001308069
RSAD1,NM_018346
SMC2,NM_001042550
AVEN,NM_020371
LIN28B,NM_001004317
HDDC2,NM_016063
VPS13B-DT,XR_007061025
LSM5,NM_001130710
MYOM1,NM_003803
SMAD1,NM_001003688
SAMD5,NM_001030060
MRPL14,NM_001318767
MSRB2,NM_012228
SIGMAR1,NM_001282205
XKR9,NM_001011720
PDE1A,NM_001003683
MUC20,NM_001098516
STX1B,NM_052874
LIMK2,NM_001031801
DPY19L3,NM_001172774
OR2L2,NM_001004686
DCLK3,NM_001394672
RHBDL3,NM_001330181
AKIRIN2,NM_018064
OSBPL3,NM_015550
HTATSF1,NM_001163280
PTRH1,NM_001002913
LRSAM1,NM_001005373
PAM16,NM_016069
RASSF8,NM_001164746
GNAI2,NM_001166425
ROBO1,NM_001145845
EIF4A1,NM_001204510
ESYT3,NM_001322831
IL6ST,NM_001190981
LSM1,NM_014462
FOXO4,NM_001170931
LSM6,NM_007080
PEA15,NM_001297576
PDGFC,NM_016205
MRPL47,NM_020409
TGFBR3,NM_001195683
GNB2,NM_005273
PLEKHG1,NM_001029884
CDCA5,NM_080668
TUBB2A,NM_001069
RTL8B,NM_001078173
DISP2,NM_033510
SNX31,NM_001363720
DVL1,NM_001330311
KLHDC8B,NM_173546
TMEM106B,NM_001134232
FEM1C,NM_020177
CBR1,NM_001286789
SLC38A11,NM_001199148
NEDD9,NM_001142393
MKX,NM_001242702
PYCR3,NM_001329866
ABCA6,NM_080284
KCNS1,NM_001322799
ZNF804A,NM_194250
LIN7B,NM_001308419
JAGN1,NM_001363890
SLC25A46,NM_001303249
ZBTB46,NM_001369741
SLC15A2,NM_001145998
GFRA1,NM_001145453
WFS1,NM_001145853
YOD1,NM_001276320
RAB40A,NM_080879
YIPF6,NM_001195214
PRDM6,NM_001136239
IKBKB,NM_001190720
CFAP206,NM_001031743
SLC25A38,NM_001354798
GULP1,NM_001252668
ARHGEF28,NM_001080479
FCRLB,NM_001002901
RFC2,NM_001278791
GSN,NM_000177
RGPD5,NM_005054
TMEM38B,NM_018112
KCNAB1,NM_001308217
KLHL4,NM_019117
YJEFN3,NM_001190328
CHRNB1,NM_000747
FAM136A,NM_001329752
TWF2,NM_007284
TNFSF13B,NM_001145645
PLA2G6,NM_001004426
ATF5,NM_001193646
ZNF26,NM_001256279
SEMA4B,NM_001324029
C2orf80,NM_001099334
HS3ST5,NM_001387039
AKAP17A,NM_005088
SLC7A9,NM_001126335
CSNK2B,NM_001282385
SRI,NM_001256891
SDF2,NM_006923
CDH20,NM_031891
KCNJ11,NM_000525
RBM4B,NM_001286135
SLC46A3,NM_001135919
C2orf76,NM_001017927
LRRIQ3,NM_001105659
OXGR1,NM_001346194
NAPA,NM_003827
TAF10,NM_006284
DAB2IP,NM_001395010
CTU2,NM_001012759
DPP4,NM_001379604
NPTX2,NM_002523
UST,NM_005715
PRC1,NM_001267580
SCG2,NM_003469
ZNF423,NM_001271620
TP53I11,NM_001076787
PI4K2B,NM_018323
ASAP3,NM_001143778
POP4,NM_006627
MRPL11,NM_016050
PPDPF,NM_001353423
CPLX2,NM_001008220
KHK,NM_000221
IGDCC3,NM_004884
ATP7B,NM_000053
SH3PXD2B,NM_001017995
NSA2,NM_001271665
MISP3,NM_001291291
ARHGEF10L,NM_001011722
SOCS5,NM_014011
ZBTB14,NM_001143823
COL12A1,NM_004370
PSD3,NM_001362819
H3F3A,NA
TRHDE,NM_013381
CXXC4,NM_025212
DUSP22,NM_001286555
PARD6G,NM_032510
RUSC1,NM_001105203
ITFG2,NM_018463
LEPR,NM_001003679
SPTY2D1OS,NA
MMD,NM_012329
TAF4,NM_003185
B4GALNT3,NM_173593
GALNT18,NM_001363464
NXT1,NM_013248
TMEM97,NM_014573
SZT2,NM_001012960
TMEM266,NM_152335
WDR13,NM_001166426
TOR3A,NM_022371
ZSCAN23,NM_001012455
TRMT10C,NM_017819
ARL9,NM_001363794
RWDD2B,NM_001320724
LMBRD2,NM_001007527
IRF2BP2,NM_001077397
PRIM2,NM_000947
DNAJB6,NM_001363676
TPK1,NM_001042482
FAM228B,NM_001145710
EFL1,NM_001040610
TTC39A,NM_001080494
DISC1,NM_001012957
CCNG1,NM_001364015
YPEL4,NM_001363487
LRGUK,NM_001365700
UBASH3B,NM_001363365
SLC2A9,NM_001001290
ST8SIA6,NM_001004470
NAMPT,NM_005746
SP1,NM_001251825
METTL26,NM_001040160
ANKRD20A4,NA
CYB561,NM_001017916
GLYATL2,NM_145016
TEAD1,NM_021961
SPAG7,NM_004890
CITED4,NM_133467
PSENEN,NM_001281532
SLC8A2,NM_015063
NGB,NM_021257
C1QBP,NM_001212
CALY,NM_001321617
GPR89B,NM_001097616
AKT1,NM_001014431
TMPO,NM_001032283
MFSD12,NM_001042680
MDP1,NM_001199821
MIS18BP1,NM_018353
PSMA7,NM_002792
NIP7,NM_001199434
C2orf49,NM_001286537
KXD1,NM_001171948
CCDC28B,NM_001301011
RASL11B,NM_023940
RSKR,NM_001174103
FOSL2,NM_005253
CYSTM1,NM_032412
SPON2,NM_001128325
DPYS,NM_001385
TMEM186,NM_015421
PSPN,NM_004158
CLN5,NM_001366624
SLC17A7,NM_020309
SMIM10L2A,NM_203306
BLOC1S4,NM_018366
PLPPR2,NM_001170635
TF,NM_001063
MYO19,NM_001033579
MAPK8IP2,NM_012324
PRXL2B,NM_001195736
RNASEH2C,NM_032193
LGALS1,NM_002305
DNAJA4,NM_001130182
NIT1,NM_001185092
FAM106C,NM_001348162
THAP11,NM_020457
PBDC1,NM_001300888
ZNF174,NM_001032292
RPN1,NM_002950
CLU,NM_001831
INAFM2,NM_001301268
BATF3,NM_018664
POLR3GL,NM_001330685
BACE2,NM_012105
PPIL1,NM_016059
WWTR1,NM_001168278
NCOA3,NM_001174087
HIBCH,NM_014362
DCDC2,NM_001195610
INPP5F,NM_001243194
C1orf74,NM_152485
RPL39L,NM_052969
SLC22A24,NM_001136506
ASGR1,NM_001197216
EMD,NM_000117
PGAM5,NM_001170543
GRN,NM_001012479
TULP3,NM_001160408
GPN3,NM_001164372
PCNA,NM_002592
UCHL1,NM_004181
BCL2L14,NM_001370268
ELOF1,NM_001363673
FAM163A,NM_001329712
BBC3,NM_001127240
TUBB,NM_001293212
LURAP1L,NM_203403
PTGES3,NM_001282601
UPK2,NM_006760
POLR1E,NM_001282766
PPM1J,NM_005167
CCDC9,NM_015603
BMI1,NM_005180
LRRN2,NM_006338
ARMH1,NM_001004307
TCEA3,NM_003196
FBXO15,NM_001142958
POLDIP2,NM_001290145
CPPED1,NM_001099455
USP7,NM_001286457
FNDC9,NM_001001343
ZIK1,NM_001010879
GUCY1A1,NM_000856
PRKAG1,NM_001206709
TRMT112,NM_001286082
CASP6,NM_001226
CCND3,NM_001136017
MRPS6,NM_032476
PDE4B,NM_001037339
PRPH2,NM_000322
ISLR2,NM_001130136
GRHPR,NM_012203
C9orf40,NM_017998
ZNRD1,NA
TRMT44,NM_001031742
POLE,NM_006231
SLC4A3,NM_001326559
PPARGC1B,NM_001172698
NLRP1,NM_001033053
EIF2B2,NM_014239
ZNF235,NM_001411071
FGFBP3,NM_152429
PIGO,NM_001201484
PEX16,NM_004813
PPM1D,NM_003620
CHID1,NM_001142674
PDCD5,NM_004708
EPHB6,NM_001280794
MON1B,NM_001286639
KCNK3,NM_002246
PCSK5,NM_001190482
CMBL,NM_138809
PLEKHG3,NM_001308147
TRAF7,NM_032271
GLMP,NM_001256604
CERS1,NM_001290265
CNTNAP4,NM_001322178
DCP2,NM_001242377
NONO,NM_001145408
GNPNAT1,NM_198066
NSUN5,NM_001168347
H6PD,NM_001282587
BRD3,NM_007371
ZFR2,NM_001145640
EID2B,NM_152361
LXN,NM_020169
LYPLA2,NM_007260
FKBPL,NM_022110
PYY,NM_001394028
ARID3B,NM_001307939
SDE2,NM_152608
ELK1,NM_001114123
FUNDC2,NM_023934
HNRNPAB,NM_004499
SCO1,NM_004589
COCH,NM_001135058
GTPBP1,NM_004286
COL24A1,NM_001349955
MYO18A,NM_001346765
SSR4,NM_001204526
UTY,NM_001258249
IL17RE,NM_001193380
SLC6A16,NM_014037
CBWD6,NA
SMIM20,NM_001145432
RADX,NM_001184782
GGCX,NM_000821
KCNJ12,NM_021012
TRPM3,NM_001007470
APH1A,NM_001077628
NECAB3,NM_031231
PANX2,NM_001160300
C17orf49,NM_001142798
ZNF281,NM_001281293
KLHL21,NM_001324309
CAPN5,NM_004055
ADAP1,NM_001284308
PRMT1,NM_001207042
ZNF516,NM_014643
PURA,NM_005859
HS1BP3,NM_022460
ANXA4,NM_001153
ZNF215,NM_001354853
UBXN10,NM_152376
GSTO1,NM_001191002
SMIM24,NM_001136503
ARHGEF6,NM_001306177
STK10,NM_005990
ECI1,NM_001178029
VLDLR,NM_001018056
AMACR,NM_001167595
CCDC84,NA
FBXO48,NM_001024680
ILK,NM_001014794
TNFSF9,NM_003811
FEM1A,NM_018708
CDKN2AIP,NM_001317343
PAK6,NM_001276717
ZNF496,NM_001329733
SSUH2,NM_001256748
GYPB,NM_001304382
ACER2,NM_001010887
DNAJB2,NM_001039550
STARD3NL,NM_001363339
DUSP14,NM_007026
BOLA2B,NM_001039182
LRRC34,NM_001172779
ZBTB45,NM_001316978
PROS1,NM_000313
CKS1B,NM_001826
FRG1,NM_004477
ATP6AP1L,NM_001017971
P2RY14,NM_001081455
TNNI3K,NM_015978
PEG10,NM_001040152
ABHD8,NM_024527
CNTN5,NM_001243270
TAGLN3,NM_001008272
AMER2,NM_152704
DZIP1L,NM_001170538
MRPL4,NM_001411149
E2F1,NM_005225
DCXR,NM_001195218
ETV3,NM_001145312
DNAJC3-DT,NR_132117
ABCF3,NM_001351298
FAM3A,NM_001171132
FSTL5,NM_001128427
ATP5F1A,NM_001001935
NEFH,NM_021076
EEF1A2,NM_001958
RTN4RL1,NM_178568
TRO,NM_001039705
CPNE6,NM_001280558
TWF1,NM_001242397
MOB3B,NM_024761
PRMT5,NM_001039619
AP5M1,NM_018229
C17orf67,NM_001085430
PRKD3,NM_005813
SEMA4C,NM_017789
STOX1,NM_001130159
USP9Y,NM_004654
ROPN1L,NM_001201466
PRELID2,NM_138492
LETM1,NM_012318
AR,NM_000044
COL5A2,NM_000393
G6PD,NM_000402
PITPNC1,NM_012417
FAHD2B,NM_001320848
CPNE9,NM_001033755
STEAP1B,NM_001164460
NEK5,NM_001365552
CC2D1B,NM_001330585
YPEL5,NM_001127399
TMEM244,NM_001010876
KCNA1,NM_000217
UBR7,NM_001100417
FBXO36,NM_174899
CFAP161,NM_001353365
CDK18,NM_002596
HSPE1,NM_002157
EIF2S2,NM_001316363
MGAT4B,NM_014275
SVOP,NM_018711
GYG2,NM_001079855
CYTH2,NM_004228
TACC3,NM_001410699
DDX24,NM_020414
TCEA2,NM_003195
IRF2BP1,NM_015649
BBS12,NM_001178007
KCTD8,NM_198353
NAIF1,NM_197956
PLSCR3,NM_001201576
TPBGL,NM_001195528
TMBIM6,NM_001098576
PIK3R3,NM_001114172
MOGS,NM_001146158
PINX1,NM_001284356
TMEM182,NM_001321343
FGGY,NM_001113411
MRPL12,NM_002949
CLIC5,NM_001114086
ITGB1-DT,NR_184020
SEM1,NM_001201450
RMST,NR_024037
ENKUR,NM_001270383
TEX264,NM_001129884
RTL8A,NM_001078172
SRPX,NM_001170750
NET1,NM_001047160
ARPC3,NM_001278556
PIK3C2B,NM_001377334
SHLD1,NM_001303477
SCHLAP1,NR_104319
INA,NM_032727
TMEM127,NM_001193304
TMEM144,NM_018342
RNF40,NM_001207033
ST6GAL1,NM_001353916
TTTY14,NM_031932
ZBTB20,NM_001164342
IKZF2,NM_001079526
ATP5F1D,NM_001001975
TMEM109,NM_024092
SHB,NM_003028
CDC26,NM_139286
CCDC51,NM_001256964
BSG,NM_001322243
ATP2B3,NM_001001344
TRIM32,NM_001099679
ANKRD20A1,NM_032250
ASB2,NM_001202429
LACC1,NM_001128303
MLF2,NM_001382225
SLC24A3,NM_020689
APTR,NR_038361
GLTP,NM_016433
AGBL5,NM_001035507
CMYA5,NM_153610
ACVR1,NM_001105
STIMATE,NM_198563
POU2F2,NM_001207025
NXN,NM_001205319
ZMYM1,NM_001289088
DUSP1,NM_004417
FKBP11,NM_001143781
GPRIN1,NM_052899
OOEP,NM_001080507
CDC42EP3,NM_001270436
ZCCHC12,NM_001312891
CALHM1,NM_001001412
OSTC,NM_001267817
SAMD1,NM_138352
TNFSF12,NM_003809
FABP5,NM_001444
FOXP1-IT1,NA
SATL1,NM_001012980
ADGRA3,NM_145290
ARRDC3,NM_001329670
MAATS1,NA
KCNN3,NM_001204087
PDE5A,NM_001083
RAD51AP2,NM_001099218
EIF3G,NM_003755
SETD7,NM_001306199
LPCAT2,NM_017839
RIPPLY2,NM_001009994
GALNT12,NM_024642
HPCAL1,NM_001258357
PDCL3,NM_024065
EMX1,NM_001040404
BDH1,NM_004051
MATR3,NM_001194954
ACTR1A,NM_005736
BLOC1S1,NM_001487
CCDC18,NM_001306076
TAF9,NM_001015892
KANSL1L,NM_001307976
PAQR4,NM_001284511
FAM8A1,NM_016255
TEX15,NM_001350162
UCK1,NM_001135954
DAPK2,NM_001363730
AP2S1,NM_001301076
MRPL2,NM_001300848
LRRC37A3,NM_001303255
PLCXD2,NM_001134478
C1QL3,NM_001010908
SYNPO,NM_001109974
ZNF672,NM_024836
ACMSD,NM_001307983
TUBB4B,NM_006088
FAM199X,NM_207318
ZFPL1,NM_006782
MAP11,NA
PDC,NM_002597
ZMYM3,NM_001171162
LSS,NM_001001438
BTD,NM_001281723
IKBKG,NM_001099856
STIP1,NM_001282652
SPTSSA,NM_138288
TGFBR1,NM_001130916
ZWILCH,NM_001287821
TRMT9B,NM_001099677
ADRA1B,NM_000679
TUBG1,NM_001070
RSPO2,NM_001282863
ANKRD30A,NM_052997
IFIT2,NM_001547
C8orf86,NA
RHOQ,NM_012249
DDX28,NM_018380
SLC25A53,NM_001012755
PCTP,NM_001102402
IGFBP5,NM_000599
PTCHD1,NM_173495
ZNF610,NM_001161425
TSTA3,NA
CCT2,NM_001198842
CHAC2,NM_001008708
CNEP1R1,NM_001281789
ASPHD2,NM_020437
FANCI,NM_001113378
HMGB3,NM_001301228
ERVK13-1,NM_001012731
MAGED2,NM_014599
B3GNT4,NM_001330492
HEXIM1,NM_006460
COMMD6,NM_001287392
STT3A,NM_001278503
DNAH12,NM_001291661
CDH11,NM_001308392
PRKCQ,NM_001242413
NDUFAF3,NM_199069
CCT5,NM_001306153
MAP3K8,NM_001244134
FRK,NM_002031
SLC9A5,NM_001323971
CAV2,NM_001206747
ADAM32,NM_001313994
WDR54,NM_001320823
RPS27L,NM_015920
HNRNPR,NM_001102397
U2AF1L4,NM_001040425
DCLRE1C,NM_001033855
PLOD2,NM_000935
INSYN1,NM_001039614
QKI,NM_001301085
FRMPD1,NM_001371223
SPDYE21P,NA
CBWD5,NA
THBS4,NM_001306212
KLHL34,NM_153270
FXR2,NM_004860
ZCCHC4,NM_001318148
BTBD11,NA
TXNDC15,NM_001350735
TTC30A,NA
PLEKHH1,NM_020715
CPLX1,NM_006651
PIK3CD,NM_001350234
METRN,NM_024042
BOLA1,NM_001321025
FRG1-DT,NR_149038
PRKD2,NM_001079880
PDIK1L,NM_001243532
SLC22A25,NM_001394058
PLPP7,NM_001411021
BDNF,NM_001143805
SIAH1,NM_001006610
NLGN4Y,NM_001164238
KCNQ5-IT1,NR_120503
ZNF491,NM_152356
PID1,NM_001100818
MOGAT1,NM_058165
C11orf24,NM_001300913
CEP170B,NM_001112726
FRMD3,NM_001244959
HRH1,NM_000861
UXT,NM_004182
HAAO,NM_012205
CNBD2,NM_001207076
KCNJ2,NM_000891
TDRD6,NM_001010870
KCTD21,NM_001029859
ANKRD10-IT1,NA
IER2,NM_004907
PRMT8,NM_001256536
MFAP3L,NM_001009554
THAP3,NM_001195752
CYP3A5,NM_000777
CYP4F26P,NA
PPIL6,NM_001111298
ITPRIPL1,NM_001008949
CHST12,NM_001243794
THAP1,NM_018105
MYOT,NM_001135940
PGLYRP1,NM_005091
NRARP,NM_001004354
C9orf116,NA
RGCC,NM_014059
PCED1B,NM_001281429
GRM1,NM_000838
TEC,NM_003215
PHF6,NM_001015877
PRUNE2,NM_001308047
POLR3G,NM_001370351
SLC10A1,NM_003049
CTPS2,NM_001144002
ITGA4,NM_000885
PTRH2,NM_001015509
PDIA5,NM_006810
ACTR3C,NM_001164458
SLC38A7,NM_001308384
WBP1,NM_012477
LRRC29,NA
UAP1,NM_001324113
LRMDA,NM_001305581
P4HA2,NM_001017974
TMEM185B,NM_024121
CRELD2,NM_001135101
SOX2-OT,NR_004053
MRPL21,NM_181512
UBQLN4,NM_001304342
USP22,NM_015276
SGTA,NM_003021
SLC24A4,NM_001378620
ALDH1A3,NM_000693
POU3F2,NM_005604
GLDN,NM_001330297
CATSPERG,NM_001330496
NMT1,NM_021079
PLEKHD1,NM_001161498
GPR26,NM_153442
CBWD1,NA
RNF166,NM_001171815
FGF5,NM_001291812
LRRD1,NM_001045475
TXNRD3,NM_001039783
THSD7A,NM_015204
LRRC61,NM_001142928
ENOX2,NM_001281736
OR2L3,NM_001004687
CLDND2,NM_152353
PRKCG,NM_001316329
ABCG8,NM_001357321
INSIG1,NM_001346590
SCAND1,NM_001385710
TRIM16,NM_001348119
TUBB3,NM_001197181
ADRA1D,NM_000678
GCC1,NM_024523
RIIAD1,NM_001144956
ADAMTS19,NM_133638
CPS1,NM_001122633
ARHGAP11B,NM_001039841
ZNF550,NM_001039654
TMED5,NM_001167830
CCDC124,NM_001136203
ADGRA2,NM_032777
FAM227B,NM_001330293
OSGIN2,NM_001126111
SSC5D,NM_001144950
SHLD2,NM_001330112
PXDNL,NM_144651
PDE6D,NM_001291018
SPANXA2-OT1,NR_037183
SLC43A1,NM_001198810
ZNF408,NM_001184751
GLYAT,NM_005838
RHBDD2,NM_001040456
GPS2,NM_004489
TMEM241,NM_001318834
TMEM272,NM_001351003
ADAMTS2,NM_014244
FDFT1,NM_001287742
MAML2,NM_032427
EGR4,NM_001965
DKK2,NM_014421
CD3EAP,NA
NOS1,NM_000620
RAI2,NM_001172732
MERTK,NM_006343
MROH6,NM_001100878
TAF7L,NM_001168474
HILPDA,NM_001098786
MCL1,NM_001197320
C5orf56,NA
ST6GAL2,NM_001142351
CENPBD1,NA
SYTL3,NM_001009991
ATP8B1,NM_001374385
SH3BGRL3,NM_031286
TCEAL1,NM_001006639
GATAD2A,NM_001300946
CSRNP1,NM_001320559
SLC27A5,NM_001321196
HPCA,NM_002143
CCDC157,NM_001017437
DNAH1,NM_015512
GIT1,NM_001085454
C2CD4C,NM_001136263
AXIN2,NM_001363813
ANKRD36B,NM_001353337
ZNF692,NM_001136036
FRAT1,NM_005479
SLIT3,NM_001271946
ZNF574,NM_001330519
PAIP1,NM_006451
HTR3B,NM_001363563
FER1L5,NM_001077400
UBC,NM_021009
MFSD10,NM_001120
HORMAD1,NM_001199829
LRRC8C-DT,NR_033981
RMRP,NR_003051
CD53,NM_000560
ACOT4,NM_152331
RRP8,NM_015324
STYXL1,NM_001317785
SLC7A5,NM_003486
LAP3,NM_015907
SRBD1,NM_018079
