GENE_SYMBOLS,refseq_ids
UBXN8,NM_001282189
ZNHIT1,NM_006349
MRPS18C,NM_001297767
C6orf163,NM_001010868
TMIE,NM_001370524
CXorf40A,NA
ECE1,NM_001113347
TIMM22,NM_013337
GALNT14,NM_001253826
IMPG2,NM_016247
IRF2BP1,NM_015649
FAM171A2,NM_198475
EIF2B2,NM_014239
TMEM221,NM_001190844
TOX,NM_014729
EGLN3,NM_001308103
PIM2,NM_006875
KLHL26,NM_001345981
DBP,NM_001352
IRF2BPL,NM_024496
MRPL27,NM_016504
NPTN,NM_001161363
ESYT1,NM_001184796
IMPDH2,NM_000884
CEP41,NM_001257158
KYAT1,NM_001122671
SLC25A22,NM_001191060
TMEM151A,NM_153266
CEP164,NM_001271933
CEBPA,NM_001285829
OTUD1,NM_001145373
TMTC2,NM_001320321
PTCH1,NM_000264
EZH2,NM_001203247
POLR2J,NM_001371100
NFKBIE,NM_004556
DERL1,NM_001134671
MAGEL2,NM_019066
H2AFX,NA
RPS20,NM_001023
MRPL18,NM_001318817
BAP1,NM_001410772
MAD2L1BP,NM_001003690
DNASE2,NM_001375
TMEM121B,NM_001163079
NRG1-IT1,NR_104156
CUTA,NM_001014433
OTOGL,NM_001368062
TRAPPC5,NM_001042461
MED7,NM_001100816
EEF1A1,NM_001402
COPRS,NM_001330176
CCKBR,NM_001318029
GRWD1,NM_031485
CDH4,NM_001252338
SLC39A1,NM_001271957
ENPP4,NM_014936
PTMS,NM_001330333
PDPK1,NM_001261816
LYSMD1,NM_001136543
GPR85,NM_001146265
FAM227A,NM_001013647
JMJD4,NM_001161465
DHPS,NM_001206974
MAGED2,NM_014599
BUD31,NM_001370407
SLC44A5,NM_001130058
PPP1R35,NM_001346938
SLC35A2,NM_001032289
LTBP1,NM_000627
PCBP1,NM_006196
MAPK1,NM_002745
MITF,NM_000248
RBP4,NM_001323517
ATP5PO,NM_001697
CACNB3,NM_000725
FMC1,NM_197964
CANT1,NM_001159772
LDLRAD3,NM_001304263
ZNF516,NM_014643
ARMT1,NM_001286562
EGFL7,NM_016215
MAD2L1,NM_002358
EPM2AIP1,NM_014805
EMD,NM_000117
COX5A,NM_004255
HCFC1,NM_001410705
LENG1,NM_024316
OCA2,NM_000275
HINT2,NM_032593
BORCS8,NM_001145783
JUN,NM_002228
KLF10,NM_001032282
NDUFC1,NM_001184986
EXOSC6,NM_058219
GRM3,NM_000840
MAF1,NM_032272
SLC25A11,NM_001165417
ITM2B,NM_021999
FURIN,NM_001289823
KLF6,NM_001008490
CD83,NM_001040280
CTSZ,NM_001336
PA2G4,NM_006191
TRAM2,NM_012288
EBNA1BP2,NM_001159936
PSMB5,NM_001130725
ALKBH7,NM_032306
PEBP1,NM_002567
RRP9,NM_004704
CRIP2,NM_001270837
ENDOG,NM_004435
PECR,NM_018441
SHROOM3,NM_020859
DNAJC30,NM_032317
OVCH1,NM_001353179
STUM,NM_001003665
ARMC6,NM_001199196
PRUNE2,NM_001308047
TCEAL6,NM_001006938
TSPYL1,NM_003309
SUSD1,NM_001282640
FHDC1,NM_001371116
PCCA-DT,NR_132422
PPP1CB,NM_002709
CRYGS,NM_017541
NUDT16L1,NM_001193452
SLC22A8,NM_001184732
ASIC2,NM_001094
CDCA5,NM_080668
ZNF66,NM_001009883
SFMBT2,NM_001018039
C17orf49,NM_001142798
PPP1R15B,NM_032833
TLCD3A,NM_001318006
PDK2,NM_001199898
ARID3A,NM_005224
BTG1,NM_001731
BANP,NM_001173539
MEG8,NR_024149
SNX8,NM_013321
EFCAB5,NM_001033562
UBE2Q1,NM_017582
MRPL52,NM_001318870
ETFB,NM_001014763
TOE1,NM_025077
PPP1R1B,NM_001242464
MAP3K1,NM_005921
RABAC1,NM_006423
TMEM9,NM_001288564
CYB5D1,NM_001330110
BNIP3,NM_004052
RTRAF,NM_016039
KLF16,NM_031918
ERF,NM_001301035
YPEL3,NM_001145524
TAFA2,NM_178539
TFEB,NM_001167827
KCNH7,NM_033272
DDX31,NM_001322340
ZFP92,NM_001136273
ABCC12,NM_001392028
FADD,NM_003824
KIF1A,NM_001244008
HYOU1,NM_001130991
CDH11,NM_001308392
MISP3,NM_001291291
GCSH,NM_004483
CLPTM1,NM_001199468
TMED1,NM_006858
CLHC1,NM_001135598
NTMT1,NM_001286796
HULC,NR_004855
KCNA2,NM_001204269
JMJD8,NM_001005920
TUNAR,NM_001416131
NDN,NM_002487
TRDMT1,NM_001321006
MPND,NM_001159846
SLC2A1,NM_006516
MDH1,NM_001199111
PTPMT1,NM_001143984
PPAN,NM_001346139
ZNF664,NM_001204298
SNCG,NM_001330120
MCM3,NM_001270472
PRRT1,NM_001363780
MDP1,NM_001199821
SLC25A43,NM_145305
PUF60,NM_001136033
SERPINF1,NM_001329903
DEPTOR,NM_001283012
NMNAT3,NM_001200047
N4BP2L2-IT2,NR_026928
TNFSF4,NM_001297562
MEOX2,NM_005924
PAXX,NM_001329678
HSP90B1,NM_003299
SDK2,NM_001144952
LRRC14,NM_001272036
AVPI1,NM_021732
GABPB2,NM_001323906
CCDC125,NM_001297696
ANKRD29,NM_001308238
NDUFC2,NM_001204054
ATXN1L,NM_001137675
HSPA5,NM_005347
GMDS-DT,NR_046229
CUBN,NM_001081
USP19,NM_001199160
ASMTL,NM_001173473
RTN4R,NM_023004
FIGN,NM_001321825
NOC4L,NM_001414688
EIF3D,NM_003753
DOHH,NM_001145165
IGSF8,NM_001206665
RSAD1,NM_018346
TRPV1,NM_018727
CAMK2N1,NM_018584
PLCB2,NM_001284297
B4GALNT1,NM_001276468
PHKA1,NM_001122670
RTEL1,NM_001283009
DGAT2,NM_001253891
GPATCH3,NM_022078
SNAPIN,NM_012437
APOL2,NM_030882
OXGR1,NM_001346194
SLC9A3R2,NA
FAIM2,NM_012306
GPR6,NM_001286099
GPATCH4,NM_001396855
RTN4RL2,NM_178570
PCSK5,NM_001190482
IQUB,NM_001282855
NR2F1,NM_001410754
NDUFB11,NM_001135998
SUN2,NM_001199579
PIGL,NM_001411072
ZNF618,NM_001040063
FGD4,NM_001304480
ARL2,NM_001199745
FUNDC2,NM_023934
MOXD1,NM_015529
PABPC1L2A,NM_001012977
CHMP1B,NM_020412
FGF1,NM_000800
KLHDC9,NM_001007255
PYDC1,NM_152901
SLC2A8,NM_001271711
UPP2,NM_001135098
TNFSF12,NM_003809
CCDC71L,NM_175884
TMEM18,NM_001352680
FAM53B,NM_014661
TCEA3,NM_003196
MRPL2,NM_001300848
SLITRK4,NM_001184749
TMEM147,NM_001242597
TYRO3,NM_001330264
TMEM199,NM_152464
ANK1,NM_000037
THBS4,NM_001306212
ASB6,NM_001202403
CIB1,NM_001277764
LRRC1,NM_018214
KLF9,NM_001206
SNX15,NM_013306
ABT1,NM_013375
PRKG2,NM_001282480
CLIP3,NM_001199570
ABCA10,NM_001377321
PRKCD,NM_001316327
SLCO4C1,NM_180991
SNX11,NM_001330320
PKD1L1,NM_138295
CTXN2,NM_001145668
TGFBR3,NM_001195683
GEMIN6,NM_024775
BACE2,NM_012105
DHRS11,NM_024308
RGPD5,NM_005054
HIBCH,NM_014362
KCNV2,NM_133497
DPAGT1,NM_001382
NDUFB4,NM_001168331
EPDR1,NM_001242946
LIMA1,NM_001113546
HSPB8,NM_014365
SLC25A18,NM_001303484
ATP6V0B,NM_001039457
F8A1,NM_012151
LIMK2,NM_001031801
SV2A,NM_001278719
ST6GALNAC6,NM_001286999
FOXJ2,NM_018416
KRTAP5-11,NM_001005405
GALNT13,NM_001301627
NCDN,NM_001014839
HS6ST1,NM_004807
TLCD4,NM_001199679
CFAP70,NM_001350933
SPATA17,NM_001375655
F12,NM_000505
DOC2B,NM_003585
LAMA4,NM_001105206
FEM1C,NM_020177
RAB27A,NM_004580
SMIM13,NM_001135575
CITED1,NM_001144885
ENHO,NM_198573
MGMT,NM_002412
PIM3,NM_001001852
PDLIM2,NM_001368120
DRAIC,NR_026979
PNRC2,NM_017761
CFAP299,NM_001206997
SAT2,NM_001320845
SPARC,NM_001309443
THRB-IT1,NA
RPUSD2,NM_001286407
KCNA4,NM_002233
RPP21,NM_001199120
LGALS1,NM_002305
A1BG,NM_130786
PRXL2A,NM_001243778
GNPDA1,NM_005471
NUDT14,NM_001318380
APLP1,NM_001024807
DPM3,NM_018973
RBIS,NM_001099670
NUDT12,NM_001300741
UPF1,NM_001297549
PRB2,NM_006248
DALRD3,NM_001009996
CETN2,NM_004344
ACER2,NM_001010887
CSTF1,NM_001033521
NPIPB4,NM_001310148
SEPTIN5,NM_001009939
ING1,NM_001267728
NDUFB9,NM_001278645
VAMP1,NM_001297438
TMEM185B,NM_024121
PRDX1,NM_001202431
RGS14,NM_001366617
TMEM129,NM_001127266
IQCK,NM_001305121
AKAP17A,NM_005088
KIF1C,NM_006612
TBL2,NM_001362660
NBPF3,NM_001256416
MCAT,NM_014507
MKX,NM_001242702
ANGPTL5,NM_178127
PREB,NM_001330484
ROMO1,NM_080748
GSE1,NM_001134473
CDK5,NM_001164410
TMEM47,NM_031442
PSPN,NM_004158
JUND,NM_001286968
ZNF275,NM_001080485
HES4,NM_001142467
NLE1,NM_001014445
TMEM186,NM_015421
TMEM42,NM_144638
CELF3,NM_001172648
NUDT10,NM_001304963
NKAIN3,NM_001039769
VASH2,NM_001136474
TSSC4,NM_001297658
EXOSC4,NM_019037
DLL3,NM_016941
CLEC11A,NM_002975
GATD3B,NA
DGKG,NM_001080744
CHST1,NM_003654
FAM71F2,NA
C18orf21,NM_001201474
VAMP4,NM_001185127
SYNPR,NM_001130003
PAFAH1B2,NM_001184746
ZNF703,NM_025069
CITED2,NM_001168388
FKBP2,NM_001135208
BAIAP3,NM_001199096
FFAR4,NM_001195755
FASN,NM_004104
NRGN,NM_001126181
PARD6G,NM_032510
YOD1,NM_001276320
LY86,NM_004271
JOSD2,NM_001270639
ZBTB18,NM_001278196
TUBB2A,NM_001069
CFAP206,NM_001031743
NDUFA11,NM_001193375
RASGEF1C,NM_001031799
SPAG7,NM_004890
DLK2,NM_001286655
RHEBL1,NM_001303126
CHERP,NM_006387
PPM1J,NM_005167
SNHG7,NM_032887
EMC9,NM_001346874
PIP5K1B,NM_001031687
GCNA,NM_052957
COX6A1,NM_004373
EPHB3,NM_004443
COQ10A,NM_001099337
TULP3,NM_001160408
PYGO2,NM_138300
ARL2BP,NM_012106
GSTP1,NM_000852
LRRC10B,NM_001145077
FAXDC2,NM_016348
PEA15,NM_001297576
C1orf56,NM_017860
PHF13,NM_153812
SSUH2,NM_001256748
RUNDC3A,NM_001144825
RNH1,NM_002939
SPTSSA,NM_138288
TSC22D3,NM_001015881
LEPR,NM_001003679
SLC22A6,NM_004790
HCRTR2,NM_001384272
EHD3,NM_014600
NHLRC1,NM_198586
LRRC4,NM_022143
SSR4,NM_001204526
UTP3,NM_020368
PPIB,NM_000942
SLC43A1,NM_001198810
ZNF830,NM_052857
ZBTB14,NM_001143823
FEM1A,NM_018708
SAMD5,NM_001030060
MAST3,NM_001393501
GSN,NM_000177
CORO1A,NM_001193333
RAB33A,NM_004794
JTB,NM_006694
ST8SIA6,NM_001004470
NDUFS3,NM_004551
PWWP2B,NM_001098637
GLYATL2,NM_145016
HNRNPAB,NM_004499
TKT,NM_001064
SLC2A9,NM_001001290
PCYOX1L,NM_001301054
PRDM6,NM_001136239
B3GAT2,NM_080742
ABHD10,NM_001272069
ZCCHC4,NM_001318148
SPEF1,NM_015417
JAG1,NM_000214
ART3,NM_001130016
NPTXR,NM_014293
INO80B,NM_031288
NDUFA2,NM_001185012
DOLK,NM_014908
NINL,NM_001318226
GSDME,NM_001127453
PLEKHG3,NM_001308147
FGF17,NM_001304478
CBX5,NM_001127321
ADGRA3,NM_145290
TNFSF13B,NM_001145645
TMEM81,NM_203376
RAMAC,NM_031452
MBLAC1,NM_203397
TPPP,NM_007030
TSEN34,NM_001077446
RTL8A,NM_001078172
RTL8C,NM_001078171
ATP5PD,NM_001003785
RNF11,NM_014372
NDUFAB1,NM_005003
NFKBIL1,NM_001144961
ZNF853,NM_001353546
ESYT3,NM_001322831
TP53I11,NM_001076787
HDGF,NM_001126050
TRAPPC1,NM_001166621
CDRT4,NM_001204477
ILVBL,NM_006844
CYP1B1,NM_000104
RAB40A,NM_080879
CASP6,NM_001226
CHRDL1,NM_001143981
EDF1,NM_001281297
ABCA6,NM_080284
DUSP5,NM_004419
RTL8B,NM_001078173
MRPL20,NM_001318485
ZNF423,NM_001271620
TMEM177,NM_001105198
RASSF8,NM_001164746
PPP1R14B,NM_138689
CENPP,NM_001012267
CCNO,NM_001024592
ATP8B1,NM_001374385
DLG5,NM_004747
INPP5K,NM_001135642
SIGMAR1,NM_001282205
PFKL,NM_001002021
ZNF687,NM_001304763
SNHG19,NR_132114
HAR1A,NR_003244
FOSL2,NM_005253
DPP4,NM_001379604
ZNF174,NM_001032292
SLC22A24,NM_001136506
MAN2B1,NM_000528
PYCR3,NM_001329866
PDIA4,NM_001371244
ACAN,NM_001135
PROS1,NM_000313
TTC39A,NM_001080494
STOX1,NM_001130159
LMNA,NM_001257374
SLC38A11,NM_001199148
SHLD1,NM_001303477
COCH,NM_001135058
DCDC2,NM_001195610
EPOP,NM_001130677
TLE5,NM_001130
UQCRC1,NM_003365
ZBED1,NM_001171135
GNB2,NM_005273
DAXX,NM_001141969
SFTA1P,NR_027082
EID2,NM_153232
RAD51AP2,NM_001099218
HNRNPH2,NM_001032393
NEUROD1,NM_002500
RBM3,NM_001017430
COL11A1,NM_001190709
FABP5,NM_001444
WWTR1,NM_001168278
KLHDC8B,NM_173546
TMEM97,NM_014573
SPTY2D1OS,NA
CTU2,NM_001012759
IKBKG,NM_001099856
DCLK3,NM_001394672
CHRM5,NM_001320917
SLC38A2,NM_001307936
DDRGK1,NM_023935
OR2L5,NM_001258284
CASQ1,NM_001231
MRPL55,NM_001321284
TOR3A,NM_022371
KCNAB1,NM_001308217
GDF10,NM_004962
TCEAL3,NM_001006933
FBXO15,NM_001142958
PUSL1,NM_001346116
SHISA6,NM_001173461
USP27X,NM_001145073
ASAP3,NM_001143778
KCNJ12,NM_021012
KLRG1,NM_001329099
ATF5,NM_001193646
C3orf49,NM_001355236
RBM4B,NM_001286135
TFIP11,NM_001008697
IER5L,NM_203434
CACNB1,NM_000723
MOCS2,NM_004531
FILIP1L,NM_001042459
CENPBD1,NA
LIN7C,NM_018362
KANSL1,NM_001193465
UPK3BL1,NM_001114403
ITPKA,NM_002220
MYOM1,NM_003803
ITPR2,NM_001414174
PIGW,NM_001346754
FGFBP3,NM_152429
UBQLN2,NM_013444
TMEM182,NM_001321343
TRAPPC2B,NM_001355204
NUDT3,NM_006703
TF,NM_001063
TRMT10C,NM_017819
PPDPF,NM_001353423
PIK3R3,NM_001114172
NECAB3,NM_031231
FBL,NM_001436
RAB39B,NM_171998
SH3PXD2B,NM_001017995
MUC20,NM_001098516
FASTKD5,NM_021826
PDE1A,NM_001003683
CYTH2,NM_004228
DNAJA4,NM_001130182
NT5C,NM_001252377
TPBGL,NM_001195528
UBA1,NM_003334
SLC17A7,NM_020309
WFS1,NM_001145853
RHOF,NM_019034
ADAMTS19,NM_133638
CXXC4,NM_025212
RPA3,NM_002947
METTL26,NM_001040160
ZNRD1,NA
LRGUK,NM_001365700
ZSCAN23,NM_001012455
INAFM2,NM_001301268
PI4K2B,NM_018323
ANKRD34C,NM_001146341
TUBB,NM_001293212
TLCD3B,NM_001318504
HS3ST5,NM_001387039
NDUFA12,NM_001258338
NEK5,NM_001365552
ZNF804A,NM_194250
LDLRAP1,NM_015627
SLC3A1,NM_000341
SERPINE3,NM_001101320
TSPAN33,NM_178562
UPK2,NM_006760
LRRIQ3,NM_001105659
C17orf67,NM_001085430
UST,NM_005715
CREB3L2,NM_001253775
BATF3,NM_018664
IL6ST,NM_001190981
STK10,NM_005990
BRINP3,NM_001317188
GFRA1,NM_001145453
AIMP2,NM_001326606
SOCS5,NM_014011
PLPPR2,NM_001170635
ITGB1-DT,NR_184020
GGCX,NM_000821
NXT1,NM_013248
SMC2,NM_001042550
RTP1,NM_153708
CALY,NM_001321617
ACTB,NM_001101
PTPA,NM_001193397
RSKR,NM_001174103
CPLX2,NM_001008220
IGDCC3,NM_004884
ARMH1,NM_001004307
CDH20,NM_031891
SLC24A1,NM_001254740
OR2L2,NM_001004686
SCG2,NM_003469
FOXO4,NM_001170931
PXDNL,NM_144651
TMEM106B,NM_001134232
XKR9,NM_001011720
IFI27L1,NM_145249
MRPL47,NM_020409
BLOC1S1,NM_001487
HTATSF1,NM_001163280
LYPLA2,NM_007260
ROPN1L,NM_001201466
SMIM10L2A,NM_203306
YJEFN3,NM_001190328
THAP11,NM_020457
CSNK2B,NM_001282385
AR,NM_000044
CBR1,NM_001286789
CDKN2AIP,NM_001317343
ZNF574,NM_001330519
PTGES3,NM_001282601
HAS1,NM_001297436
ARID3B,NM_001307939
KCNS1,NM_001322799
KLHL21,NM_001324309
IL17RE,NM_001193380
DUSP1,NM_004417
ZIK1,NM_001010879
RADX,NM_001184782
RTN4RL1,NM_178568
PSENEN,NM_001281532
FRK,NM_002031
DZIP1L,NM_001170538
ATXN7L3,NM_001098833
ZBTB45,NM_001316978
ROBO1,NM_001145845
CCDC28B,NM_001301011
MAP11,NA
CLU,NM_001831
FBXO36,NM_174899
NAA80,NM_001200016
CNTN5,NM_001243270
SLC7A9,NM_001126335
C19orf48,NA
H3F3A,NA
TRIM68,NM_001304496
BTBD11,NA
COL12A1,NM_004370
DPYS,NM_001385
HPCAL1,NM_001258357
CKS1B,NM_001826
CCDC142,NM_001365575
ENKUR,NM_001270383
GYPB,NM_001304382
SNX31,NM_001363720
ZCCHC12,NM_001312891
FKBPL,NM_022110
SLC6A16,NM_014037
GSTM4,NM_000850
PYY,NM_001394028
MYO16,NM_001198950
TUBB4B,NM_006088
FRAT1,NM_005479
TRPM4,NM_001195227
FCRLB,NM_001002901
TACC3,NM_001410699
STX1B,NM_052874
SPON2,NM_001128325
FAM106C,NM_001348162
SLC8A2,NM_015063
NGB,NM_021257
FNDC9,NM_001001343
TTC30A,NA
IGFBP5,NM_000599
SLC22A1,NM_003057
DNAJC3-DT,NR_132117
RASL11B,NM_023940
PRXL2B,NM_001195736
CITED4,NM_133467
FICD,NM_007076
GPR150,NM_199243
TCEAL1,NM_001006639
SHB,NM_003028
CPTP,NM_001029885
USH2A,NM_007123
PRKCQ,NM_001242413
PCNA,NM_002592
C9orf40,NM_017998
COL5A2,NM_000393
GSTO1,NM_001191002
MRPL21,NM_181512
B3GALT4,NM_003782
ZNF491,NM_152356
GPRIN1,NM_052899
MATR3,NM_001194954
B4GALNT3,NM_173593
NLRP1,NM_001033053
BMI1,NM_005180
MAP3K8,NM_001244134
PLEKHG1,NM_001029884
ARRDC3,NM_001329670
MAPK8IP2,NM_012324
ELK1,NM_001114123
KCNA1,NM_000217
PSMA7,NM_002792
TAF7L,NM_001168474
NAIF1,NM_197956
OR6A2,NM_003696
PGAM5,NM_001170543
COL24A1,NM_001349955
GEMIN4,NM_015721
ASGR1,NM_001197216
KLHL34,NM_153270
IFIT1,NM_001270927
UCHL1,NM_004181
TMEM244,NM_001010876
GM2A,NM_000405
C1QBP,NM_001212
CATSPERG,NM_001330496
ATP5F1A,NM_001001935
TRMT112,NM_001286082
KCNJ2,NM_000891
CHRNB1,NM_000747
UBC,NM_021009
LMBRD2,NM_001007527
C1orf74,NM_152485
CCDC9,NM_015603
ZNF281,NM_001281293
MYOT,NM_001135940
ANKRD20A4,NA
BOLA1,NM_001321025
P4HA2,NM_001017974
PRKD3,NM_005813
GTPBP1,NM_004286
KCNQ5-IT1,NR_120503
SLC47A1,NM_018242
FRG1,NM_004477
PRPH2,NM_000322
ANTXR2,NM_001145794
P2RY14,NM_001081455
LXN,NM_020169
EGR4,NM_001965
STIP1,NM_001282652
DAPK2,NM_001363730
PIGO,NM_001201484
G6PD,NM_000402
DISC1,NM_001012957
YPEL5,NM_001127399
CDH6,NM_001362435
SLC24A3,NM_020689
ISLR2,NM_001130136
CYP3A5,NM_000777
LPCAT2,NM_017839
POLR1E,NM_001282766
CDK18,NM_002596
BBC3,NM_001127240
EIF3G,NM_003755
CALB1,NM_001366795
RPL39L,NM_052969
LRRD1,NM_001045475
CLIC5,NM_001114086
MRPL12,NM_002949
ANKRD10-IT1,NA
ACOT4,NM_152331
ARL9,NM_001363794
BCL2L14,NM_001370268
CFAP161,NM_001353365
IKZF2,NM_001079526
TMEM144,NM_018342
MANF,NM_006010
RND2,NM_005440
IFIT2,NM_001547
SLC7A5,NM_003486
HSPE1,NM_002157
FBXO48,NM_001024680
FAM199X,NM_207318
ATP5F1D,NM_001001975
SCHLAP1,NR_104319
GYG2,NM_001079855
INSYN1,NM_001039614
ACCS,NM_001127219
KCNK7,NM_005714
MATN2,NM_001317748
POU2F2,NM_001207025
DECR2,NM_020664
SLC4A3,NM_001326559
TEX15,NM_001350162
ADAP1,NM_001284308
PLOD2,NM_000935
CPS1,NM_001122633
SCML2,NM_006089
TMEM127,NM_001193304
FSTL5,NM_001128427
ACTR3C,NM_001164458
SLC12A3,NM_000339
PDC,NM_002597
DUSP14,NM_007026
CHMP2A,NM_014453
BBS12,NM_001178007
FAM163A,NM_001329712
NOMO3,NM_001004067
SERTM1,NM_203451
ANKRD20A1,NM_032250
TAGLN3,NM_001008272
SLC22A25,NM_001394058
UCK1,NM_001135954
PURA,NM_005859
GALNT12,NM_024642
DNAJB2,NM_001039550
DDX24,NM_020414
SLC35B2,NM_001286509
PCED1B,NM_001281429
C1QL3,NM_001010908
TWNK,NM_001163812
CD3EAP,NA
GREB1L,NM_001142966
PID1,NM_001100818
RAP2C,NM_001271186
E2F1,NM_005225
NONO,NM_001145408
THAP1,NM_018105
HMGB3,NM_001301228
GPN3,NM_001164372
PDE5A,NM_001083
CAV2,NM_001206747
PBDC1,NM_001300888
MOGAT1,NM_058165
TRIM16,NM_001348119
ABCG8,NM_001357321
PCTP,NM_001102402
MEIS3,NM_001009813
TMEM272,NM_001351003
SRPX,NM_001170750
NXN,NM_001205319
GPR26,NM_153442
BSG,NM_001322243
U2AF1L4,NM_001040425
PANK4,NM_018216
ASPHD2,NM_020437
SAMD1,NM_138352
ZNF672,NM_024836
TGFBR1,NM_001130916
HILPDA,NM_001098786
ZNF408,NM_001184751
EEF1A2,NM_001958
PDCL3,NM_024065
DCXR,NM_001195218
HRH1,NM_000861
C8orf86,NA
PNMA5,NM_001103150
PMFBP1,NM_001160213
RMST,NR_024037
AKT1S1,NM_001098632
ITGA4,NM_000885
MED16,NM_005481
JUNB,NM_002229
GLDN,NM_001330297
CYP4F26P,NA
POU3F2,NM_005604
IGFBP2,NM_000597
NDUFAF3,NM_199069
CHAC2,NM_001008708
BOLA2B,NM_001039182
C9orf153,NM_001010907
RHBDD2,NM_001040456
PLEKHD1,NM_001161498
RIOX1,NM_024644
SLC19A3,NM_001371411
CPNE6,NM_001280558
MBOAT7,NM_001146056
LRRC29,NA
PRMT1,NM_001207042
HMGCS1,NM_001098272
AGBL5,NM_001035507
STK33,NM_001289058
CALHM1,NM_001001412
FER1L5,NM_001077400
OOEP,NM_001080507
CYS1,NM_001037160
LRMDA,NM_001305581
ZWILCH,NM_001287821
DKK2,NM_014421
LRRC61,NM_001142928
SMIM24,NM_001136503
YIF1A,NM_001300861
TEC,NM_003215
TPGS1,NM_033513
PRKD2,NM_001079880
C9orf116,NA
GDI1,NM_001493
ACMSD,NM_001307983
CCDC167,NM_138493
CHODL,NM_001204174
INA,NM_032727
RIIAD1,NM_001144956
THAP10,NM_020147
FOXP1-IT1,NA
SYNPO,NM_001109974
HSPH1,NM_001286503
C1GALT1C1,NM_001011551
ALPK1,NM_001102406
SCAND1,NM_001385710
CCDC51,NM_001256964
ZMYM3,NM_001171162
MLF2,NM_001382225
NEFH,NM_021076
LRTOMT,NM_001145308
PPP1R15A,NM_014330
FRMPD1,NM_001371223
UXT,NM_004182
ZNF597,NM_152457
ASB2,NM_001202429
CNBD2,NM_001207076
AP4M1,NM_001363671
ANKS4B,NM_145865
ZNF610,NM_001161425
SLC27A3,NM_001317929
FAM126A,NA
ITPRIPL1,NM_001008949
RFX5,NM_000449
EIF4A3,NM_001411099
MSMO1,NM_001017369
PSME1,NM_001281528
RCC1,NM_001048194
UBXN10,NM_152376
GREM2,NM_022469
SPDYE21P,NA
MROH6,NM_001100878
BDNF,NM_001143805
INSIG1,NM_001346590
CFAP54,NM_001306084
TAF9,NM_001015892
MERTK,NM_006343
DDX28,NM_018380
DNAH12,NM_001291661
CCN1,NM_001554
TNFSF9,NM_003811
C1QTNF4,NM_031909
SYTL3,NM_001009991
PRKCG,NM_001316329
SH3BGRL3,NM_031286
PTRH2,NM_001015509
C1orf174,NM_207356
RGCC,NM_014059
B3GNT4,NM_001330492
PLCXD2,NM_001134478
SQLE,NM_003129
AP2S1,NM_001301076
ZNF518B,NM_001375816
ANKRD30A,NM_052997
PALD1,NM_014431
LACC1,NM_001128303
CPT1B,NM_001145134
SLC46A1,NM_001242366
CHST8,NM_001127895
SLC10A1,NM_003049
FAM71E1,NA
NRARP,NM_001004354
RNF182,NM_001165032
TUBB3,NM_001197181
EHD1,NM_001282444
NOS1,NM_000620
HEXIM1,NM_006460
SMCO2,NM_001145010
BOLA2,NM_001031827
CCT5,NM_001306153
CCDC86,NM_024098
CCDC151,NA
CTSK,NM_000396
DNAH10OS,NM_001039894
DOK3,NM_001144875
APOLD1,NM_001130415
KCNK13,NM_022054
WBP1,NM_012477
CSRNP1,NM_001320559
MAML2,NM_032427
THSD7A,NM_015204
DCLRE1C,NM_001033855
SMIM18,NM_001206847
FLT3,NM_004119
ARHGAP11B,NM_001039841
MAD2L2,NM_001127325
IFIT5,NM_012420
FRG1-DT,NR_149038
KDF1,NM_152365
PIK3CD,NM_001350234
LACTB2,NM_016027
HIP1,NM_001243198
EMILIN3,NM_052846
MAP1S,NM_001308363
INAFM1,NM_178511
TPRG1,NM_198485
AGPAT2,NM_001012727
SPR,NM_003124
SSC5D,NM_001144950
KCTD15,NM_001129994
SLC52A2,NM_001253815
PDGFB,NM_002608
C19orf81,NM_001195076
CSRP2,NM_001300965
IGFBP3,NM_000598
IFIT3,NM_001031683
GLYAT,NM_005838
CDK2AP1,NM_001270433
GPAT3,NM_001256421
HPCA,NM_002143
LHFPL2,NM_005779
CDKN2C,NM_001262
PGLYRP1,NM_005091
UBQLN4,NM_001304342
RAG1,NM_000448
CRLF1,NM_004750
DISC1FP1,NR_104190
OXTR,NM_000916
HCG20,NR_138037
GALNT10,NM_017540
MAP1A,NM_001411089
APEX2,NM_001271748
WDR24,NM_032259
ADCY10,NM_001167749
LY6H,NM_001130478
TOMM34,NM_006809
PRR5,NM_001017528
TMEM143,NM_001303538
WDR82,NM_025222
HAAO,NM_012205
ZNF513,NM_001201459
CA1,NM_001128829
PCSK6,NM_001291309
FAM85B,NR_147089
KCNG1,NM_002237
AHSA1,NM_001321441
NR2C2AP,NM_001300945
ADAMTS2,NM_014244
ADAMTS16,NM_139056
PAQR8,NM_133367
ARMCX6,NM_001009584
VPS37D,NM_001077621
GCC1,NM_024523
FAM227B,NM_001330293
GSG1L,NM_001109763
SEMA3A,NM_006080
C6orf47,NM_021184
FAM110C,NM_001077710
ENPEP,NM_001379611
KLF5,NM_001286818
ZBTB3,NM_001363108
CDC42EP2,NM_006779
CDHR2,NM_001171976
CCDC71,NM_022903
WDR88,NM_173479
OR2L3,NM_001004687
HEBP1,NM_015987
CD226,NM_001303618
RDH12,NM_152443
PPM1M,NM_001122870
NOTCH4,NM_004557
CCDC157,NM_001017437
SLC8B1,NM_001330466
H2AFV,NA
ACTA2,NM_001141945
GRM2,NM_000839
