GENE_SYMBOLS,refseq_ids
PRXL2B,NM_001195736
UROS,NM_000375
NME5,NM_003551
RBFOX3,NM_001025448
CLIP3,NM_001199570
SLC25A11,NM_001165417
CITED2,NM_001168388
PCYOX1L,NM_001301054
PEG10,NM_001040152
HPYR1,NR_026684
NDRG1,NM_001135242
TIMM8A,NM_001145951
DNAAF5,NM_017802
RHOBTB3,NM_014899
NDUFA4,NM_002489
RPS5,NM_001009
ARMT1,NM_001286562
MAN2A2,NM_001320977
DSTYK,NM_015375
SLC35A2,NM_001032289
ZBTB24,NM_001164313
GLRX,NM_001118890
RPL28,NM_000991
TSPAN31,NM_001330168
FUT10,NM_032664
HDAC4,NM_001378414
AKAP17A,NM_005088
SLC9A3R2,NA
DVL1,NM_001330311
MRPS18A,NM_001193343
SNAP25,NM_001322902
HMGCLL1,NM_001042406
ARFGAP2,NM_001242832
BSCL2,NM_001122955
NPTXR,NM_014293
GAPDH,NM_001256799
COX7B,NM_001866
UQCRB,NM_001199975
TMEM54,NM_001329722
CMPK2,NM_001256477
ARL15,NM_019087
RAB43,NM_001204883
NFKBIE,NM_004556
CREB3,NM_006368
RNF169,NM_001098638
KCNJ4,NM_004981
CTSZ,NM_001336
TBC1D2B,NM_001387142
IRF2BPL,NM_024496
SNHG16,NR_038108
PDE3B,NM_000922
GPATCH11,NM_001278505
RRAS2,NM_001102669
ARL2BP,NM_012106
RNF44,NM_014901
EML6,NM_001039753
FAM214A,NA
STMN1,NM_001145454
KIAA1841,NA
SMARCAL1,NM_001127207
DBP,NM_001352
MRPL34,NM_001382342
ADAMTS10,NM_001282352
TIMP2,NM_003255
STARD7,NM_001385622
DDX19B,NM_001014449
GADD45B,NM_015675
EZH2,NM_001203247
SLC8A2,NM_015063
SUV39H1,NM_001282166
EIF2AK1,NM_001134335
RITA1,NM_001286215
ATP6V0B,NM_001039457
SOCS5,NM_014011
ZDHHC24,NM_001348571
PAFAH1B2,NM_001184746
TBC1D22A,NM_001284303
C14orf119,NM_017924
TGFBR3L,NM_001195259
ABRACL,NM_021243
SIGMAR1,NM_001282205
GRASP,NA
HNRNPA3,NM_001330247
UBA52,NM_001033930
AP3B1,NM_001271769
RPL38,NM_000999
VCP,NM_001354927
THADA,NM_001083953
DOC2A,NM_001282062
INSYN2B,NM_001129891
MRPL24,NM_024540
TRNAU1AP,NM_017846
TSPAN33,NM_178562
PLCB1,NM_015192
MSRB1,NM_001382264
CCNG2,NM_004354
TRAPPC9,NM_001160372
GMPPB,NM_013334
TAF3,NM_031923
APOL2,NM_030882
CCT7,NM_001009570
ANKRD29,NM_001308238
DSCAML1,NM_001367904
SNHG8,NR_003584
SLC2A8,NM_001271711
MKRN2,NM_001271707
OTUD1,NM_001145373
TMEM19,NM_018279
HECA,NM_016217
CD200,NM_001004196
ABHD3,NM_001308256
MAST3,NM_001393501
NLE1,NM_001014445
SLC35A5,NM_001348905
HLCS,NM_000411
CCT4,NM_001256721
TSR2,NM_001346789
MMGT1,NM_001330000
VPS26A,NM_001035260
CHAMP1,NM_001164144
OXLD1,NM_001039842
L3MBTL3,NM_001007102
TFPT,NM_001321792
ELAVL3,NM_001420
PPP1R1B,NM_001242464
BAIAP3,NM_001199096
LRRC4,NM_022143
PRKD1,NM_001330069
BACH2,NM_001170794
UCK1,NM_001135954
MDH1,NM_001199111
ABCB9,NM_001243013
NUDT21,NM_007006
KLF9,NM_001206
HYOU1,NM_001130991
CIAO1,NM_004804
TOX2,NM_001098796
PCDH7,NM_001173523
ZNF345,NM_001242472
TBC1D31,NM_001145088
HSPA8,NM_006597
PEA15,NM_001297576
TMEM11,NM_003876
SNRPB2,NM_003092
MRFAP1L1,NM_152301
QPCT,NM_012413
GTF3C6,NM_138408
ZNF574,NM_001330519
ATP5MC2,NM_001002031
ATP5PF,NM_001003696
VPS4A,NM_013245
ZNF717,NM_001128223
RABAC1,NM_006423
PRKCD,NM_001316327
DUSP7,NM_001947
NRG2,NM_001184935
PHF13,NM_153812
NUTF2,NM_001322038
HDGF,NM_001126050
SV2A,NM_001278719
TMEM17,NM_198276
UBQLN2,NM_013444
INPP5K,NM_001135642
SLC35C1,NM_001145265
METTL25,NM_001319675
DCBLD1,NM_001366458
RAD18,NM_020165
IMMP2L,NM_001244606
TRUB2,NM_001329861
CETN2,NM_004344
SNIP1,NM_024700
TLE5,NM_001130
DEK,NM_001134709
DYNLL1,NM_001037494
ZBTB22,NM_001145338
SMIM10L2A,NM_203306
SKP2,NM_001243120
LMO4,NM_001369491
RILP,NM_031430
PLK3,NM_004073
TUBB2A,NM_001069
C9orf78,NM_016520
RPS21,NM_001024
TMEM129,NM_001127266
ACACB,NM_001093
ZNF721,NM_133474
MRPS23,NM_016070
HCFC1,NM_001410705
ANAPC11,NM_001002244
MRPL30,NM_016503
PIGL,NM_001411072
RPS11,NM_001015
IKBKG,NM_001099856
SLC7A8,NM_001267036
PFAS,NM_012393
SEC22B,NM_004892
ARHGAP12,NM_001270695
MED7,NM_001100816
COPRS,NM_001330176
HNRNPH2,NM_001032393
PLD3,NM_001031696
TRIR,NM_001329738
ELOVL6,NM_001130721
CACHD1,NM_001293274
RPS16,NM_001020
NME2,NM_001018137
BANP,NM_001173539
SURF6,NM_001278942
DHX38,NM_014003
ZNF800,NM_176814
TRPM2,NM_001001188
TUBB,NM_001293212
FIGN,NM_001321825
EPHB3,NM_004443
MPND,NM_001159846
TLCD3A,NM_001318006
DHRS7B,NM_001330159
MITF,NM_000248
MAML1,NM_014757
TRIM41,NM_033549
MKNK1,NM_001135553
NAV1,NM_001167738
IER3IP1,NM_016097
JMJD8,NM_001005920
CLIP2,NM_003388
ISCA2,NM_001272007
LINGO2,NM_001258282
AKT1,NM_001014431
BOLA3,NM_001035505
BAX,NM_001291428
GANC,NM_001301409
PTPA,NM_001193397
DPM2,NM_001378436
C2orf27A,NM_001354871
COL26A1,NM_001278563
RPAP1,NM_015540
RACK1,NM_006098
LIN7C,NM_018362
MEGF8,NM_001271938
WIPI2,NM_001033518
MPG,NM_001015052
ZNF576,NM_001145347
CORO1A,NM_001193333
RETSAT,NM_017750
GSTM4,NM_000850
UCHL1,NM_004181
TCAIM,NM_001029839
RPL37,NM_000997
TCEAL2,NM_080390
NCDN,NM_001014839
LAPTM4B,NM_018407
ARHGAP18,NM_033515
RBBP5,NM_001193272
CEBPB,NM_001285878
DNPH1,NM_006443
FAM3A,NM_001171132
ADD3,NM_001121
NR2F1,NM_001410754
POLR1E,NM_001282766
NCAN,NM_004386
TMTC1,NM_001193451
CAPRIN1,NM_005898
PPEF1,NM_001377986
NTMT1,NM_001286796
CAP1,NM_001105530
SURF1,NM_001280787
CDH7,NM_001317214
PAPSS1,NM_005443
SNCG,NM_001330120
RNF150,NM_020724
RBMS1,NM_002897
RHEBL1,NM_001303126
DISC1,NM_001012957
KIF22,NM_001256269
OR2L5,NM_001258284
KIRREL3,NM_001161707
GLCE,NM_001324091
TRNP1,NM_001013642
MRPS10,NM_018141
APRT,NM_000485
TBC1D8,NM_001102426
SLC7A5,NM_003486
UNC5D,NM_001322818
STK32C,NM_001318878
ACAD8,NM_014384
VASH2,NM_001136474
DNAJA4,NM_001130182
ARL2,NM_001199745
TXN2,NM_012473
NOP16,NM_001256539
LAMA4,NM_001105206
RTN4IP1,NM_001318746
LGALSL-DT,XR_001739491
NPIPB5,NM_001135865
PVT1,NR_003367
FOXO4,NM_001170931
DDX21,NM_001256910
GTF3C4,NM_012204
CTSD,NM_001909
CTXN1,NM_206833
CNEP1R1,NM_001281789
TICAM2,NM_021649
OVCH1,NM_001353179
PCGF6,NM_001011663
KHDRBS2-OT,NA
CHCHD1,NM_203298
RDH14,NM_020905
AKAP8L,NM_001291478
LMBRD2,NM_001007527
TSEN2,NM_001145392
IGFBP6,NM_002178
BCL7C,NM_001286526
SYT5,NM_001297774
TRAF7,NM_032271
SNHG22,NR_117096
PTMA,NM_001099285
MCU,NM_001270679
EEPD1,NM_030636
RYR2,NM_001035
EGR2,NM_000399
SSRP1,NM_003146
ABCF1,NM_001025091
MCC,NM_001085377
ZNF319,NM_001384365
FANK1,NM_001350939
NME9,NM_001349018
GSS,NM_000178
EPDR1,NM_001242946
TYRO3,NM_001330264
CCDC65,NM_001286957
SOD1,NM_000454
NDN,NM_002487
KLHL20,NM_014458
FAM156A,NM_001242489
LTBP1,NM_000627
DANCR,NR_024031
COX14,NM_001257133
PFDN6,NM_001185181
FRAT2,NM_012083
CNTRL,NM_001330762
ZNF439,NM_001348718
GRPEL1,NM_025196
TMOD1,NM_001166116
BORCS6,NM_017622
RTL8C,NM_001078171
RND1,NM_014470
KLRG1,NM_001329099
ZHX1,NM_001017926
C11orf74,NA
MRPS33,NM_016071
ANKRD55,NM_001039935
MOXD1,NM_015529
VPS11,NM_001290185
ARHGEF6,NM_001306177
FOSL2,NM_005253
ZMYM5,NM_001039649
WWC1,NM_001161661
RNF167,NM_001320356
RNH1,NM_002939
IFNAR2,NM_000874
ZNF664,NM_001204298
ZNF440,NM_152357
EEF1A1,NM_001402
POLD3,NM_001363597
MMD,NM_012329
HTATSF1,NM_001163280
SNX11,NM_001330320
EIF2B5,NM_003907
FNDC9,NM_001001343
SEC61G,NM_001012456
CCNG1,NM_001364015
CCDC71L,NM_175884
CBX5,NM_001127321
SSB,NM_001294145
THAP7,NM_001008695
RTEL1,NM_001283009
CCDC127,NM_145265
TMEM240,NM_001114748
KTI12,NM_138417
UBXN8,NM_001282189
ATXN7L3,NM_001098833
YIPF3,NM_015388
ZNHIT2,NM_014205
PRTFDC1,NM_001282786
GAS5,NR_002578
HSP90B1,NM_003299
PELO,NM_015946
SEC16A,NM_001276418
TMEM199,NM_152464
DOC2B,NM_003585
ZNF689,NM_138447
POLDIP3,NM_001278657
GREB1,NM_014668
NKIRAS2,NM_001001349
GGCT,NM_001199815
STARD3NL,NM_001363339
ENPP6,NM_153343
CEP41,NM_001257158
NDUFA13,NM_015965
MGAT2,NM_001015883
KRT10,NM_000421
AEBP2,NM_001114176
NDUFAF8,NM_001086521
MAF1,NM_032272
LEPROTL1,NM_001128208
CDC14B,NM_001077181
NUP50,NM_007172
DERL1,NM_001134671
ZFYVE21,NM_001198953
RPS6,NM_001010
ILVBL,NM_006844
MRPL9,NM_001300733
IMPA1,NM_001144878
LETM1,NM_012318
HIPK1,NM_001369806
SEPTIN5,NM_001009939
NLGN2,NM_020795
GABPB2,NM_001323906
OGFRL1,NM_001324266
DNAJC19,NM_001190233
STX4,NM_001272095
HMGB3,NM_001301228
CALHM1,NM_001001412
ATG9A,NM_001077198
TERF2IP,NM_018975
NRG1,NM_001159995
AOPEP,NM_001193329
GANAB,NM_001278192
EML2,NM_001193268
TMEM126B,NM_001193537
GMDS-DT,NR_046229
NDST3,NM_004784
MRM3,NM_001317947
MFSD12,NM_001042680
AKAP11,NM_016248
ZIK1,NM_001010879
CD63,NM_001040034
ZFP92,NM_001136273
EGFL7,NM_016215
CAMK2N1,NM_018584
PRELID1,NM_001271828
LYSMD1,NM_001136543
SLC41A3,NM_001008485
ARMC6,NM_001199196
CDKL3,NM_001113575
PRR7,NM_001174101
ITPKA,NM_002220
SUSD1,NM_001282640
TXN,NM_001244938
RPS3,NM_001005
GTPBP1,NM_004286
FSCN1,NM_003088
PKNOX2,NM_001382323
CHMP3,NM_001005753
ADTRP,NM_001143948
COA5,NM_001008215
SLIRP,NM_001267863
NKAIN2,NM_001040214
TKT,NM_001064
CARTPT,NM_004291
IQCA1,NM_001270584
RAI1,NM_017574
ENDOD1,NM_015036
PSPN,NM_004158
RGS14,NM_001366617
SAP30L,NM_001131062
UBL5,NM_001048241
STARD9,NM_020759
CMC1,NM_001331185
SLC25A46,NM_001303249
ZNF471,NM_001321768
RAP1GAP2,NM_001100398
ZFP1,NM_001318469
PRKG2,NM_001282480
CENPX,NM_001271006
VEGFD,NM_004469
ST13,NM_001278589
TSC22D3,NM_001015881
CFAP221,NM_001029996
ITM2B,NM_021999
CROCC,NM_014675
HOMER2,NM_004839
ZNF174,NM_001032292
PCCA-DT,NR_132422
CRAT,NM_000755
ATP5MF,NM_001003713
MEOX2,NM_005924
IDI1,NM_001317955
BORCS8,NM_001145783
KDM2B-DT,NR_183427
UQCR10,NM_001003684
GNAI2,NM_001166425
CTSL,NM_001257971
ATP6V1F,NM_001198909
PKD1L1,NM_138295
PRRG1,NM_000950
GCHFR,NM_005258
USP7,NM_001286457
ZNF891,NM_001277291
CEP112,NM_001037325
GABPB1-IT1,NM_017976
SEC22A,NM_012430
SCO1,NM_004589
PLA2G6,NM_001004426
BUD31,NM_001370407
RPS15A,NM_001019
DUSP14,NM_007026
BCAN,NM_021948
MRM2,NM_013393
NEGR1,NM_173808
MRPL37,NM_001330602
FEM1C,NM_020177
NDUFA8,NM_001318195
PLPPR2,NM_001170635
RPL6,NM_000970
BRD3,NM_007371
MGAT5,NM_001371457
SYNCRIP,NM_001159673
RPL30,NM_000989
ADAP1,NM_001284308
NUDT3,NM_006703
CDKN2AIP,NM_001317343
RIC8A,NM_001286134
SLC35B1,NM_001278784
SDF2L1,NM_022044
SLC17A7,NM_020309
DNAL4,NM_005740
ATOX1,NM_004045
B3GALT4,NM_003782
PIR,NM_001018109
RPL26,NM_000987
GRK4,NM_001004056
GNB2,NM_005273
EIF2B2,NM_014239
SLC38A11,NM_001199148
PDGFB,NM_002608
FAXDC2,NM_016348
RMND5A,NM_022780
TTC30A,NA
HS6ST1,NM_004807
WASF2,NM_001201404
SLC7A4,NM_004173
ACOT4,NM_152331
INPP5F,NM_001243194
DHPS,NM_001206974
YIPF6,NM_001195214
MRPL46,NM_022163
MRPL27,NM_016504
TMEM126A,NM_001244735
RAD54L2,NM_001322253
SNHG6,NR_002599
SLITRK4,NM_001184749
DLEU2L,NR_002771
ALDH5A1,NM_001080
TSSC4,NM_001297658
GATD3B,NA
PHKA1,NM_001122670
RPL21,NM_000982
SH3RF3,NM_001099289
MIPEP,NM_005932
TIGAR,NM_020375
BAP1,NM_001410772
CCDC43,NM_001099225
GADD45GIP1,NM_052850
TBL2,NM_001362660
TMEM101,NM_001304813
UPF1,NM_001297549
EGR1,NM_001964
APTR,NR_038361
HSD11B2,NM_000196
LAMC1,NM_002293
CSTF1,NM_001033521
PTCH1,NM_000264
TXNDC17,NM_032731
WDR78,NA
PLSCR3,NM_001201576
PDK2,NM_001199898
LYPLA2,NM_007260
DCTPP1,NM_024096
PRB2,NM_006248
USP22,NM_015276
PSMC3,NM_002804
BOLA2,NM_001031827
CAMKMT,NM_024766
ZSCAN18,NM_001145542
CEP164,NM_001271933
ACTB,NM_001101
ZBED5,NM_001143667
SERPINF1,NM_001329903
ST8SIA5,NM_001307986
MAP11,NA
OPRD1,NM_000911
MKX,NM_001242702
LDLRAD4,NM_001003674
C12orf57,NM_001301834
TMEM132C,NM_001136103
SYNDIG1,NM_001323606
STT3A,NM_001278503
LRP8,NM_001018054
G6PD,NM_000402
ZNF554,NM_001102651
MIDN,NM_001388306
UQCR11,NM_006830
NME1,NM_000269
GLO1,NM_006708
RALBP1,NM_006788
HULC,NR_004855
WDR13,NM_001166426
CHML,NM_001381853
MICAL2,NM_001282663
RPL24,NM_000986
NDUFS6,NM_004553
SFMBT2,NM_001018039
RAB39B,NM_171998
AIP,NM_001302959
GET3,NM_001371488
TUBB4B,NM_006088
DHRS7,NM_001322280
SLC35F1,NM_001029858
TCP11L2,NM_001286262
THAP1,NM_018105
GTF2IRD1,NM_001199207
ZSCAN5A,NM_001322061
FAM151B,NM_205548
PYCR3,NM_001329866
TANK,NM_001199135
RPL35,NM_007209
TRNT1,NM_001302946
SLC35C2,NM_001281457
ST6GALNAC6,NM_001286999
NLRP1,NM_001033053
WDR82,NM_025222
UTP23,NM_032334
PRPH2,NM_000322
GOLGA7,NM_001002296
WDR77,NM_001317062
TMEM42,NM_144638
MAPK4,NM_001292039
TMEM81,NM_203376
ISLR2,NM_001130136
ABCD2,NM_001412788
IMPG2,NM_016247
FABP7,NM_001319039
ZNF830,NM_052857
SPEF1,NM_015417
KDM4B,NM_001370093
ACSS2,NM_001076552
PIM3,NM_001001852
BBC3,NM_001127240
PRPF8,NM_006445
CYBC1,NM_001033046
LRRC1,NM_018214
GPRIN1,NM_052899
KRTAP5-11,NM_001005405
SLC30A1,NM_021194
NELFB,NM_015456
ZNF703,NM_025069
RPS26,NM_001029
GRK5,NM_005308
LY86,NM_004271
DDX28,NM_018380
DALRD3,NM_001009996
RPS6KA2,NM_001006932
PARP16,NM_001316943
RPS13,NM_001017
DPY19L2,NM_173812
TOR3A,NM_022371
FASN,NM_004104
TMEM177,NM_001105198
SLC25A18,NM_001303484
EID2,NM_153232
ATP5IF1,NM_016311
SDF2,NM_006923
ATP5PO,NM_001697
PDIK1L,NM_001243532
ZNF267,NM_001265588
MED29,NM_001317770
SEZ6,NM_001098635
UBAC1,NM_016172
EBNA1BP2,NM_001159936
CUBN,NM_001081
GGCX,NM_000821
PSD3,NM_001362819
SRSF7,NM_001031684
MEG3,NM_018514
ANP32E,NM_001136478
FILIP1L,NM_001042459
CRIP2,NM_001270837
JADE2,NM_001289984
TNFAIP1,NM_021137
BTBD6,NM_001387567
ALDOA,NM_000034
KCNJ12,NM_021012
MYBBP1A,NM_001105538
TMEM14C,NM_001165258
DOLK,NM_014908
LDHB,NM_001174097
ZDHHC14,NM_024630
NRARP,NM_001004354
DPCD,NM_001329742
KCNV2,NM_133497
ZNF804A,NM_194250
TMEM237,NM_001044385
SFTA1P,NR_027082
UPK2,NM_006760
ADRA2C,NM_000683
ABCC12,NM_001392028
WFS1,NM_001145853
NDUFB1,NM_004545
PLXDC2,NM_001282736
CEP95,NM_001316990
FAM234A,NM_001284497
TNIP1,NM_001252385
MAP3K1,NM_005921
HIST3H2A,NA
PIGT,NM_001184728
NOS1,NM_000620
CASP6,NM_001226
SIVA1,NM_006427
KCNQ1OT1,NR_002728
SAV1,NM_021818
NUDT10,NM_001304963
CEP85L,NM_001042475
PET100,NM_001171155
CCT2,NM_001198842
DCK,NM_000788
ATF5,NM_001193646
UBA1,NM_003334
TMEM230,NM_001009923
KPNA2,NM_001320611
UAP1,NM_001324113
DNAJB2,NM_001039550
ALG1,NM_001330504
DISP2,NM_033510
SLC25A38,NM_001354798
TMEM106B,NM_001134232
NDUFA7,NM_005001
CD83,NM_001040280
RBM4B,NM_001286135
PTMS,NM_001330333
ZNF302,NM_001012320
ANKRD34C,NM_001146341
DAXX,NM_001141969
TRAPPC2L,NM_001318524
DPM3,NM_018973
CYB5R1,NM_016243
EFCAB5,NM_001033562
FASTKD5,NM_021826
TSEN15,NM_001127394
CACNB1,NM_000723
DGKG,NM_001080744
NAXE,NM_144772
DUSP5,NM_004419
KIAA0556,NA
MRPL4,NM_001411149
TTC9,NM_015351
ABTB1,NM_032548
HNRNPAB,NM_004499
NECAB3,NM_031231
CTU2,NM_001012759
AP1S3,NM_001039569
CRIM1-DT,NR_037631
F8A1,NM_012151
FAP,NM_001291807
NXT1,NM_013248
PHPT1,NM_001135860
SPRY1,NM_001258038
EEF1AKNMT,NA
PIGW,NM_001346754
GFRA1,NM_001145453
LPL,NM_000237
RTRAF,NM_016039
PTGES3,NM_001282601
PBX2,NM_002586
APLP1,NM_001024807
HSPB8,NM_014365
SNX8,NM_013321
EXD3,NM_001286823
CHST1,NM_003654
TCEA3,NM_003196
MYO9B,NM_001130065
HIVEP2,NM_006734
TSHZ2,NM_001193421
CBR1,NM_001286789
C16orf58,NA
CLEC11A,NM_002975
IFIT1,NM_001270927
DLG4,NM_001128827
STIP1,NM_001282652
ARRDC3,NM_001329670
C1orf56,NM_017860
RWDD1,NM_001007464
TUBA1B,NM_006082
TMEM147,NM_001242597
RTL8B,NM_001078173
RAE1,NM_001015885
CYHR1,NA
TMEM258,NM_014206
NOC4L,NM_001414688
NMNAT1,NM_001297778
MROH1,NM_001099280
CKS1B,NM_001826
TPPP,NM_007030
IFIT2,NM_001547
JOSD2,NM_001270639
RAD51B,NM_001321809
RPS24,NM_001026
CPLX2,NM_001008220
TMEM144,NM_018342
SLC25A24,NM_013386
NPTX1,NM_002522
LRRC34,NM_001172779
FOXP1-IT1,NA
SLC39A7,NM_001077516
ARL4C,NM_001282431
FAM71F2,NA
PDE7B,NM_018945
FAM227A,NM_001013647
KDELR1,NM_006801
PLXNA4,NM_001105543
SOSTDC1,NM_015464
DUSP22,NM_001286555
FAM228B,NM_001145710
PURA,NM_005859
BMI1,NM_005180
NRG1-IT1,NR_104156
NUDT14,NM_001318380
AVPI1,NM_021732
DNMBP,NM_001318326
EPHB2,NM_001309192
CLU,NM_001831
TUNAR,NM_001416131
MSANTD3,NM_001198805
FGF1,NM_000800
NOLC1,NM_001284388
ZNF195,NM_001130519
CAV2,NM_001206747
LYRM2,NM_020466
NDUFB7,NM_004146
ARFGAP1,NM_001281482
C9orf40,NM_017998
MRPL12,NM_002949
RFFL,NM_001017368
GBE1,NM_000158
ASNSD1,NM_001353497
TMEM120B,NM_001080825
FUNDC1,NM_173794
AKT1S1,NM_001098632
NRP1,NM_001024628
KLHDC9,NM_001007255
KCNS1,NM_001322799
TCEA2,NM_003195
MAN1B1,NM_016219
RPA2,NM_001286076
ZNF713,NM_001366796
NCSTN,NM_001290184
CDH20,NM_031891
ABCA10,NM_001377321
MOCS2,NM_004531
SERPINE3,NM_001101320
STOX1,NM_001130159
PYGO2,NM_138300
UBXN11,NM_001077262
DPH2,NM_001039589
E2F1,NM_005225
ART3,NM_001130016
BANF1,NM_001143985
SPARCL1,NM_001128310
RANBP10,NM_001320238
LIG3,NM_002311
CLPP,NM_006012
KDM2B,NM_001005366
PAK6,NM_001276717
NIT1,NM_001185092
HEXIM1,NM_006460
RPN1,NM_002950
NACA,NM_001113201
SYT12,NM_001177880
C1orf109,NM_001303030
ATP5ME,NM_007100
SLC4A3,NM_001326559
BCL2L14,NM_001370268
RASL11B,NM_023940
LRFN2,NM_020737
TWF1,NM_001242397
GRM3,NM_000840
SATB1,NM_001131010
TRIM17,NM_001024940
SNX15,NM_013306
ASB2,NM_001202429
NDUFS5,NM_001184979
C3orf49,NM_001355236
GRWD1,NM_031485
IRF2,NM_002199
C6orf163,NM_001010868
CTXN2,NM_001145668
TERF2,NM_005652
MAPK8IP2,NM_012324
DNAJC3-DT,NR_132117
MAGEL2,NM_019066
LLPH,NM_032338
GALNT10,NM_017540
PFDN2,NM_012394
PRMT3,NM_001145166
GADD45A,NM_001199741
SPARC,NM_001309443
TLCD4,NM_001199679
OGFOD2,NM_001304833
BCKDHA,NM_000709
SLC22A8,NM_001184732
LIN28B,NM_001004317
SLC38A2,NM_001307936
TXNDC15,NM_001350735
GDF10,NM_004962
C18orf21,NM_001201474
ELK1,NM_001114123
DEPDC5,NM_001007188
MPP1,NM_001166460
TUBB3,NM_001197181
ITFG2,NM_018463
NAPA,NM_003827
TFEB,NM_001167827
LRP1B,NM_018557
ZNF586,NM_001077426
PCTP,NM_001102402
WDR24,NM_032259
EPHB6,NM_001280794
ASCC2,NM_001242906
TFIP11,NM_001008697
GPKOW,NM_015698
PIGO,NM_001201484
SLC24A1,NM_001254740
TRAPPC1,NM_001166621
SURF4,NM_001280788
HNRNPR,NM_001102397
SDCBP,NM_001007067
MAN2A1,NM_002372
ANKRD7,NM_001077708
PPTC7,NM_139283
LAMTOR4,NM_001008395
DUSP28,NM_001033575
AARS2,NM_020745
NGB,NM_021257
GUCY1B1,NM_000857
MICOS13,NM_001308240
SPTY2D1OS,NA
UQCRC1,NM_003365
NR4A1,NM_001202233
PGAM5,NM_001170543
POLR2L,NM_021128
ITGB1-DT,NR_184020
NRGN,NM_001126181
PIP5K1B,NM_001031687
UBR7,NM_001100417
RPS3A,NM_001006
NMNAT3,NM_001200047
P4HA1,NM_000917
RAB27A,NM_004580
RRP9,NM_004704
MFSD13A,NM_024789
ACTR1A,NM_005736
DRAIC,NR_026979
ETFB,NM_001014763
DNAJB6,NM_001363676
CSTB,NM_000100
MOGAT1,NM_058165
IGSF21,NM_032880
GAS2,NM_001143830
DCLK3,NM_001394672
NDUFC2,NM_001204054
ABHD8,NM_024527
TJP2,NM_001170414
SGTA,NM_003021
AKTIP,NM_001012398
NDUFB3,NM_001257102
FOXG1,NM_005249
ARFRP1,NM_001134758
ZMYM3,NM_001171162
CHRM5,NM_001320917
ERP29,NM_001034025
CPNE6,NM_001280558
MAN2B1,NM_000528
DKC1,NM_001142463
ZNF672,NM_024836
CYP1B1,NM_000104
SVBP,NM_199342
RAB33A,NM_004794
CFAP299,NM_001206997
TIMM22,NM_013337
SLC18B1,NM_052831
BRD3OS,NM_001355256
CCT5,NM_001306153
DNAH10OS,NM_001039894
SGCD,NM_000337
RNF40,NM_001207033
DBNDD1,NM_001042610
MGMT,NM_002412
NONO,NM_001145408
DEPTOR,NM_001283012
TET1,NM_001406365
TCEAL6,NM_001006938
RPS17,NM_001021
SNRNP48,NM_152551
CPPED1,NM_001099455
MYL6,NM_021019
RRS1,NM_015169
OSBPL2,NM_001001691
DMAC2L,NM_001003803
CPEB2-DT,NR_038857
EMB,NM_198449
SLC22A14,NM_001320033
ZNF26,NM_001256279
B3GAT2,NM_080742
UPK3BL1,NM_001114403
NACAD,NM_001146334
UQCC3,NM_001085372
CITED1,NM_001144885
FAM200B,NM_001145191
STX1B,NM_052874
ZNF66,NM_001009883
NOP10,NM_018648
LGMN,NM_001008530
GRK2,NM_001619
TMEM127,NM_001193304
ASB6,NM_001202403
RASSF8,NM_001164746
SLC22A6,NM_004790
PRMT1,NM_001207042
FKBP2,NM_001135208
MYOM1,NM_003803
ZFAS1,NR_003604
SLC44A5,NM_001130058
AXIN2,NM_001363813
CDRT4,NM_001204477
UPP2,NM_001135098
SHB,NM_003028
TRIM32,NM_001099679
TMED1,NM_006858
SUOX,NM_000456
USP27X,NM_001145073
LURAP1L,NM_203403
FMC1,NM_197964
KLHDC8B,NM_173546
ATP6AP1L,NM_001017971
NDUFC1,NM_001184986
NFKBIL1,NM_001144961
SEM1,NM_001201450
HSPH1,NM_001286503
CAPN5,NM_004055
IL6ST,NM_001190981
RPP21,NM_001199120
DDX23,NM_004818
TOMM7,NM_019059
FGF14-IT1,NR_036486
BCO2,NM_001037290
H2AFV,NA
EGLN3,NM_001308103
MIS18BP1,NM_018353
CUTA,NM_001014433
NOL7,NM_001317724
STX10,NM_001271609
TRIM16,NM_001348119
MBOAT7,NM_001146056
OR2L2,NM_001004686
SNX31,NM_001363720
CAMKK1,NM_032294
YIF1A,NM_001300861
GRM4,NM_000841
FFAR4,NM_001195755
ITPR2,NM_001414174
MRPS30,NM_016640
LACC1,NM_001128303
EEF1A2,NM_001958
C9orf85,NM_001365053
ANKRD16,NM_001009941
SLCO4C1,NM_180991
GMDS,NM_001253846
PPAN,NM_001346139
TAGLN3,NM_001008272
SETD7,NM_001306199
GALNT12,NM_024642
PI4K2A,NM_018425
MANBA,NM_005908
PNRC2,NM_017761
TMPO,NM_001032283
C9orf116,NA
RPS27A,NM_001135592
FABP5,NM_001444
SHLD1,NM_001303477
SPON2,NM_001128325
SHROOM3,NM_020859
DIPK1B,NM_152421
PARK7,NM_001123377
USH2A,NM_007123
CSNK2B,NM_001282385
LRRIQ3,NM_001105659
ZNF253,NM_001331133
HES4,NM_001142467
ACAD10,NM_001136538
NDUFS3,NM_004551
PDLIM2,NM_001368120
MESP1,NM_018670
PPIB,NM_000942
ARPC4,NM_001024959
RSPO2,NM_001282863
ARSK,NM_198150
GALNT14,NM_001253826
RHBDD2,NM_001040456
FAM163A,NM_001329712
RPA3,NM_002947
ZSCAN23,NM_001012455
C4orf48,NM_001141936
RPL37A,NM_000998
ATP2B3,NM_001001344
RGPD5,NM_005054
NETO1,NM_001201465
