GENE_SYMBOLS,refseq_ids
SKAP1,NM_001075099
HTR3E,NM_001256613
BCO1,NM_017429
PCDHB15,NM_018935
SERPIND1,NM_000185
ECM2,NM_001197295
CHST9,NM_001243848
PSG8,NM_001130167
ATP11C,NM_001010986
C19orf18,NM_152474
TSBP1,NM_001286474
TCF7,NM_001134851
TEKT5,NM_144674
EIF3CL,NM_001099661
HHIP,NM_022475
C11orf97,NM_001190462
SPDYE1,NM_001378423
WNT9A,NM_003395
SLC5A8,NM_145913
ABO,NM_020469
FAM90A1,NM_001319982
PDGFRL,NM_001372073
AZU1,NM_001700
GCNT7,NM_080615
OR3A2,NM_002551
FGF10,NM_004465
BTBD18,NM_001145101
FAT2,NM_001447
ISOC1,NM_016048
GML,NM_002066
HLA-C,NM_001243042
CFAP97D2,NM_001395229
ANKRD62P1-PARP4P3,NR_040115
PLN,NM_002667
ACSM3,NM_005622
SPDYE2B,NM_001166339
DRGX,NM_001080520
BFSP2,NM_003571
TRPC5OS,NM_001195576
EVI2B,NM_006495
PWRN4,NR_126392
MALRD1,NM_001142308
CSNKA2IP,NM_001368165
PLCXD3,NM_001005473
IL7,NM_000880
SLC2A12,NM_145176
HIST1H4C,NA
ZFAND4,NM_001128324
COL27A1,NM_032161
PLEKHH2,NM_172069
TNFAIP8,NM_001077654
FABP6,NM_001040442
ANKFN1,NM_001365758
MUC6,NM_005961
HPN,NM_001375441
DUXAP8,NR_122113
MEIOB,NM_001163560
FMO5,NM_001144829
GPR171,NM_013308
AMH,NM_000479
TEX48,NM_001199233
GPAT2,NM_001321525
ADAM21,NM_003813
PDCD1LG2,NM_025239
TSHR,NM_000369
NKAPL,NM_001007531
GHRL,NM_001134941
CHRM2,NM_000739
OGN,NM_014057
TSPAN11,NM_001080509
VWF,NM_000552
KCTD4,NM_198404
PCDH12,NM_016580
SCAT2,NR_157844
YBX3,NM_001145426
BBOX1,NM_001376258
OLFML2A,NM_001282715
ALOX12,NM_000697
DRAM1,NM_018370
RBPMS,NM_001008710
DEC1,NA
SCUBE3,NM_001303136
RGPD1,NM_001024457
SERPINB9P1,NM_182544
SLC7A11,NM_014331
WNT8A,NM_001300938
ANKRD18A,NM_001331100
DIO1,NM_000792
WDR64,NM_001367482
RBM20,NM_001134363
LUNAR1,NR_126487
SEMA3D,NM_001384900
MS4A13,NM_001012417
ACSM6,NM_207321
RHD,NM_001127691
GTSCR1,NM_001278515
ELOVL2,NM_017770
PRSS55,NM_001197020
LHX4,NM_033343
ADAM28,NM_001304351
HIGD1C,NM_001109619
RREB1,NM_001003698
TAGAP,NM_001278733
CCDC38,NM_182496
KLHL1,NM_001286725
PTGDR,NM_000953
ERCC6L,NM_001009954
PLAC1,NM_001316887
MAFIP,NM_001190825
SLC28A2,NM_004212
IQCM,NM_001363507
XIST,NR_001564
ANKRD53,NM_001115116
PRKCH,NM_006255
PLCH1,NM_001130960
DNAJC22,NM_001304944
TYR,NM_000372
DNAH17,NM_003727
COLEC11,NM_001255982
ANXA1,NM_000700
MYBPC1,NM_001254718
ITGA10,NM_001303040
DEUP1,NM_181645
OR2T6,NM_001005471
TOGARAM2,NM_001321538
CDK15,NM_001261435
PAWR,NM_001354732
ARL17B,NM_001039083
EYA1,NM_000503
DDX60L,NM_001012967
TMPRSS11A,NM_001114387
HLA-DQB1,NM_001243961
TMPRSS11F,NM_207407
ADAM33,NM_001282447
EBF3,NM_001005463
BMPR1B,NM_001203
CYP3A7,NM_000765
TRIM5,NM_001410958
PTH1R,NM_000316
MATN1,NM_002379
EIF1AY,NM_001278612
DSC1,NM_004948
RPS4Y1,NM_001008
