GENE_SYMBOLS,refseq_ids
N4BP2L2-IT2,NR_026928
MNS1,NM_018365
CHRDL1,NM_001143981
NT5DC1,NM_152729
RABAC1,NM_006423
CNTN5,NM_001243270
NPTN,NM_001161363
MRPS2,NM_001371401
MDH1,NM_001199111
TSSC4,NM_001297658
ZNF568,NM_001204835
KLHL26,NM_001345981
PKD1L1,NM_138295
TMEM134,NM_001078650
CDC14B,NM_001077181
ENY2,NM_001193557
NT5C,NM_001252377
TPK1,NM_001042482
LRGUK,NM_001365700
TPPP,NM_007030
KLC1,NM_001130107
SLC9A3R2,NA
RFC2,NM_001278791
PITPNC1,NM_012417
SLC22A6,NM_004790
PID1,NM_001100818
GSTP1,NM_000852
KCNK7,NM_005714
PRDM6,NM_001136239
ZCCHC4,NM_001318148
RAB33A,NM_004794
ALG1,NM_001330504
AGPAT2,NM_001012727
CYP1B1,NM_000104
NUDT10,NM_001304963
UNC119B,NM_001080533
ATP6V0B,NM_001039457
SLC25A22,NM_001191060
SLC19A3,NM_001371411
PEX16,NM_004813
FUT10,NM_032664
FURIN,NM_001289823
KLF10,NM_001032282
EPDR1,NM_001242946
U2AF1L4,NM_001040425
ZNF423,NM_001271620
XIST,NR_001564
OTOGL,NM_001368062
TGFBR3,NM_001195683
ROBO1,NM_001145845
MCM3,NM_001270472
ACACB,NM_001093
CETN2,NM_004344
RPL39L,NM_052969
SLC15A2,NM_001145998
MITF,NM_000248
HSPA5,NM_005347
NMNAT3,NM_001200047
SHISA5,NM_001272065
C1orf74,NM_152485
CYTH2,NM_004228
SNRNP48,NM_152551
UBASH3B,NM_001363365
MDP1,NM_001199821
ZNF703,NM_025069
BLOC1S1,NM_001487
GEMIN4,NM_015721
TMEM121B,NM_001163079
PRKCD,NM_001316327
LEPR,NM_001003679
RHBDL3,NM_001330181
FKBP2,NM_001135208
IMPDH2,NM_000884
H6PD,NM_001282587
XXYLT1,NM_001308069
IKBKB,NM_001190720
CCN3,NM_002514
HAS1,NM_001297436
MRPL21,NM_181512
DPY19L3,NM_001172774
TFEB,NM_001167827
CHRM5,NM_001320917
PYGO2,NM_138300
MAP3K1,NM_005921
DGKG,NM_001080744
SMAD1,NM_001003688
SNHG19,NR_132114
FAXDC2,NM_016348
STAT1,NM_001384880
ADAMTS19,NM_133638
CASQ1,NM_001231
TBL2,NM_001362660
ZNF75D,NM_001185063
BCO2,NM_001037290
PI4K2B,NM_018323
DMGDH,NM_013391
KIAA0355,NA
TRIM41,NM_033549
NRG1-IT1,NR_104156
UST,NM_005715
KYAT1,NM_001122671
GRN,NM_001012479
RPA3,NM_002947
PCCA-DT,NR_132422
PYY,NM_001394028
PHKA1,NM_001122670
CD83,NM_001040280
TNFSF13B,NM_001145645
CCDC113,NM_001142302
AVEN,NM_020371
ZNF830,NM_052857
PRUNE2,NM_001308047
FKBPL,NM_022110
FRG1,NM_004477
ITGAE,NM_002208
RAB8A,NM_005370
PIGL,NM_001411072
TMEM42,NM_144638
NDUFA11,NM_001193375
SLC9A5,NM_001323971
SPEF1,NM_015417
CITED2,NM_001168388
CHMP1B,NM_020412
LSM6,NM_007080
CDC26,NM_139286
C2orf49,NM_001286537
CHRNB1,NM_000747
UXT,NM_004182
LIMK2,NM_001031801
ARMH1,NM_001004307
ADTRP,NM_001143948
PPP1R1B,NM_001242464
MAPK1,NM_002745
NDUFS3,NM_004551
BAIAP3,NM_001199096
LRP8,NM_001018054
MSRB2,NM_012228
FRMD3,NM_001244959
PCNA,NM_002592
AMACR,NM_001167595
ARID3B,NM_001307939
LIN7B,NM_001308419
FAM106C,NM_001348162
TTC39A,NM_001080494
LY86,NM_004271
PDPK1,NM_001261816
TKT,NM_001064
RMST,NR_024037
F8A1,NM_012151
NSA2,NM_001271665
TMEM81,NM_203376
TERF2IP,NM_018975
RBM3,NM_001017430
ARL2BP,NM_012106
CCDC18,NM_001306076
ZMYND19,NM_138462
SLC22A24,NM_001136506
TMEM9,NM_001288564
COL5A2,NM_000393
MRPL11,NM_016050
KCNA2,NM_001204269
LSM1,NM_014462
RTL8C,NM_001078171
WWTR1,NM_001168278
NAA80,NM_001200016
MANBA,NM_005908
PRC1,NM_001267580
ACAD10,NM_001136538
GULP1,NM_001252668
FASN,NM_004104
ZNF785,NM_152458
C19orf48,NA
EMX1,NM_001040404
SLC25A18,NM_001303484
CBWD6,NA
CCDC125,NM_001297696
SZT2,NM_001012960
DAB2IP,NM_001395010
ADCYAP1,NM_001099733
NFKBIL1,NM_001144961
MAATS1,NA
PAFAH1B2,NM_001184746
ACER2,NM_001010887
EDF1,NM_001281297
GDF10,NM_004962
SNRPD3,NM_001278656
SMIM13,NM_001135575
ZBTB20,NM_001164342
FASTKD5,NM_021826
YJEFN3,NM_001190328
PRRT1,NM_001363780
ATP8B1,NM_001374385
COQ7,NM_001190983
LMNA,NM_001257374
YOD1,NM_001276320
TCEAL3,NM_001006933
PLEKHG1,NM_001029884
FAM71F2,NA
HIC2,NM_015094
TRHDE,NM_013381
MATR3,NM_001194954
CDRT4,NM_001204477
SNX11,NM_001330320
CLN5,NM_001366624
FRMPD1,NM_001371223
KLHL4,NM_019117
FBXO48,NM_001024680
B3GAT2,NM_080742
FOXJ2,NM_018416
PTRH1,NM_001002913
OOEP,NM_001080507
RHEBL1,NM_001303126
CYB5R1,NM_016243
MPND,NM_001159846
CYHR1,NA
SMC2,NM_001042550
FBXO15,NM_001142958
UTP3,NM_020368
IGDCC3,NM_004884
C2orf80,NM_001099334
TP53I11,NM_001076787
INAFM2,NM_001301268
PSMA7,NM_002792
GLYATL2,NM_145016
RIIAD1,NM_001144956
SNRNP27,NM_006857
KARS,NA
APLP1,NM_001024807
ILVBL,NM_006844
TF,NM_001063
CCDC9,NM_015603
RTEL1,NM_001283009
OR2L2,NM_001004686
ANKRD29,NM_001308238
RGS14,NM_001366617
PSENEN,NM_001281532
PHF13,NM_153812
PDCD5,NM_004708
SLC46A1,NM_001242366
H3F3A,NA
ARL9,NM_001363794
SERPINE3,NM_001101320
AKIRIN2,NM_018064
TNFSF12,NM_003809
ZNF215,NM_001354853
CORO1A,NM_001193333
ART3,NM_001130016
STX10,NM_001271609
CERS1,NM_001290265
SCHLAP1,NR_104319
VASH2,NM_001136474
POLR3G,NM_001370351
ZNF610,NM_001161425
LRRN2,NM_006338
ASGR1,NM_001197216
UBA1,NM_003334
C3orf49,NM_001355236
PCYOX1L,NM_001301054
TMEM177,NM_001105198
PEX10,NM_001374425
RNH1,NM_002939
SLC3A1,NM_000341
CDH7,NM_001317214
EGR2,NM_000399
HSPE1,NM_002157
RNASEH2C,NM_032193
TMEM97,NM_014573
HCRTR2,NM_001384272
DPYS,NM_001385
AMIGO2,NM_001143668
CHST11,NM_001173982
TAF10,NM_006284
KPNA2,NM_001320611
ZNF853,NM_001353546
GPR6,NM_001286099
DALRD3,NM_001009996
ECI1,NM_001178029
EXOSC5,NM_020158
SLC24A4,NM_001378620
ARPC3,NM_001278556
CPO,NM_173077
COL24A1,NM_001349955
HSD17B10,NM_001037811
ZNF516,NM_014643
EIF2S2,NM_001316363
GABPB2,NM_001323906
CFAP54,NM_001306084
DOLK,NM_014908
CALY,NM_001321617
HS1BP3,NM_022460
TMEM266,NM_152335
MANF,NM_006010
SLC6A16,NM_014037
SH3PXD2B,NM_001017995
JOSD2,NM_001270639
YPEL4,NM_001363487
FANCI,NM_001113378
DCLK3,NM_001394672
FGGY,NM_001113411
HORMAD1,NM_001199829
KNTC1,NM_014708
GPR89B,NM_001097616
COMMD6,NM_001287392
EID2,NM_153232
SNX31,NM_001363720
GPN3,NM_001164372
KLF16,NM_031918
DUSP5,NM_004419
PIGW,NM_001346754
LIN28B,NM_001004317
SLC43A1,NM_001198810
SNAPIN,NM_012437
CBX5,NM_001127321
C2orf76,NM_001017927
OR6A2,NM_003696
OTUD1,NM_001145373
MGAT4B,NM_014275
KLHDC8B,NM_173546
HIBCH,NM_014362
FRMD8,NM_001300832
SFTA1P,NR_027082
CYSTM1,NM_032412
UTY,NM_001258249
SDE2,NM_152608
METTL26,NM_001040160
IER5L,NM_203434
BBS12,NM_001178007
STX1B,NM_052874
SATL1,NM_001012980
TRMT112,NM_001286082
DNAAF5,NM_017802
KIF22,NM_001256269
KCNV2,NM_133497
PAM16,NM_016069
PRMT5,NM_001039619
VAMP1,NM_001297438
KANSL1L,NM_001307976
TMTC2,NM_001320321
HNRNPH2,NM_001032393
ACSS2,NM_001076552
RUNDC3A,NM_001144825
PDIA5,NM_006810
SRI,NM_001256891
SSUH2,NM_001256748
OPRD1,NM_000911
EPHB3,NM_004443
UBXN11,NM_001077262
TRPM3,NM_001007470
NANS,NM_018946
MAST3,NM_001393501
SCG2,NM_003469
HILPDA,NM_001098786
LRTOMT,NM_001145308
IRF2BP2,NM_001077397
C17orf67,NM_001085430
DUSP1,NM_004417
NET1,NM_001047160
NPTXR,NM_014293
MAN2B1,NM_000528
MEOX2,NM_005924
C1orf56,NM_017860
MYOM1,NM_003803
FCRLB,NM_001002901
TSC22D3,NM_001015881
TMEM38B,NM_018112
ST8SIA6,NM_001004470
RSKR,NM_001174103
JUND,NM_001286968
HRH1,NM_000861
PWWP2B,NM_001098637
PBDC1,NM_001300888
RND2,NM_005440
ZNRD1,NA
UQCRC1,NM_003365
ACP6,NM_001323625
ARHGEF10L,NM_001011722
PDE4B,NM_001037339
CD53,NM_000560
DCLRE1C,NM_001033855
ZBTB14,NM_001143823
FAIM2,NM_012306
PDIA4,NM_001371244
FGF5,NM_001291812
KCTD8,NM_198353
THBS4,NM_001306212
KRTAP5-11,NM_001005405
TLE5,NM_001130
HSD17B12,NM_016142
USP9Y,NM_004654
PYCR3,NM_001329866
GM2A,NM_000405
CCDC167,NM_138493
ACTB,NM_001101
GATAD2A,NM_001300946
HCFC1,NM_001410705
RGPD5,NM_005054
CMBL,NM_138809
LAMA4,NM_001105206
LGALS1,NM_002305
CYP4F26P,NA
RASSF8,NM_001164746
RGCC,NM_014059
ZBTB45,NM_001316978
CNTNAP4,NM_001322178
STEAP1B,NM_001164460
ANKRD34C,NM_001146341
OR2L5,NM_001258284
THAP10,NM_020147
CCDC142,NM_001365575
GRHPR,NM_012203
ENOX2,NM_001281736
ZBTB18,NM_001278196
GON7,NM_032490
STYXL1,NM_001317785
ANKRD20A4,NA
CPNE9,NM_001033755
NUDT3,NM_006703
LRRC37A3,NM_001303255
CCDC51,NM_001256964
ZSCAN23,NM_001012455
ARHGAP11B,NM_001039841
PFKL,NM_001002021
LXN,NM_020169
FILIP1L,NM_001042459
CSNK2B,NM_001282385
SLC24A1,NM_001254740
RAI2,NM_001172732
LRRIQ3,NM_001105659
TMEM272,NM_001351003
DAXX,NM_001141969
TMEM182,NM_001321343
RTL8B,NM_001078173
SLC38A2,NM_001307936
TCEAL1,NM_001006639
CCND3,NM_001136017
RAB39B,NM_171998
CTU2,NM_001012759
ADAM32,NM_001313994
ABCF3,NM_001351298
PRELID2,NM_138492
KCNK3,NM_002246
ZNF804A,NM_194250
FAHD2B,NM_001320848
FGFBP3,NM_152429
IL6ST,NM_001190981
SLC47A1,NM_018242
MAP3K8,NM_001244134
C1QBP,NM_001212
MCRIP2,NM_001331229
TMEM198,NM_001005209
CITED4,NM_133467
MATN2,NM_001317748
ADGRA3,NM_145290
KLHL21,NM_001324309
ZCCHC12,NM_001312891
C19orf81,NM_001195076
BATF3,NM_018664
VEGFB,NM_001243733
BDNF,NM_001143805
SHISA6,NM_001173461
COCH,NM_001135058
WFS1,NM_001145853
NAPA,NM_003827
SRPX,NM_001170750
SDF2,NM_006923
CBR1,NM_001286789
CYP3A5,NM_000777
GSTM4,NM_000850
STK33,NM_001289058
TTTY14,NM_031932
IL17RE,NM_001193380
THAP11,NM_020457
GSTO1,NM_001191002
DDX24,NM_020414
COL12A1,NM_004370
FES,NM_001143783
TULP3,NM_001160408
ZMYM1,NM_001289088
ANXA4,NM_001153
PLOD2,NM_000935
CDH20,NM_031891
GRM1,NM_000838
KCNS1,NM_001322799
LRRC8C-DT,NR_033981
FBXO36,NM_174899
QKI,NM_001301085
GFRA1,NM_001145453
EPOP,NM_001130677
KLRG1,NM_001329099
TSPAN33,NM_178562
SSC5D,NM_001144950
RBM4B,NM_001286135
TACC3,NM_001410699
PHLDA1,NM_007350
ATRAID,NM_001170795
CXXC4,NM_025212
GNB2,NM_005273
ADGRA2,NM_032777
ITPKA,NM_002220
NLE1,NM_001014445
RITA1,NM_001286215
EID2B,NM_152361
ATP5F1A,NM_001001935
CLIC5,NM_001114086
CNTN6,NM_001289080
NGB,NM_021257
CHMP1A,NM_001083314
PIK3R3,NM_001114172
TNFSF9,NM_003811
TGFBR1,NM_001130916
L3HYPDH,NM_001331158
TMEM244,NM_001010876
RRP8,NM_015324
CCDC124,NM_001136203
BEND5,NM_001302082
ANKRD30A,NM_052997
IL1RAPL2,NM_017416
ATP5F1D,NM_001001975
CBWD5,NA
DCXR,NM_001195218
CERKL,NM_001030311
LIN7C,NM_018362
NLGN4Y,NM_001164238
RNF11,NM_014372
PIK3C2B,NM_001377334
RASL11B,NM_023940
PSME1,NM_001281528
SPTY2D1OS,NA
GYPB,NM_001304382
ACTR3C,NM_001164458
INA,NM_032727
RADX,NM_001184782
SMIM24,NM_001136503
MKX,NM_001242702
MYO18A,NM_001346765
WDR54,NM_001320823
MLF2,NM_001382225
TRO,NM_001039705
TEX15,NM_001350162
CATSPERG,NM_001330496
NFKBIB,NM_001001716
FAM163A,NM_001329712
KCNJ2,NM_000891
TUBB2A,NM_001069
RPS27L,NM_015920
CYB5D1,NM_001330110
ZNF575,NM_001394237
YPEL5,NM_001127399
HCG20,NR_138037
KCNJ13,NM_001172416
BTD,NM_001281723
ATF5,NM_001193646
AP1G2,NM_001282474
UBXN10,NM_152376
EGR4,NM_001965
AP2S1,NM_001301076
PLEKHG3,NM_001308147
P4HA2,NM_001017974
ANKRD10-IT1,NA
LCP2,NM_005565
PDE5A,NM_001083
NXT1,NM_013248
MYOT,NM_001135940
RTN4RL1,NM_178568
DNAH1,NM_015512
RIOX1,NM_024644
GMPPB,NM_013334
CPS1,NM_001122633
NDUFAF3,NM_199069
PTPA,NM_001193397
RANGRF,NM_001177801
OXTR,NM_000916
ZNF281,NM_001281293
C1QL3,NM_001010908
SUN2,NM_001199579
SNRPB,NM_003091
ARHGAP19,NM_001204300
CTSS,NM_001199739
B3GNT4,NM_001330492
PRMT6,NM_018137
LHFPL2,NM_005779
SLIT3,NM_001271946
TRMT9B,NM_001099677
TMEM129,NM_001127266
SEMA3A,NM_006080
NEUROD1,NM_002500
CNBD2,NM_001207076
PEA15,NM_001297576
FBXO6,NM_018438
CENPP,NM_001012267
SLC27A5,NM_001321196
P2RY14,NM_001081455
EIF3G,NM_003755
PRKD3,NM_005813
THYN1,NM_001037304
FRG1-DT,NR_149038
HTATSF1,NM_001163280
SLC38A11,NM_001199148
SRBD1,NM_018079
TPBGL,NM_001195528
NINL,NM_001318226
MAPK8IP2,NM_012324
PGAM5,NM_001170543
POU3F2,NM_005604
FEM1C,NM_020177
TEX264,NM_001129884
AGBL5,NM_001035507
KIAA1614,NM_020950
NEK5,NM_001365552
CLU,NM_001831
PCDHGA1,NM_018912
CHAC2,NM_001008708
RAD51AP2,NM_001099218
CYS1,NM_001037160
KCNQ5-IT1,NR_120503
TLE2,NM_001144761
LPCAT2,NM_017839
DNAJC3-DT,NR_132117
TDRD6,NM_001010870
DCLRE1A,NM_001271816
UBQLN2,NM_013444
EBF4,NM_001110514
SLC22A25,NM_001394058
PPM1D,NM_003620
KDF1,NM_152365
FRAT1,NM_005479
KLF6,NM_001008490
ITPRIPL1,NM_001008949
SCAND1,NM_001385710
TTTY10,NM_139210
COL9A3,NM_001853
ST6GAL1,NM_001353916
ACOT11,NM_015547
SPON2,NM_001128325
SMCO2,NM_001145010
CAPN5,NM_004055
SIGMAR1,NM_001282205
NUDT2,NM_001161
ABCG8,NM_001357321
C9orf40,NM_017998
ATXN7L3,NM_001098833
MFAP3L,NM_001009554
PDC,NM_002597
ARSJ,NM_001354210
FADD,NM_003824
PLPP7,NM_001411021
GLDN,NM_001330297
FAM85B,NR_147089
AKT3-IT1,NR_046761
POLE,NM_006231
TCEA3,NM_003196
PDCL3,NM_024065
SLC10A1,NM_003049
CPTP,NM_001029885
UBC,NM_021009
DISC1,NM_001012957
PAK6,NM_001276717
HS3ST4,NM_006040
CD3EAP,NA
AP5S1,NM_001204446
CFAP161,NM_001353365
CKS1B,NM_001826
UPP1,NM_001287426
FICD,NM_007076
GDI1,NM_001493
NEDD9,NM_001142393
ZNF491,NM_152356
ZNF408,NM_001184751
TXNRD3,NM_001039783
AKR1B1,NM_001346142
STK10,NM_005990
DNAJA4,NM_001130182
GEN1,NM_001130009
PLPPR2,NM_001170635
BMI1,NM_005180
DNAH12,NM_001291661
ZFPL1,NM_006782
ANGPTL1,NM_001376763
TRIM67,NM_001004342
BSG,NM_001322243
C1GALT1C1,NM_001011551
GPX3,NM_001329790
OR2L3,NM_001004687
PIGO,NM_001201484
TEC,NM_003215
HIP1,NM_001243198
BBC3,NM_001127240
SAYSD1,NM_001304793
GYG2,NM_001079855
PRKD2,NM_001079880
PSPN,NM_004158
NXN,NM_001205319
ELK1,NM_001114123
TAGLN3,NM_001008272
ZWILCH,NM_001287821
SYTL3,NM_001009991
SPTSSA,NM_138288
ST6GAL2,NM_001142351
ZNF174,NM_001032292
CLEC2L,NM_001080511
DAD1,NM_001344
DZIP1L,NM_001170538
ZNF117,NM_015852
PCDHA10,NM_018901
PGAP2,NM_001145438
LAMB3,NM_000228
NAIF1,NM_197956
GCC1,NM_024523
MMD,NM_012329
MYOZ3,NM_001122853
UPK2,NM_006760
FNDC9,NM_001001343
DGKD,NM_001377259
PRPH2,NM_000322
EIF2B2,NM_014239
CYP3A43,NM_001278921
ARLNC1,NR_131947
ROPN1L,NM_001201466
TDRD9,NM_153046
TSEN34,NM_001077446
FABP3,NM_001320996
NECAB3,NM_031231
ARHGEF6,NM_001306177
SPANXA2-OT1,NR_037183
FAM227B,NM_001330293
THSD7A,NM_015204
NSDHL,NM_001129765
REXO4,NM_001279349
CRLF1,NM_004750
LRRC29,NA
ADRA1B,NM_000679
CTPS2,NM_001144002
HNRNPAB,NM_004499
GSG1L,NM_001109763
SCML2,NM_006089
CNTNAP3B,NM_001201380
CASP6,NM_001226
RIPPLY2,NM_001009994
FRMPD2,NM_001017929
ADRA1D,NM_000678
PIGBOS1,NM_001308421
NMT1,NM_021079
LRMDA,NM_001305581
RINL,NM_001195833
WBP1,NM_012477
MIS12,NM_001258217
HAR1A,NR_003244
PDE1C,NM_001191056
NLRP1,NM_001033053
CPNE6,NM_001280558
BCL2L14,NM_001370268
FABP5,NM_001444
SNHG21,NR_110096
KCTD15,NM_001129994
IRF3,NM_001197122
C8orf86,NA
CDCP1,NM_022842
GMFG,NM_001301008
TRPM4,NM_001195227
C2CD4C,NM_001136263
CDK2AP1,NM_001270433
INSIG1,NM_001346590
KLHL34,NM_153270
SLC17A7,NM_020309
C1QL2,NM_182528
TPGS1,NM_033513
ST5,NA
OR2AG2,NM_001004490
FOXO4,NM_001170931
ITGA4,NM_000885
SERTM1,NM_203451
TACO1,NM_016360
ADAMTS2,NM_014244
COLQ,NM_005677
ZNF581,NM_016535
RBM14,NM_001198836
HPCAL1,NM_001258357
RBMS2,NM_001414459
GRID2,NM_001286838
SLC24A3,NM_020689
GSTM3,NM_000849
KCNJ12,NM_021012
PFKFB4,NM_001317134
PLS1,NM_001145319
ARC,NM_001412852
CDKN3,NM_001130851
SPATA6,NM_001286238
SOX2-OT,NR_004053
GLA,NM_000169
POLR1E,NM_001282766
PLPPR1,NM_017753
BTBD11,NA
UBQLN4,NM_001304342
C1QTNF4,NM_031909
NT5E,NM_001204813
PRKCQ,NM_001242413
PMFBP1,NM_001160213
EEF1A2,NM_001958
ZIK1,NM_001010879
GOLGA6L9,NM_001291420
TAF9,NM_001015892
FRK,NM_002031
KLF5,NM_001286818
GREM2,NM_022469
C11orf24,NM_001300913
LDLRAP1,NM_015627
KCTD21,NM_001029859
GPR26,NM_153442
GREB1L,NM_001142966
ARHGAP28,NM_001010000
PAF1,NM_001256826
NOMO3,NM_001004067
PCDH1,NM_001278613
SYVN1,NM_032431
ARRDC3,NM_001329670
ANKRD20A1,NM_032250
OPCML-IT1,NR_046790
BRMS1,NM_001024957
THSD1,NM_018676
SLC27A3,NM_001317929
PXN,NM_001080855
MRPL12,NM_002949
MERTK,NM_006343
PEG10,NM_001040152
MED11,NM_001001683
ANKEF1,NM_001303472
LRRD1,NM_001045475
GLIS3,NM_001042413
IL6R,NM_000565
TRPC6,NM_004621
CA1,NM_001128829
DNAJB2,NM_001039550
ASB2,NM_001202429
HTR3B,NM_001363563
SOCS5,NM_014011
NRG4,NM_138573
G6PD,NM_000402
SHLD1,NM_001303477
RCC1,NM_001048194
GCK,NM_000162
TMEM47,NM_031442
CHST8,NM_001127895
IGFBP5,NM_000599
SMIM18,NM_001206847
CBWD1,NA
LACC1,NM_001128303
TMEM144,NM_018342
CCDC151,NA
SLCO2A1,NM_005630
CLDND2,NM_152353
RFPL2,NM_001098527
ZNF692,NM_001136036
ANOS1,NM_000216
IKZF2,NM_001079526
GTF2H4,NM_001517
TUBB,NM_001293212
JUNB,NM_002229
CCDC71,NM_022903
COASY,NM_001042529
GRM8,NM_000845
NDUFA3,NM_004542
AR,NM_000044
DAPK2,NM_001363730
SLC45A2,NM_001012509
ISLR2,NM_001130136
ZDHHC11B,NM_001351303
GALNT12,NM_024642
MCM8,NM_001281520
GLYAT,NM_005838
SMIM10L2A,NM_203306
SIX4,NM_017420
KIF11,NM_004523
OTOA,NM_001161683
VIT,NM_001177969
COL28A1,NM_001037763
KRTCAP2,NM_173852
SLC22A13,NM_004256
PXDNL,NM_144651
MAIP1,NM_001369399
OLFM2,NM_001304347
CCDC86,NM_024098
GFER,NM_005262
ADAP1,NM_001284308
PAMR1,NM_001001991
CRTAC1,NM_001206528
TRADD,NM_001323552
SPDYE21P,NA
TXK,NM_003328
TAF7L,NM_001168474
BBS10,NM_024685
PTRH2,NM_001015509
HPCA,NM_002143
SPIN2B,NM_001006681
ZNF83,NM_001105549
SHB,NM_003028
ACMSD,NM_001307983
E2F1,NM_005225
USP6NL,NM_001080491
SYCP2L,NM_001040274
MYADML2,NM_001145113
PROSER3,NM_001039887
PRKCG,NM_001316329
WNT2B,NM_001291880
PDE6C,NM_006204
CSRP2,NM_001300965
ZNF524,NM_153219
CDC42EP2,NM_006779
GGCX,NM_000821
ANKS4B,NM_145865
FOSL2,NM_005253
QRFPR,NM_198179
MGAM,NM_001365693
MAGT1,NM_001367916
C6orf47,NM_021184
HMGCS1,NM_001098272
SCRG1,NM_001329597
MAP1S,NM_001308363
UBL7,NM_001286739
LUCAT1,NR_103548
CTSK,NM_000396
SLC18A2,NM_003054
CAV2,NM_001206747
C9orf153,NM_001010907
APEX2,NM_001271748
FAM210B,NM_080821
EIF5A,NM_001143760
C5orf56,NA
ZNRD2,NM_001303024
IGDCC4,NM_020962
IFIT3,NM_001031683
IFIT2,NM_001547
PCDHA9,NM_014005
SPACA6,NM_001316972
HEBP1,NM_015987
CALB1,NM_001366795
OXGR1,NM_001346194
TUBB4B,NM_006088
RAB24,NM_001031677
STIP1,NM_001282652
TDRD5,NM_001199085
CHODL,NM_001204174
INSYN1,NM_001039614
WNT7A,NM_004625
CRISPLD1,NM_001286777
C9orf116,NA
VWA5B2,NM_001320373
TTLL7-IT1,NR_046841
GRB14,NM_001303422
RBP5,NM_001329454
CUEDC1,NM_001271875
GPR150,NM_199243
RAB3IP,NM_001024647
TMEM107,NM_001351278
EMD,NM_000117
ARGFX,NM_001012659
SGCZ,NM_001322879
PIGC,NM_002642
ZNF672,NM_024836
ANKRD20A3,NA
PRXL2B,NM_001195736
TWNK,NM_001163812
DYNLRB1,NM_001319157
CNKSR3,NM_001368116
MROH6,NM_001100878
DHRS4,NM_001282987
DXO,NM_001371205
ACAN,NM_001135
UCP3,NM_003356
CAVIN4,NM_001018116
RAG1,NM_000448
PCTP,NM_001102402
CHMP2A,NM_014453
CORT,NM_001302
NECAB2,NM_001329748
MIF,NM_002415
ZNF584,NM_001318002
SLC30A10,NM_001004433
PRR5,NM_001017528
KCTD14,NM_001282406
NTHL1,NM_001318193
CORO1B,NM_001018070
ZCCHC18,NM_001143978
RTL8A,NM_001078172
GPRIN1,NM_052899
PCDHB9,NM_019119
DNAH11,NM_001277115
NFKBIA,NM_020529
FLACC1,NM_001127391
CCT5,NM_001306153
CDHR2,NM_001171976
UVSSA,NM_001317934
CNN3,NM_001286055
FGF22,NM_001300812
PPFIBP2,NM_001256568
SH3BGRL3,NM_031286
DKK2,NM_014421
HEBP2,NM_001326380
AASS,NM_005763
C20orf203,NM_182584
PCDHB16,NM_020957
CCN1,NM_001554
RMRP,NR_003051
SERPINE2,NM_001136528
ALPK1,NM_001102406
ETFBKMT,NM_001135863
ACTA2,NM_001141945
SLC12A3,NM_000339
MYO16,NM_001198950
LSMEM1,NM_001134468
RRH,NM_006583
MARS2,NM_138395
ORC6,NM_014321
MAML2,NM_032427
ISOC2,NM_001136201
IGFBP4,NM_001552
CENPBD1,NA
AHSA1,NM_001321441
MCMDC2,NM_001136160
UBB,NM_001281716
RELB,NM_001411087
IDH3G,NM_004135
ECE2,NM_001037324
ALDH8A1,NM_001193480
MSMO1,NM_001017369
ANTXR2,NM_001145794
ANKRD36B,NM_001353337
COL25A1,NM_001256074
CDKN2AIP,NM_001317343
EPX,NM_000502
TMEM179B,NM_001363599
ADGRF5,NM_001098518
EEF2KMT,NM_001289029
MOGAT1,NM_058165
ZNF521,NM_001308225
SNHG4,NR_003141
FBXW9,NM_032301
MED16,NM_005481
MDFIC,NM_001166345
RDH12,NM_152443
IFIT1,NM_001270927
TMC7,NM_001160364
VAV2,NM_001134398
RBM43,NM_198557
HAAO,NM_012205
NCL,NM_005381
CSRNP1,NM_001320559
CDKN2C,NM_001262
ZNF468,NM_001008801
RAB32,NM_006834
PTER,NM_001001484
ALDH1A3,NM_000693
KLKB1,NM_000892
PLCXD2,NM_001134478
MID1,NM_000381
OR2M4,NM_017504
C3orf35,NA
USP51,NM_201286
DCDC2,NM_001195610
POGLUT2,NM_001318732
PLEKHD1,NM_001161498
COL7A1,NM_000094
POLR2G,NM_002696
SQLE,NM_003129
METTL24,NM_001123364
YIPF7,NM_001387382
GMPR,NM_006877
GAL3ST1,NM_001318103
MYBPHL,NM_001010985
PDZD11,NM_001370174
MRPL41,NM_032477
LYG2,NM_175735
CCDC61,NM_001080402
ZBTB44-DT,NM_001039787
CHGA,NM_001275
CXCL17,NM_198477
PNMA5,NM_001103150
OR2M3,NM_001004689
RPL31,NM_000993
PCED1B,NM_001281429
RAB39A,NM_017516
ALPK3,NM_020778
C1orf198,NM_001136494
RHBDD2,NM_001040456
WDR88,NM_173479
C8orf31,NA
EXPH5,NM_001144763
ARHGAP10,NM_024605
ZFP64,NM_001319146
RASSF7,NM_001143993
ZSCAN20,NM_001377376
MROH8,NM_152503
B3GALT5,NM_001278650
NSUN7,NM_001330648
PGLYRP1,NM_005091
DDX28,NM_018380
MINCR,NR_120682
GPR68,NM_001177676
ADCY8,NM_001115
SLC8B1,NM_001330466
RASSF3,NM_178169
ITGB1-DT,NR_184020
ZBTB8A,NM_001040441
DOCK5,NM_001322810
SNAI3,NM_178310
CPXM2,NM_198148
TBL3,NM_006453
PSME4,NM_014614
FAM163B,NM_001080515
SNHG3,NR_002909
SOCS2,NM_001270467
EMILIN3,NM_052846
MEIS3,NM_001009813
DDIT4,NM_019058
ASB14,NM_001142733
SHOC1,NM_001080551
