Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
CLCN6,0.9985267422049561,-3.8437576298801845,-347.200085559346,52.78441978677759,-12.499515792066363,3.971338360321439,-0.011438183702989407,0.9773823375718069,2.8874318004803774,0.040953054610305156,0.9598808140126388,0.9697164048962598,1.0,0.1744625095206539
KIAA2013,0.2504271827943488,-3.815319359210503,30.718958009965604,17.97240335156052,0.3983298330751582,3.823529205674877,0.1244680631561291,1.2843255806402978,3.0760493919308614,11.071636846809941,2.5018866017245678e-5,8.102216707774695e-5,0.33300110668953997,0.2742304652837828
PLOD1,0.2787287229168232,0.8149390128286429,-16.938198688241044,7.481862527323531,-0.7631269129863925,0.8612869995587802,-0.050848795400936515,0.903223383566737,0.32955168085627135,2.156145254233609,0.11798036212823293,0.17342005741874988,1.0,0.0313631422776085
MFN2,-1.2184321771800508,-16.3472958742324,-241.42184410347795,54.19960519035716,-9.238170290432354,16.392640402634452,-0.06790040256509787,0.8728338290687014,3.215989263763485,46.71454878207313,0.0,0.0,0.0,0.5550970688883865
MIIP,-0.38797267861750195,-0.387055145985918,50.82550573247997,4.5483877704119955,1.4461599363146234,0.5480278144289938,0.010782535393027627,1.0218001314752598,3.9281746870030023,0.6632846090900298,0.5160866031529554,0.5971064575770024,1.0,0.12631371013274295
VPS13D,2.6729896971793274,37.00062462573852,926.1403315014331,199.92256007623305,22.694305357037514,37.09704970231507,0.040055538497253816,1.083453866559215,0.07211646386284624,6.522290584989616,0.001741077790852641,0.004042167346284432,1.0,0.23864939900393622
DHRS3,0.14933610153780366,-0.7285306624774386,-1.8665634797776534,10.783280497976355,-0.3953076243048128,0.7436788267742499,-0.3984213956992438,0.4301840676571975,2.9394107653427874,0.2119543920402222,0.8091509980177671,0.8515021966806199,1.0,0.019998597919888783
PDPN,0.3773475141504091,1.04791625373438,16.820407806084518,4.101989752634068,0.397450564170327,1.1137861649689274,0.06621635918755982,1.1418237722176159,0.3456380826883085,2.0502823581413527,0.1309191219986876,0.18979779041526326,1.0,0.09416536075085247
PRDM2,-5.661037721097638,-0.020479596256230085,358.0530316875247,159.57132578561283,6.202553309434748,5.661074764879294,0.015810715910429023,1.032129420968152,4.708771356209601,1.583144140379218,0.2074388480080367,0.28130525389576855,1.0,0.047925827529377574
KAZN,-67.32399286478525,689.6859456972497,112.03360709444678,1529.9790818880283,-44.31079608729942,692.9640854384644,6.185323345469726,-1.3857040085547114,6.185878164346548,36.84818576288705,1.0547118733938987e-14,2.2389497663273989e-13,1.4038215034872792e-10,0.4983279557353171
FHAD1,-0.3932243572332494,-0.021393048242716012,-19.819909806452557,4.9137742144149765,-0.7729276256521105,0.39380586287486546,-0.019869205597830637,0.9610357769628239,4.65803838188469,0.4172760908568079,0.6593101705195927,0.7245824762295252,1.0,0.018737905091535945
EFHD2,3.130928685850574,-4.093771319930556,-391.1394562533046,40.673787285191445,-13.494163860577997,5.153802291101975,-0.013176380466624,0.9739899572855113,2.488684728434902,1.0237834674145916,0.36077735995878324,0.4468589857669277,1.0,0.1832221095402432
CELA2B,-0.2523666677653469,-0.9208779313128099,13.052783103596425,4.837705229283451,0.256721183572281,0.9548324980738482,0.07315164057317124,1.15785028873204,3.409075514120926,1.9058378228797455,0.15091403372020595,0.21446356916676718,1.0,0.035666206499535114
CASP9,-0.6018513110414702,1.8704423075470566,-19.926235340707024,11.817303967025243,-0.9919856033666327,1.964886619238956,-0.09860802031304514,0.8204855262481205,5.971878041709639,6.059841911764301,0.0027025275496443957,0.0060424393895123305,1.0,0.16023134647141535
DNAJC16,1.7205974374426578,-4.544534236876554,22.20673979847311,50.70885307333689,-0.8906910398394962,4.859346352327379,0.2188230418524334,1.5602393659212284,2.7796624827835283,1.672241471856864,0.18997967243219782,0.2607854615245616,1.0,0.1491033819466464
AGMAT,-0.23636459796179163,-0.08440798808249465,17.671794923111392,2.325055951232602,0.4795855928712123,0.2509839270187913,0.014202514691393992,1.0288142643961966,4.369394831535876,0.3761952033153297,0.686867409801863,0.748502147082266,1.0,0.05209028030055429
DDI2,0.7784737080272346,1.9598551560949486,17.647132714708277,33.73171336039632,-0.5026431451777515,2.1088038189840295,0.11949838271610062,1.2714325115829306,0.37809873517459325,0.7326609424766233,0.4816869958129252,0.5643212669897046,1.0,0.0591749069987072
PLEKHM2,-0.6220586538256302,1.1317307545676263,-81.84864572119682,50.47797120159057,-4.135206778837108,1.291422266198614,-0.015778175128243654,0.9689338174129375,5.780608919676596,0.48707949298047515,0.6150167525037642,0.685641425230346,1.0,0.06589346020357911
SLC25A34,0.38223846586236715,1.0833211520897192,37.02308954546595,5.553190914666747,0.9834343322124748,1.1487780304958015,0.03102869167860917,1.064044603616514,0.3392021749182221,1.6081126879954744,0.2023890216754669,0.2754394558793931,1.0,0.08901474011883093
SPEN,0.42483096386172803,4.7235806440711485,319.1919873327947,67.3738821333765,7.86931578748182,4.742646460458474,0.014858287954182614,1.0301647727885295,0.0896970012804701,2.040138589778245,0.13223168694000142,0.19129129718130267,1.0,0.1361065170533804
ZBTB17,-0.2405689309830424,-0.5837661325458113,-23.80884475128829,11.340951260491837,-1.0984311253681296,0.6313923566704126,-0.026519235320573382,0.9483317323083738,3.5324847504294135,0.012369152489435485,0.9877076528762039,0.9902371843764893,1.0,0.04663285992913013
FAM131C,-0.020945956995665194,-0.33910608098963946,-28.516273659763915,1.8570179136216076,-0.9491653616682975,0.33975236169689266,-0.011914332347577333,0.9764518952509808,3.203282433213977,0.7755392684904918,0.46159167355453,0.5447583946631314,1.0,0.15001883723105203
FBXO42,0.31609252856335646,19.73577112888603,299.9514688351496,80.65780087433129,6.852927123775565,19.73830227092454,0.0658049862118612,1.1408806196578238,0.016014854585631736,31.34420336522608,7.758238496080594e-13,1.053695452886048e-11,1.032621543828327e-8,0.463369682673326
SZRD1,-1.172896364811266,0.7094166815367001,13.457565518388947,14.252636000582179,-0.024845952568538773,1.3707508565125999,0.10185726791666383,1.226817551995094,5.2563609823866235,3.498097926099459,0.03178733546023271,0.05534921964621892,1.0,0.0981125564567471
SPATA21,-0.32597687645985207,-0.5835363562864152,22.73449519566448,3.1881251244021986,0.6108240647269462,0.6684127490514733,0.029400817713293285,1.060582819870146,3.6510321565940673,0.40247828905525007,0.6691057650550164,0.7335308238927821,1.0,0.07327272476646274
NECAP2,-0.41563056454474234,-0.46781150103211366,67.2166891049022,7.255327140565578,1.8737925613855193,0.6257766108458357,0.009309839850475423,1.0187946549283788,3.867993873713738,2.035932459551989,0.13277982812168931,0.19195172285214346,1.0,0.08719080406418533
NBPF1,0.41449975513692766,2.1843343146765473,-36.13900023387964,11.743487530533137,-1.4963277426378987,2.223314292960407,-0.06152118981078206,0.8840886260183871,0.18753050860717255,3.4560857284976243,0.03311251461982001,0.05739387545120515,1.0,0.13599387158183118
CROCC,1.972299988521473,9.117320724043674,434.8144143556299,34.31707302715562,12.515541916514822,9.328210140739651,0.021453313949040823,1.0438472977423656,0.21304180975917264,12.175380682677746,9.136273184440213e-6,3.206005696939078e-5,0.12160379608489924,0.3419951385550205
ATP13A2,-1.937854865604317,-4.339143847878011,-74.04921091105689,85.76420449450171,-4.994169231423718,4.752204836991344,-0.06417630624989892,0.8793878309956876,3.5616142402881446,1.1730565635105747,0.31116562725806085,0.39489077982501813,1.0,0.0677554490132688
SDHB,-1.103518410114787,0.25544600374408455,194.68757692583085,40.897684526002095,4.805934137494643,1.1326983456733264,0.005818030937355828,1.0117041570223635,4.93986561856153,0.06071759611773059,0.9411032423299223,0.955678962036413,1.0,0.07135897203694563
PADI2,0.03758940107231024,0.4666325943939298,-79.23000326010155,3.2630062949511354,-2.5779065485953967,0.46814414577540625,-0.005908672554746102,0.9882520695646461,0.08038103254449813,0.058556743221055606,0.9431380268854366,0.9572340352177185,1.0,0.3069341903863081
PADI4,0.11019234928775366,-0.024328087585833023,33.49601936492142,2.577417346826774,0.9662063130654577,0.11284595556393799,0.0033689363005956307,1.006760648796337,1.788088949281338,0.9089874547192623,0.4042975833845177,0.49062735547482955,1.0,0.024305700613918346
RCC2,1.2992712049185362,-0.7317502660132658,-42.70233851558169,35.25720711837157,-2.4362358010610348,1.4911620018431766,-0.03491991431099412,0.9325166830242273,2.083717801491554,0.6441425111252085,0.526006854901717,0.6060553357636645,1.0,0.03730595950190985
ARHGEF10L,-0.6012919829351153,5.5034078511669895,-33.511050823299115,24.174233091359337,-1.8026651223330787,5.536158417623949,-0.16520396351686004,0.7164376904138987,6.174358852194995,8.998901548681879,0.0001697402172590179,0.00047593054386297197,1.0,0.23030119460586773
IGSF21,-11.674970067696231,29.592639449960846,-381.73567185769025,131.0134432796458,-16.023409848041744,31.81240694598543,-0.08333621741759828,0.846148931277769,5.907409580198674,23.178635464289485,6.121849693840886e-10,4.718113458310492e-9,8.14818194250222e-6,0.38851438270043714
PAX7,0.10745427050112999,-0.5141690286197015,-7.307610135508185,2.9263759223550845,-0.31981206430822706,0.5252772698686451,-0.0718808557282341,0.8658790194001583,2.935571564110922,0.4808680308726524,0.6188335439494577,0.6885700108650126,1.0,0.07466623360209712
ALDH4A1,-0.13134533523042494,0.1934526000741001,-56.84178170712609,3.060597042231788,-1.8719493359174337,0.2338279400803557,-0.004113663102348556,0.9918063795892613,5.686724547614507,0.03198195338645152,0.9685281365445358,0.9763773004171605,1.0,0.19701871858662168
IFFO2,-0.032727243511233295,1.9247460392562938,-32.3158751497441,17.254088298381422,-1.5490613577539252,1.92502425649669,-0.05956899658686587,0.8875599479057006,6.266183536867077,4.293643468890526,0.014705716423918158,0.027941910864004382,1.0,0.13224351974023063
UBR4,0.7402293440759126,12.398386805788688,226.56070855975986,62.787184335149604,5.11792263201908,12.420464357977366,0.0548217934033395,1.116003083906766,0.059632894890600405,12.79042613781791,5.23050903211697e-6,1.9189105627749964e-5,0.06961807521747687,0.30348806851966037
EMC1,-0.4207229197988959,-5.456322458340542,63.72136733172613,23.979208906810623,1.2419424507786105,5.472518848266809,0.0858820059490799,1.1879013573914967,3.21854779594218,19.09012796459011,1.9929957906228424e-8,1.1384881533557953e-7,0.0002652677397319003,0.3915293499871154
MRTO4,-1.8475739349397517,-3.6936538834432278,-40.73931779952636,15.08689769309506,-1.7445692341444192,4.129964703934404,-0.10137540162693691,0.8159112660820524,3.60540203904551,32.79270842417501,2.466915560717098e-13,3.74824727319002e-12,3.2834646113144572e-9,0.4172533705367917
AKR7A2,-0.18593930941908546,-1.1562413604961757,73.70017321304795,8.78914732190625,2.0284695590981787,1.171096712705357,0.01589001303049889,1.0322931648716038,3.301041084549707,1.5819452189961152,0.20768449849525394,0.2815734325212166,1.0,0.10938960704614697
SLC66A1,-0.3774079101665196,-0.3816123578196758,-29.400134204146326,6.508450648344505,-1.1221432766403385,0.5367166126522934,-0.018255583764532606,0.964143415355424,3.9214515648377652,0.30201126471770395,0.7396068391159322,0.7945251839090443,1.0,0.07754222321839765
CAPZB,-4.970760673054233,7.3722707669088035,-362.1998109807023,113.04828055102273,-14.851502860366415,8.89150369338059,-0.02454861494627981,0.9520791603479608,5.689950399406666,1.8142893093109933,0.16515401796499385,0.23184865647825442,1.0,0.18494269664349772
MICOS10,-6.860459742339069,-27.232052917216244,-261.6660956259675,70.22548159976995,-10.37161178830429,28.082923885562927,-0.1073235102101474,0.8061569013561726,3.388383115919758,39.26933322119811,1.6653345369377348e-15,4.424271993341567e-14,2.216560268664125e-11,0.5142193020162362
NBL1,-4.067622878130819,-15.610051668711195,-368.9895718487476,58.50488871467002,-13.359201892606796,16.131313306067998,-0.043717531704880755,0.9162272734204827,3.396501247386121,19.04764517363562,2.0675383849422246e-8,1.1780366397080911e-7,0.0002751893590358101,0.39765656371634284
HTR6,-0.06012169048962237,-0.2719226694203064,-9.107153613228903,3.822286889505915,-0.40404501571046336,0.27848977685364895,-0.03057923349938001,0.9406562202974986,3.3591904903671224,0.6556993050790312,0.5199948672484211,0.6007926808226116,1.0,0.021184056165020282
TMCO4,-0.7455914140613876,-0.332833945445735,-4.8034611323869285,4.5967463691549515,-0.29375648442318314,0.8165078027569816,-0.169983222566692,0.7094262220379789,4.292530679273522,3.5537161658676575,0.030114844613084113,0.052810089828741705,1.0,0.02399858690353196
OTUD3,2.4581489760623376,1.3766583230668088,315.1430094797586,45.12126598624149,8.438179484172409,2.8173896654501727,0.008940035414719017,1.0180413612378338,1.0602786167733613,1.5427852026012534,0.21587141859342396,0.2902564482754291,1.0,0.056631668492745924
UBXN10,-0.4055232015074187,-1.6402003081176608,-38.923987772850126,7.583360206686369,-1.4533546243605158,1.689587558462152,-0.04340736022018423,0.9167969062226584,3.383972031903011,5.063116548207904,0.007009673053420595,0.014391292355549612,1.0,0.21210475602002932
CAMK2N1,21.71384002653116,-145.35973589786622,-2568.1346354524685,383.5356821686494,-92.23969742565991,146.972594959044,-0.05722931848280981,0.8917371709575035,2.9933091000076564,10.356170655187865,4.828497542508359e-5,0.00014873247463732066,0.6426730229078625,0.31121853353682505
MUL1,0.023545708688265395,-3.302381427080909,-15.655554135650846,11.35503231412059,-0.8440808265553571,3.302465365499928,-0.21094528733285461,0.6516022820527784,3.1344628564320245,15.5159017625853,4.5534912707090314e-7,2.004861687500404e-6,0.006060696881313721,0.3149277642778531
FAM43B,-0.5232907973129671,-0.6822374210845834,-24.066670643958858,3.4220574572460514,-0.8590227531626534,0.859814606342893,-0.035726362780417284,0.9310119659704141,3.7958988428093736,4.1351598254555855,0.017139864524448267,0.03205446070260032,1.0,0.1424751569259477
PINK1,-6.075201670718742,-58.092225014193566,68.57658787341734,107.79208182661158,-1.2254841860373262,58.409029117419855,0.8517342569629542,12.489292664862436,3.2457924560574054,69.21473207957048,0.0,0.0,0.0,0.630072044070086
DDOST,-0.9543901918985618,-2.6091574519443346,83.45471544917774,14.290788237447819,2.1613727253665607,2.778230236576664,0.03329027271405114,1.0688733583089394,3.492259889232851,12.993857568358768,4.3518113829188465e-6,1.6215736144078905e-5,0.05792260950664985,0.32188451776798643
KIF17,-2.3159700651672934,-1.4609026031905041,-96.32899414494733,19.304457681905784,-3.6135453695891595,2.7382391712120016,-0.02842590847664974,0.9447195792281129,4.149633241053671,0.12272510586932674,0.884561562536908,0.9118979472826463,1.0,0.20415419239020882
SH2D5,-1.937201751890638,-7.886314865281219,-20.25195188651753,22.159898366825818,-1.3253703204169796,8.12075814083166,-0.40098644250868215,0.4275655633174377,3.3824644775040937,25.028880230723402,1.307209895884398e-10,1.136444396748618e-9,1.7398963714221338e-6,0.40279899286306964
HP1BP3,5.955606546583896,-2.036636526465197,127.23745464561216,145.84990503863395,-0.5816390747819247,6.29421461968411,0.04946825317446861,1.1040854307910843,1.9002993006862348,0.48664313907836804,0.6152841044862027,0.6858137295428791,1.0,0.02512130289485759
EIF4G3,2.0919556548679985,139.25195945196808,1664.2961760408398,569.1126660976535,34.22448468572449,139.26767209110125,0.08367962030796842,1.1826427135367055,0.015021679480893776,58.29444848552815,0.0,0.0,0.0,0.6122330479907729
ECE1,-0.7035321945255485,9.962624546121386,-116.4335001596994,38.46894340241444,-4.8407013613160546,9.987434375039182,-0.08577801372749667,0.841997143719978,6.212685187061698,22.298205124063852,1.2852030550902782e-9,9.276601227359872e-9,1.7106052663251603e-5,0.3191871866005235
NBPF3,1.0622420553611298,2.9531130579253624,-31.333615068262418,11.293365919462921,-1.332093155866417,3.138349075081853,-0.10015917627904554,0.8179187549608893,0.3452921597599038,21.87986466091279,1.8310726268566668e-9,1.276667190333276e-8,2.4371576663462236e-5,0.28305321096848013
RAP1GAP,-6.981280152453624,-9.035386874674694,-644.2370152937142,100.13872592243908,-23.261741913004787,11.418252429425731,-0.017723682679456152,0.9651699513707035,3.799439006192428,5.230274679348323,0.005971068642877997,0.012460790786564148,1.0,0.2584645229998035
USP48,4.794764583669865,11.550749373414646,714.9553004725931,81.52508659114186,19.794694183795354,12.506381511062811,0.017492536250582322,1.035607945783593,0.3934590494289456,19.937439282304695,9.603842054950462e-9,5.836855605086331e-8,0.00012782713775139065,0.49062051652898087
