GENE_SYMBOLS,refseq_ids
CASQ1,NM_001231
SPDYE21P,NA
LONRF3,NM_001031855
GALK1,NM_000154
LLGL2,NM_001015002
MIDN,NM_001388306
OPCML-IT1,NR_046790
SMIM1,NM_001163724
FANCI,NM_001113378
AVPI1,NM_021732
DNAH11,NM_001277115
NDN,NM_002487
ACMSD,NM_001307983
LRRC10B,NM_001145077
TKT,NM_001064
LGALSL,NM_014181
MOV10,NM_001130079
PLEKHG1,NM_001029884
VSTM2A,NM_001301009
WDR88,NM_173479
PI4K2B,NM_018323
C17orf102,NA
SETD9,NM_001171990
SRPX,NM_001170750
MAGI1-IT1,NR_145422
TAS2R10,NM_023921
PCBP2-OT1,NR_109828
ATP5PD,NM_001003785
ZSCAN31,NM_001135215
CFL1,NM_005507
RMST,NR_024037
CREB3L1,NM_052854
DNAH12,NM_001291661
MUC12,NM_001164462
C10orf90,NM_001004298
IL1RAPL2,NM_017416
ANKRD45,NM_198493
PRSS16,NM_005865
C8orf86,NA
DNAJB7,NM_145174
USH2A,NM_007123
KLF15,NM_014079
LRIG3,NM_001136051
SLC25A45,NM_001077241
ORMDL2,NM_014182
SFTA1P,NR_027082
WDR83OS,NM_016145
PIM3,NM_001001852
PKP3,NM_001303029
NDUFB9,NM_001278645
C13orf46,NM_001365455
GCK,NM_000162
RELB,NM_001411087
LGI2,NM_018176
CHST13,NM_152889
PLXNA4,NM_001105543
SERPINE3,NM_001101320
SYNPR,NM_001130003
PGRMC1,NM_001282621
RGS19,NM_001039467
PLN,NM_002667
CDH20,NM_031891
PDE5A,NM_001083
YWHAB,NM_003404
ZNF853,NM_001353546
OGFRL1,NM_001324266
CORO1A,NM_001193333
HYOU1,NM_001130991
SFMBT2,NM_001018039
LRATD1,NM_001291410
SNX31,NM_001363720
ARHGAP42,NM_001367945
TRPC4,NM_001135955
GAPDH,NM_001256799
IRF2BPL,NM_024496
PHYHIP,NM_001099335
PSENEN,NM_001281532
CNTN5,NM_001243270
GRID2,NM_001286838
PCSK1N,NM_013271
B3GALT5,NM_001278650
CALN1,NM_001017440
NDUFB4,NM_001168331
CEBPA-DT,NR_026887
C11orf68,NM_001135635
CCDC71L,NM_175884
BANP,NM_001173539
TAS2R31,NM_176885
FAM227B,NM_001330293
ANKRD62P1-PARP4P3,NR_040115
PDIA4,NM_001371244
PDZRN4,NM_001164595
FAM227A,NM_001013647
SLC9A6,NM_001042537
EPHA7,NM_001288629
COL13A1,NM_001130103
NEK5,NM_001365552
KLRG1,NM_001329099
GBE1,NM_000158
H1F0,NA
SLC10A1,NM_003049
DDX28,NM_018380
NXN,NM_001205319
LRMDA,NM_001305581
CNIH2,NM_182553
SLC25A11,NM_001165417
HSP90AA1,NM_001017963
SPTY2D1OS,NA
NFIA,NM_001134673
SLC22A18AS,NM_001302862
PCDHGB7,NM_018927
XIST,NR_001564
DOHH,NM_001145165
LANCL3,NM_001170331
C17orf107,NM_001145536
ANKEF1,NM_001303472
DHPS,NM_001206974
NLRC4,NM_001199138
CLDN9,NM_020982
KCNQ1OT1,NR_002728
TAS2R19,NM_176888
KDM4B,NM_001370093
P2RY14,NM_001081455
RAG1,NM_000448
H2AFX,NA
MYCNOS,NR_110230
IMPG2,NM_016247
POLD1,NM_001256849
B3GAT2,NM_080742
ASB14,NM_001142733
WIPF1,NM_001077269
COL26A1,NM_001278563
NPIPB3,NM_130464
SPRYD4,NM_207344
PSRC1,NM_001005290
C17orf67,NM_001085430
GASK1B,NM_001031700
TMEM81,NM_203376
C16orf86,NM_001012984
PLAT,NM_000930
ARSJ,NM_001354210
NUDT14,NM_001318380
NEDD4,NM_001284338
GPR82,NM_080817
FSTL4,NM_015082
MYADML2,NM_001145113
DNAJC3-DT,NR_132117
INSL6,NM_007179
MAGEE2,NM_138703
GALNT18,NM_001363464
PCDH8,NM_002590
RCC1,NM_001048194
AP1G2,NM_001282474
HPCAL4,NM_001282396
MRPL21,NM_181512
P2RY13,NM_023914
MROH6,NM_001100878
MRPL12,NM_002949
PTRH2,NM_001015509
HSPB3,NM_006308
DRAIC,NR_026979
DZIP1L,NM_001170538
PHKG1,NM_001258459
RSPH4A,NM_001010892
MOXD1,NM_015529
NDUFC2,NM_001204054
COL21A1,NM_001318751
CALM1,NM_001166106
ARL2,NM_001199745
TDRD6,NM_001010870
FRAS1,NM_001166133
HPYR1,NR_026684
PCDHA9,NM_014005
GCNA,NM_052957
CHRM5,NM_001320917
GPR3,NM_005281
RAB33A,NM_004794
EGR3,NM_001199880
SEPTIN5,NM_001009939
ELDR,NR_110426
TCEAL6,NM_001006938
ANGPT2,NM_001118887
CCDC189,NA
PCAT1,NR_045262
SQLE,NM_003129
NBL1,NM_001204084
OTOGL,NM_001368062
LYG2,NM_175735
MMD2,NM_001100600
CEBPB,NM_001285878
ROBO2,NM_001128929
CFC1,NM_001270420
CDKN1B,NM_004064
DKK1,NM_012242
SLC9C2,NM_178527
HAAO,NM_012205
CERNA1,NR_102751
TRIOBP,NM_001039141
EEF1AKMT4,NM_032331
CDK5,NM_001164410
RAB24,NM_001031677
TMEM158,NM_015444
MKRN2OS,NM_001195279
ZFAND5,NM_001102420
SPINK8,NM_001080525
NKAIN3,NM_001039769
PPIB,NM_000942
CLIC5,NM_001114086
NEURL3,NM_001080535
MCC,NM_001085377
ADORA2A,NM_000675
HSPA13,NM_006948
UTRN,NM_001375323
CYP4F26P,NA
GGCX,NM_000821
KCNMB2,NM_001278911
SELENOK,NM_021237
C12orf40,NM_001031748
PGLYRP1,NM_005091
TRAF3IP2,NM_001164281
MAIP1,NM_001369399
DNLZ,NM_001080849
ZHX2,NM_001362797
FILIP1L,NM_001042459
TMEM191C,NM_001207052
NDUFA2,NM_001185012
DSCAM-IT1,NR_046774
CRYBG1,NM_001371242
MRFAP1L1,NM_152301
ITGBL1,NM_001271754
MED11,NM_001001683
TAGAP,NM_001278733
TTLL9,NM_001008409
EIF1AX,NM_001412
GPX3,NM_001329790
SLC30A1,NM_021194
GRASP,NA
ARHGDIB,NM_001175
TMTC4,NM_001079669
SH3PXD2B,NM_001017995
ZNF324B,NM_207395
VWC2L,NM_001080500
IFIT3,NM_001031683
LEPR,NM_001003679
CBX8,NM_020649
HRH1,NM_000861
HCG20,NR_138037
CEL,NM_001807
SPDYE5,NM_001099435
MITF,NM_000248
SLC25A41,NM_001321298
SORCS2,NM_020777
DCAF12L2,NM_001013628
SGMS2,NM_001136257
MANF,NM_006010
MAD2L1,NM_002358
DBP,NM_001352
FN1,NM_001306129
SCGN,NM_006998
RAC1,NM_006908
PLD5,NM_001195811
NOTCH2NLA,NM_001364006
TRAPPC1,NM_001166621
NUDT11,NM_018159
GSG1,NM_001080554
RASL11B,NM_023940
HSD17B1,NM_000413
SPARCL1,NM_001128310
IGFBP7,NM_001253835
GYPB,NM_001304382
LEAP2,NM_052971
RABAC1,NM_006423
C10orf95,NM_001363580
DRICH1,NM_016449
IER5L,NM_203434
ZNF516,NM_014643
DUSP2,NM_004418
RTL8A,NM_001078172
CDC42EP5,NM_145057
ZNF724,NM_001355404
FLRT2,NM_001346143
MBNL3,NM_001170701
H2AFJ,NA
RTP1,NM_153708
ASPN,NM_001193335
PHOSPHO1,NM_001143804
SLC22A8,NM_001184732
FGFBP3,NM_152429
GSG1L,NM_001109763
RC3H1-IT1,NA
DPH6-DT,NR_038251
SLC39A4,NM_001280557
ARHGAP11B,NM_001039841
NAP1L2,NM_021963
NUDT13,NM_001283014
RPEL1,NM_001143909
SEC14L4,NM_001161368
HSD11B1,NM_001206741
C4orf51,NM_001080531
PP2D1,NM_001252657
SCARNA9,NR_002569
UPK3BL1,NM_001114403
CD302,NM_001198763
CEACAM1,NM_001024912
TEX46,NM_001242521
PRKD2,NM_001079880
SDSL,NM_001304993
METTL1,NM_005371
TH2LCRR,NR_132124
CHRFAM7A,NM_139320
LRRC66,NM_001024611
PPDPF,NM_001353423
PBX3,NM_001134778
INSYN2A,NM_001039762
ZNF837,NM_001129730
SIAH3,NM_198849
ARHGAP9,NM_001080156
SUMO3,NM_001286416
PIFO,NM_001300831
TUBA4A,NM_001278552
PAX7,NM_001135254
ADAMTS3,NM_014243
TAS2R8,NM_023918
ZNF695,NM_001204221
CFTR,NM_000492
NDUFA11,NM_001193375
MROH7,NM_001039464
EIF3CL,NM_001099661
SAMD5,NM_001030060
CNTD1,NM_001330222
FKBP1A,NM_000801
DIO2,NM_000793
ADAMTS16,NM_139056
SLC22A6,NM_004790
ERC2-IT1,NM_001213
POLR1C,NM_001318876
GPR52,NM_005684
KANSL1,NM_001193465
FAM53B,NM_014661
NEDD9,NM_001142393
ADGRG2,NM_001079858
TEX15,NM_001350162
TMEM140,NM_018295
IER5,NM_016545
ROBO1,NM_001145845
SLC22A10,NM_001039752
TMEM177,NM_001105198
FAM245B,XR_007080981
PCDH11X,NM_001168360
MED14OS,NM_001289773
OTUD1,NM_001145373
ZBBX,NM_001199201
SPAG5,NM_006461
PAPOLB,NM_020144
CBR3,NM_001236
TTC29,NM_001300761
ODC1-DT,NR_110597
FAM201A,NR_027294
GAL3ST2,NM_022134
PPEF2,NM_006239
LY86,NM_004271
TP53TG5,NM_014477
TYRP1,NM_000550
PTK7,NM_001270398
CCNE2,NM_004702
TNFAIP8,NM_001077654
KRTCAP3,NM_001168364
RTL8B,NM_001078173
PRPH2,NM_000322
ELK1,NM_001114123
KRTAP5-11,NM_001005405
ANKS4B,NM_145865
SLC2A3,NM_006931
MYCL,NM_001033081
CMTM7,NM_138410
C8orf48,NM_001007090
LBHD2,NM_001330236
TSHZ2,NM_001193421
OMD,NM_005014
CDKN2C,NM_001262
YPEL3,NM_001145524
THAP10,NM_020147
FGF10,NM_004465
APOBEC4,NM_203454
MEIOC,NM_001033659
ADAMTS1,NM_006988
CFAP299,NM_001206997
HHAT,NM_001122834
KRTCAP2,NM_173852
INKA1,NM_001366281
PRNP,NM_000311
OR10A2,NM_001004460
CETN2,NM_004344
EPX,NM_000502
EDF1,NM_001281297
RBP4,NM_001323517
WASIR2,NR_130735
TENM1,NM_001163278
LDHB,NM_001174097
ANKUB1,NM_001144960
GPR150,NM_199243
HABP2,NM_001177660
FGFR4,NM_001291980
DOCK9-DT,NR_047482
ITPR2,NM_001414174
HSD17B13,NM_001136230
PTPN7,NM_001199797
ETV4,NM_001079675
HES1,NM_005524
FAM217A,NM_173563
PHLDB2,NM_001134437
PCED1B,NM_001281429
AKT3-IT1,NR_046761
HES6,NM_001142853
CYP1B1,NM_000104
MAF1,NM_032272
CIB1,NM_001277764
NDUFS3,NM_004551
FRG1-DT,NR_149038
P4HA3,NM_001288748
IGFL3,NM_207393
OVCH1,NM_001353179
RYR3,NM_001036
GLRX,NM_001118890
GMFB,NM_004124
HSD17B12,NM_016142
PLK5,NM_001011716
GML,NM_002066
CNTF,NM_000614
GMFG,NM_001301008
ERVMER34-1,NM_001242690
SPDYE2,NM_001031618
SLC30A2,NM_001004434
CPT1B,NM_001145134
C9orf57,NM_001128618
NRK,NM_198465
DENND2A,NM_001318052
NTSR1,NM_002531
GPR35,NM_001195381
CITED4,NM_133467
ZDHHC12,NM_001318015
TNFSF18,NM_005092
CLDND2,NM_152353
KCTD12,NM_138444
TCTE1,NM_182539
ADAP2,NM_001346712
CCDC179,NM_001195637
HSD17B8,NM_014234
UPK2,NM_006760
SH2B2,NM_001359228
REC114,NM_001042367
TMEM244,NM_001010876
ECM2,NM_001197295
NEK2,NM_001204182
STMN1,NM_001145454
DENND2D,NM_001271833
LPAR6,NM_001162497
DRD5,NM_000798
CNFN,NM_032488
NUPR2,NM_001145712
DNAJA1,NM_001314039
GCNT7,NM_080615
FRMPD1,NM_001371223
TRPA1,NM_007332
RFPL1,NM_001393612
PCDH1,NM_001278613
TMEM97,NM_014573
TTC36,NM_001080441
HCG27,NR_026791
RNF133,NM_139175
KCNH6,NM_001278919
SPSB2,NM_001146316
MYO9B,NM_001130065
GALNTL6,NM_001034845
CFAP97D2,NM_001395229
SLC24A5,NM_205850
CFLAR,NM_001127183
MRAP,NM_001285394
DNAH10OS,NM_001039894
ERAP2,NM_001130140
NRGN,NM_001126181
SLC45A2,NM_001012509
PHYHD1,NM_001100876
C1orf220,NM_207467
FAM169B,NA
CES4A,NM_001190201
SNAI3,NM_178310
NDUFAB1,NM_005003
TUNAR,NM_001416131
PCP4L1,NM_001102566
GHRL,NM_001134941
LRP4,NM_002334
ZNF93,NM_001004126
PANK4,NM_018216
PSG11,NM_001113410
BLVRB,NM_000713
SLC25A18,NM_001303484
UCP1,NM_021833
ACSM3,NM_005622
KIAA2012,NM_001080445
ACER2,NM_001010887
HIP1,NM_001243198
LEFTY1,NM_020997
HMGCS1,NM_001098272
ABHD3,NM_001308256
GMNC,NM_001146686
CHST6,NM_021615
PLSCR2,NM_001199978
CLDN20,NM_001001346
PDE6C,NM_006204
ZNF888,NM_001310127
KCTD14,NM_001282406
ZFAND2A,NM_001365381
LIPE,NM_001416100
SIM2,NM_005069
MSC,NM_005098
FUCA2,NM_032020
RRAS,NM_006270
ATP10A,NM_024490
GPSM2,NM_001321038
FSD2,NM_001007122
MYOT,NM_001135940
B9D2,NM_030578
ATP6V0A4,NM_020632
ERBB4,NM_001042599
LRRC3B,NM_001317808
STRADB,NM_001206864
SPATA13,NM_001166271
BTNL8,NM_001040462
PDZK1,NM_001201325
CYP3A43,NM_001278921
MSN,NM_002444
C3orf22,NM_152533
GSTP1,NM_000852
ASAP3,NM_001143778
MAN1B1-DT,NR_027447
HS3ST5,NM_001387039
SCAT2,NR_157844
ARIH2OS,NM_001123040
RPP38,NM_001097590
GLYCTK,NM_001144951
HM13-IT1,NA
ZNF581,NM_016535
ADAMTSL1,NM_001040272
TRMT10B,NM_001286950
RSPO3,NM_032784
GPR18,NM_001098200
FNDC10,NM_001242659
CPB2,NM_001278541
F7,NM_000131
SCHLAP1,NR_104319
RFPL3S,NR_001450
KRT86,NM_001320198
GPR88,NM_022049
FOXP2,NM_001172766
SYCP3,NM_001177948
MARCKS,NM_002356
STAG3,NM_001282716
ADARB2,NM_018702
TRIM61,NM_001012414
C9orf50,NM_199350
CDC14B,NM_001077181
ZNF346-IT1,NA
DKK2,NM_014421
FES,NM_001143783
PCDHGA5,NM_018918
OOEP,NM_001080507
PTX3,NM_002852
PYCR1,NM_001282279
TUBB8,NM_001164154
AVP,NM_000490
CR1L,NM_175710
SLC5A12,NM_178498
LCTL,NM_001278562
TMEM191B,NM_001242313
NEURL2,NM_001278535
EGR1,NM_001964
RTL9,NM_001385449
RTL1,NM_001134888
EID1,NM_014335
SLC22A24,NM_001136506
TMEM238,NM_001190764
NMUR2,NM_020167
NCK1-DT,NR_110175
GJC3,NM_181538
RBP2,NM_004164
CLDN4,NM_001305
SLC51A,NM_152672
COPRS,NM_001330176
PCDHGA11,NM_018914
PREX2,NM_024870
CXXC4,NM_025212
BEST4,NM_153274
RNF148,NM_198085
RASSF7,NM_001143993
HDAC10,NM_001159286
STK32B,NM_001306082
COX6A1,NM_004373
DPF3,NM_001280542
SULT1C4,NM_001321770
VIL1,NM_007127
LRRC29,NA
ACTL6A,NM_004301
KLRD1,NM_001114396
SCG2,NM_003469
CASS4,NM_001164114
COL10A1,NM_000493
ALDH1A1,NM_000689
SPATA1,NM_001081472
CHDH,NM_018397
KRT81,NM_002281
TIMP3,NM_000362
LRRC56,NM_198075
GAL3ST1,NM_001318103
LAMB3,NM_000228
SLC5A2,NM_003041
DAPK2,NM_001363730
CCDC80,NM_178274
KLHL10,NM_001329595
OOSP1,NM_001395276
DRD3,NM_000796
GDPD3,NM_024307
SOD1,NM_000454
CILP,NM_003613
IL7,NM_000880
TNFSF9,NM_003811
ADAMTS17,NM_139057
TPRG1,NM_198485
DUSP23,NM_001319658
RFX4,NM_001206691
PI15,NM_001324403
NRG1-IT3,NR_047475
PDGFRL,NM_001372073
PRSS48,NM_001353611
GRIK4,NM_001282470
MDGA1,NM_153487
TNFRSF11B,NM_002546
IL5,NM_000879
NPIPB9,NM_001287250
TTLL6,NM_001130918
CORIN,NM_001278585
FANCD2OS,NM_001164839
RTL8C,NM_001078171
SDK1,NM_001079653
CCDC151,NA
ANKRD20A4,NA
ATP12A,NM_001185085
MIA,NM_001202553
CDH3,NM_001317195
HSPB8,NM_014365
OR2L2,NM_001004686
TRIM6,NM_001003818
ARSI,NM_001012301
ZNF850,NM_001193552
CYP27A1,NM_000784
TRIB1,NM_001282985
INSRR,NM_014215
MATN4,NM_001393530
GNA15,NM_002068
STMND1,NM_001190766
BTBD18,NM_001145101
SH2D6,NM_001394463
SBSPON,NM_153225
NPIPB6,NM_001282524
FMO5,NM_001144829
SCGB3A1,NM_052863
TMEM47,NM_031442
HHIP,NM_022475
TMEM106A,NM_001291586
TIAF1,NA
FABP5,NM_001444
TEX41,NR_033870
GPR87,NM_023915
GABRR1,NM_001256703
CCDC83,NM_001286159
MEG9,NR_047664
XKR9,NM_001011720
TRIM77,NM_001146162
PPP1R3G,NM_001145115
ATP5F1D,NM_001001975
PDCD1LG2,NM_025239
PRR29,NM_001164257
AARD,NM_001025357
C5AR1,NM_001736
RESP18,NM_001007089
ZNF551,NM_001270938
MSTN,NM_005259
CALHM6,NM_001010919
PRR5L,NM_001160167
PEG10,NM_001040152
KLF5,NM_001286818
AIMP2,NM_001326606
GYS2,NM_021957
RGPD5,NM_005054
TK1,NM_001346663
ZC2HC1B,NM_001013623
PXN,NM_001080855
ZNF726,NM_001190829
ABRAXAS1,NM_001345962
CATIP,NM_001320865
CCNJL,NM_001308173
MPO,NM_000250
SPDYE1,NM_001378423
FOXO1,NM_002015
CD160,NM_007053
RASEF,NM_152573
BAIAP2L1,NM_018842
C7orf57,NM_001100159
DRD2,NM_000795
NFE2L3,NM_004289
TYMP,NM_001113755
DACH1,NM_001366712
ATP6V0B,NM_001039457
PPP3R2,NM_147180
ABHD15,NM_198147
OGN,NM_014057
LCP2,NM_005565
KCNQ5-IT1,NR_120503
STC2,NM_003714
DGAT2L6,NM_198512
RSF1-IT2,NA
ANGPTL6,NM_001321411
SLC12A3,NM_000339
GSTO1,NM_001191002
ANKRD30A,NM_052997
ZNRD2,NM_001303024
PDE6H,NM_006205
DEF6,NM_022047
ITPRID1,NM_001257967
PCDHA11,NM_018902
GLIPR1L1,NM_001304964
SYPL2,NM_001006603
PSG2,NM_031246
METTL18,NM_001320199
AIRN,NR_047511
ACSM6,NM_207321
ART4,NM_001354646
KDF1,NM_152365
SLC16A3,NM_001042422
TMEM52B,NM_001079815
HIBCH,NM_014362
HPSE2,NM_001166244
SLC16A4,NM_001201546
PSMA7,NM_002792
PSG8,NM_001130167
CAMTA1-DT,NR_149049
HACD4,NM_001010915
ANKRD18A,NM_001331100
C18orf54,NM_001288980
SLC2A9,NM_001001290
C1QBP,NM_001212
PCAT6,NR_046325
HCK,NM_001172129
SAP18,NM_001366643
EMP2,NM_001424
KCNK2,NM_001017424
ASIC5,NM_017419
VSIG8,NM_001013661
TSBP1,NM_001286474
SSC4D,NM_080744
CFAP300,NM_001195005
KLRB1,NM_002258
AMIGO2,NM_001143668
PTPN6,NM_002831
TRPC5OS,NM_001195576
GAGE10,NM_001098413
GRIK3,NM_000831
PCDHGA1,NM_018912
FAT2,NM_001447
CHODL,NM_001204174
WARS2-IT1,NR_126447
KLKB1,NM_000892
STPG4,NM_001163561
C11orf97,NM_001190462
CLEC14A,NM_175060
PEBP1,NM_002567
CBY3,NM_001164444
OR2AK2,NM_001004491
TTTY10,NM_139210
HIPK4,NM_144685
CNTN6,NM_001289080
VWDE,NM_001135924
IGSF5,NM_001080444
PDZD9,NM_001363519
GPA33,NM_005814
USH1C,NM_001297764
NPY2R,NM_000910
PECAM1,NM_000442
CHST9,NM_001243848
ABCC2,NM_000392
TPH1,NM_004179
TRMT112,NM_001286082
REM2,NM_173527
C8orf89,NM_001243237
HSPA5,NM_005347
IQCF1,NM_152397
SLC4A5,NM_001386136
STAT1,NM_001384880
OR2L5,NM_001258284
CFAP100,NM_182628
ERFE,NM_001291832
SOS1-IT1,NA
EHF,NM_001206615
BMP3,NM_001201
SERPINB1,NM_030666
ACER1,NM_133492
ZDHHC11B,NM_001351303
TSPAN16,NM_001282509
CCDC192,NM_001317938
SERPINF2,NM_000934
MALL,NM_001371559
PLEKHF1,NM_024310
RMRP,NR_003051
SLC38A5,NM_033518
NCDN,NM_001014839
DMRTA2,NM_032110
RGS14,NM_001366617
CCDC196,NM_001004331
SYT2,NM_001136504
NOS1,NM_000620
BCL2L10,NM_001306168
PPFIBP2,NM_001256568
CCN5,NM_001323369
KCNK15,NM_022358
ANKRD55,NM_001039935
CACYBP,NM_001007214
RARRES1,NM_002888
INSIG1,NM_001346590
IDO1,NM_002164
USHBP1,NM_001297703
ABCA1,NM_005502
BHLHE22,NM_152414
GFRA1,NM_001145453
PCBP1,NM_006196
MORN5,NM_001286828
GADD45B,NM_015675
FAM66D,NR_027425
LYVE1,NM_006691
NPIPB12,NM_001355401
BLOC1S1,NM_001487
CERKL,NM_001030311
FAM41C,NR_027055
ANO1,NM_001378092
PACSIN3,NM_001184974
DNAJC5G,NM_001303127
KLK14,NM_001311182
LCA5L,NM_001384285
PCDHB2,NM_018936
CXCL5,NM_002994
SLC25A31,NM_001318467
GHRLOS,NR_004431
FAT4,NM_001291285
PRDX1,NM_001202431
ALDH1L1,NM_001270364
SPARC,NM_001309443
ADSSL1,NA
GAS2L2,NM_139285
TMC4,NM_001145303
DMGDH,NM_013391
SPNS3,NM_001320449
CDCA3,NM_001297602
SLC22A25,NM_001394058
MAK,NM_001242385
FAM53A,NM_001013622
EGFR,NM_001346897
TMPRSS11A,NM_001114387
SBSN,NM_001166034
HVCN1,NM_001040107
SMOC1,NM_001034852
CTHRC1,NM_001256099
KIAA1755,NM_001029864
DHCR7,NM_001163817
ARHGAP26-IT1,NR_046816
TRPC6,NM_004621
FOXO4,NM_001170931
IGSF6,NM_005849
CDCA8,NM_001256875
TSC22D3,NM_001015881
SMO,NM_005631
PRB1,NM_001367912
SLC28A2,NM_004212
CLEC20A,NM_001001689
PLCXD2,NM_001134478
CISH,NM_013324
EVI2B,NM_006495
RAG2,NM_000536
ADCY10,NM_001167749
PLSCR4,NM_001128304
B3GNT5,NM_032047
SPDYE2B,NM_001166339
TUBA1C,NM_001303114
ENTPD1,NM_001098175
LNCSRLR,NR_146297
CNMD,NM_001011705
CITED2,NM_001168388
LUARIS,NR_038276
TMEM200B,NM_001003682
SCML4,NM_001286408
CHMP2A,NM_014453
S1PR2,NM_004230
HES5,NM_001010926
IMPG1,NM_001282368
SLC25A48,NM_001349335
NUBP1,NM_001278506
RGR,NM_001012720
FAM110D,NM_024869
RTN4RL1,NM_178568
ALKAL2,NM_001002919
LSR,NM_001260489
NWD1,NM_001007525
TBC1D8B,NM_017752
TUBB2A,NM_001069
NOTCH3,NM_000435
FCGBP,NM_003890
SERPIND1,NM_000185
DCDC2B,NM_001099434
DLEU1,NM_005887
GPR149,NM_001038705
MSMO1,NM_001017369
GTSCR1,NM_001278515
GPR1,NA
CIB4,NM_001029881
APOA1,NM_000039
SMAGP,NM_001031628
G0S2,NM_015714
MCMDC2,NM_001136160
STX19,NM_001001850
NKX3-1,NM_001256339
REST,NM_001193508
INE2,NR_002725
APOBEC2,NM_006789
C6orf99,NA
ISM1,NM_080826
MST1R,NM_001244937
PLIN5,NM_001013706
TAFA4,NM_001005527
SWSAP1,NM_175871
JUN,NM_002228
STXBP2,NM_001127396
TMEM220,NM_001004313
TAC4,NM_001077503
CACNG4,NM_014405
FAM237B,NM_001384237
TGFB1,NM_000660
HIST1H3E,NA
CCDC134,NM_001304797
TEX101,NM_001130011
CALB1,NM_001366795
MCTP2,NM_001159643
PLIN1,NM_001145311
CD38,NM_001775
EDN1,NM_001168319
KCNIP1,NM_001034837
ACSBG2,NM_001289177
ANKRD61,NM_001271700
RAPGEF3,NM_001098531
PGM5,NM_021965
RNU6ATAC35P,NR_157260
SPDYE16,NM_001351597
COL5A3,NM_015719
SULT1C2,NM_001056
RNF212B,NM_001282322
NFKBIA,NM_020529
CD99,NM_001122898
CBLIF,NM_005142
NTNG2,NM_032536
PDE6A,NM_000440
GPR55,NM_005683
IL17RD,NM_001318864
PCA3,NR_015342
SLC5A3,NM_006933
TRIM67,NM_001004342
HLA-E,NM_005516
ACTA2,NM_001141945
EMILIN3,NM_052846
WWTR1,NM_001168278
DCXR,NM_001195218
RCSD1,NM_001322923
CD80,NM_005191
FAM81B,NM_152548
DYTN,NM_001093730
CD27,NM_001242
NDUFAF3,NM_199069
C8orf34,NM_001195639
MRGPRF,NM_001098515
LTBP1,NM_000627
MYCBP,NM_012333
KCNQ1,NM_000218
SPINK5,NM_001127698
XKRX,NM_212559
ATAD3C,NM_001039211
ANO2,NM_001278596
ACKR4,NM_016557
RASA4,NM_001079877
BMS1P14,NR_170872
TMEM213,NM_001085429
SPDYE3,NM_001004351
GPR34,NM_001033513
RAET1E,NM_001243325
UPK1B,NM_006952
PRTN3,NM_002777
OR2H2,NM_007160
C11orf42,NM_173525
CLMAT3,NR_109873
SLC9C1,NM_001320531
NEB,NM_001164507
HIST2H3PS2,NA
CRYBB1,NM_001887
DCST1,NM_001143687
BLNK,NM_001114094
TMEM26,NM_178505
C10orf25,NA
CAV3,NM_001234
UNC13D,NM_199242
ZC3H11A,NM_001319238
TLR5,NM_003268
CISTR,NR_104332
TUBB3,NM_001197181
TSPAN15,NM_001351263
TUSC8,NR_104174
DLC1,NM_001164271
CD68,NM_001040059
ATP6V1B1,NM_001692
POMZP3,NM_012230
VWA3A,NM_173615
ZNF600,NM_001321866
ITGA11,NM_001004439
SLC13A4,NM_001318192
OIT3,NM_152635
COL6A6,NM_001102608
SCRT2,NM_033129
ARHGAP24,NM_001025616
MYC,NM_001354870
CP,NM_000096
C4BPA,NM_000715
RAD51,NM_001164269
OGFRP1,NR_036498
P2RY12,NM_022788
ACSM4,NM_001080454
TEX48,NM_001199233
SAP25,NM_001168682
HIST2H2BF,NA
DCHS2,NM_001142552
AHSG,NM_001354571
PTTG2,NM_006607
ZBTB32,NM_001316902
SELP,NM_003005
ACSL5,NM_001387037
ANGPT1,NM_001146
RGPD1,NM_001024457
CD8B,NM_001178100
TMSB4Y,NM_004202
SCAND1,NM_001385710
ACOT6,NM_001037162
C10orf113,NA
HNRNPA1P48,NA
POMC,NM_000939
A1CF,NM_001198818
FITM1,NM_203402
ASIP,NM_001385218
ACTC1,NM_001406482
CRLF3,NM_015986
CACNG5,NM_001371476
GFRAL,NM_207410
IER3,NM_003897
HLA-C,NM_001243042
POLE2,NM_001197330
LRRC69,NM_001129890
TIE1,NM_001253357
DUOX1,NM_017434
BMX,NM_001320866
SHB,NM_003028
PYGM,NM_001164716
OXCT2,NM_022120
RUNX1,NM_001001890
ADAM28,NM_001304351
P4HA2,NM_001017974
MC4R,NM_005912
TCN1,NM_001062
SHOC1,NM_001080551
DOK3,NM_001144875
C9orf92,NA
PCDHA6,NM_018909
SIX4,NM_017420
LAMP3,NM_014398
RASGRP3,NM_001139488
VIT,NM_001177969
LGALS9,NM_001330163
ANGPTL7,NM_021146
EBF1,NM_001290360
LRRC19,NM_022901
SVIL,NM_001323599
SEMA5A,NM_003966
TMEM255B,NM_001348663
SQOR,NM_001271213
PCDH12,NM_016580
RGS12,NM_001394154
RHBDL2,NM_001304746
PRRX1,NM_006902
PRSS23,NM_001293178
ITIH2,NM_002216
SMIM10,NM_001163438
KRTDAP,NM_001244847
WNT8A,NM_001300938
FREM3,NM_001168235
TYR,NM_000372
AP2S1,NM_001301076
BST1,NM_004334
TCEA3,NM_003196
CPED1,NM_001105533
VEPH1,NM_001167911
C22orf24,NA
MGARP,NM_032623
ROCR,NR_110876
