GENE_SYMBOLS,refseq_ids
ECHDC3,NM_024693
CCDC179,NM_001195637
TRIM61,NM_001012414
SERPINB9P1,NM_182544
PSG11,NM_001113410
ID2,NM_002166
SERPINA10,NM_001100607
GNLY,NM_001302758
EFNA1,NM_004428
C1QTNF7,NM_001135170
ZFP36L2,NM_006887
CCDC83,NM_001286159
PRH2,NM_001110213
TRAF3IP3,NM_001287754
CYP3A7,NM_000765
PLIN5,NM_001013706
IGSF5,NM_001080444
ERVH48-1,NM_001308491
LYVE1,NM_006691
SAMMSON,NR_110000
APBB1IP,NM_019043
MYBPC1,NM_001254718
CYP3A4,NM_001202855
GOLGA6L10,NM_001164465
SHOC1,NM_001080551
IZUMO2,NM_001321449
BTBD16,NM_001318189
DNASE2B,NM_021233
HSD3B1,NM_000862
NFE4,NM_001085386
MARCH10-DT,NA
HIST1H3E,NA
TMPRSS11F,NM_207407
RAB34,NM_001142624
LRAT,NM_001301645
AMZ1,NM_001284355
ABCB11,NM_003742
PPDPF,NM_001353423
CHORDC1,NM_001144073
NPFFR1,NM_022146
CEBPD,NM_005195
C15orf62,NM_001130448
TIMP4,NM_003256
SYPL2,NM_001006603
DBH,NM_000787
APLNR,NM_005161
CNMD,NM_001011705
NPNT,NM_001033047
ZDHHC11B,NM_001351303
HMMR,NM_001142556
LAMC3,NM_006059
FANCD2OS,NM_001164839
CNTD1,NM_001330222
FAM81B,NM_152548
GPR183,NM_004951
POSTN,NM_001135934
A2ML1,NM_001282424
ACSBG2,NM_001289177
FOXM1,NM_001243088
FBLN1,NM_001996
C8orf89,NM_001243237
SLC38A3,NM_006841
GJA9,NM_030772
TSHR,NM_000369
TMEM176A,NM_018487
ABCB4,NM_000443
SMIM38,NM_001369201
OR2M3,NM_001004689
THORLNC,NR_144530
TRPV6,NM_014274
TARID,NR_109982
CDH11,NM_001308392
TM4SF20,NM_024795
ZIC1,NM_003412
COL4A3,NM_000091
PDE3A,NM_000921
MANSC4,NM_001146221
ZNF600,NM_001321866
ZWINT,NM_001005413
ONECUT1,NM_004498
FCGRT,NM_001136019
PTER,NM_001001484
CSRP3,NM_001369404
OR2L8,NM_001001963
PKN3,NM_001317926
DISC1,NM_001012957
OR2M2,NM_001004688
CYP2C19,NM_000769
MMP26,NM_001384608
NEUROD1,NM_002500
FAM85B,NR_147089
ITIH5,NM_001001851
GPX2,NM_002083
PLA2G4E,NM_001080490
STAP2,NM_001013841
CBLIF,NM_005142
TMEM191B,NM_001242313
VCAN,NM_001126336
SWSAP1,NM_175871
ANXA3,NM_005139
PRR22,NM_001134316
ARRDC2,NM_001025604
TRIM29,NM_001330382
C9orf50,NM_199350
DGKK,NM_001013742
DOK7,NM_001164673
DCAF4L1,NM_001029955
SCRT2,NM_033129
OPCML-IT2,NA
NPY2R,NM_000910
BCO1,NM_017429
ADA2,NM_001282225
SLC22A18,NM_001315501
HSPE1,NM_002157
CLEC18B,NM_001011880
AQP3,NM_001318144
NUPR1,NM_001042483
EPGN,NM_001013442
MACORIS,NR_184023
BIK,NM_001197
SYTL5,NM_001163334
ATP5F1D,NM_001001975
GPR83,NM_001330345
PLEKHO2,NM_001195059
GPR132,NM_001278694
PLAC9,NM_001012973
C7orf61,NA
RXFP2,NM_001166058
CISH,NM_013324
DCST1,NM_001143687
CILP,NM_003613
RNF152,NM_173557
FLT3LG,NM_001204502
ADGRE3,NM_001289158
DIRAS3,NM_004675
SGCZ,NM_001322879
ERVH-1,NA
DGAT2L6,NM_198512
MYC,NM_001354870
SCIMP,NM_001271842
OC90,NM_001080399
NPC1L1,NM_001101648
G0S2,NM_015714
KLB,NM_175737
PDCD1LG2,NM_025239
RFLNB,NM_182705
RSPH10B2,NM_001099697
FAM66A,NR_026789
PKHD1,NM_138694
GBP7,NM_207398
ALX3,NM_006492
GNB4,NM_021629
FGFR4,NM_001291980
PLIN3,NM_001164189
ASIP,NM_001385218
C13orf46,NM_001365455
PIMREG,NM_001195228
COX6A1,NM_004373
ARHGAP24,NM_001025616
PLEKHS1,NM_001193434
TDRD5,NM_001199085
EMILIN3,NM_052846
FYB1,NM_001243093
MICA,NM_000247
CARD14,NM_001257970
CACNG5,NM_001371476
SAPCD2,NM_178448
ANKRD62,NM_001277333
ABI3BP,NM_001349329
NWD1,NM_001007525
RELT,NM_032871
PAMR1,NM_001001991
ACOT12,NM_130767
LIPI,NM_001302998
PDGFB,NM_002608
TCN1,NM_001062
RESP18,NM_001007089
TRIM67,NM_001004342
PSG6,NM_001031850
SYK,NM_001135052
TGFB1,NM_000660
CHDH,NM_018397
EFHB,NM_001330688
IGFL3,NM_207393
TRHR,NM_003301
CKM,NM_001824
LMOD2,NM_207163
THRSP,NM_003251
HMOX1,NM_002133
BGLAP,NM_199173
COL4A5,NM_000495
SEMA3E,NM_001178129
CDH1,NM_001317184
C11orf52,NM_080659
PPP1R15A,NM_014330
FER1L6,NM_001039112
SELENOV,NM_001350809
DNAJB5,NM_001135004
MYZAP,NM_001018100
GPR156,NM_001168271
MYOCD,NM_001146312
VEGFA,NM_001025366
FAM242F,NR_135136
LAPTM4A-DT,XR_001739316
CASP8,NM_001080124
LRRC46,NM_033413
HS3ST3A1,NM_006042
AMH,NM_000479
ADAM28,NM_001304351
EVA1A,NM_001135032
MYLPF,NA
C16orf86,NM_001012984
TTC38,NM_017931
PM20D1,NM_152491
NOTCH1,NM_017617
SELENBP1,NM_001258288
CCN5,NM_001323369
SMTNL1,NM_001105565
PRTG,NM_173814
KIT,NM_000222
MS4A8,NM_031457
SCAND1,NM_001385710
MN1,NM_002430
CXCL5,NM_002994
PSG4,NM_001276495
SDR9C7,NM_148897
MED14OS,NM_001289773
CBY3,NM_001164444
DAND5,NM_152654
PSORS1C1,NM_014068
DMRTA2,NM_032110
PAFAH1B3,NM_001145939
TNIP3,NM_001128843
ACOX2,NM_003500
LSP1,NM_001013253
FGF7,NM_002009
ZNF750,NM_024702
SFRP2,NM_003013
GPR3,NM_005281
KCNJ1,NM_000220
ADAMTS5,NM_007038
H19,NR_002196
SH2D4A,NM_001174159
VSIG8,NM_001013661
FXYD2,NM_001127489
LILRB3,NM_001081450
MRLN,NM_001304731
AXL,NM_001278599
MUSTN1,NM_205853
TK1,NM_001346663
CCNA2,NM_001237
ALOX12,NM_000697
PCAT6,NR_046325
POF1B,NM_001307940
DCHS2,NM_001142552
CD68,NM_001040059
MATN4,NM_001393530
MAPK6-DT,NR_156732
RGS2,NM_002923
GRIK4,NM_001282470
FAM209A,NM_001012971
GLRA4,NM_001024452
MCUB,NM_017918
AGBL1,NM_001386094
GCNT3,NM_004751
HSD17B12,NM_016142
RPRM,NM_019845
FOSL2,NM_005253
TSPAN6,NM_001278740
PNLIPRP3,NM_001011709
ITGA10,NM_001303040
LUNAR1,NR_126487
SIGLEC10,NM_001171156
TBC1D10C,NM_001256508
HRH4,NM_001143828
GFRAL,NM_207410
LRRC72,NM_001195280
DISC1FP1,NR_104190
LMNTD1,NM_001145727
CCDC155,NA
TEX26,NM_001353388
DRD3,NM_000796
ADRA2C,NM_000683
PSG2,NM_031246
IDH2-DT,NR_149130
GYPA,NM_001308187
TBX19,NM_005149
PPP3R2,NM_147180
SLC23A1,NM_005847
NOTUM,NM_178493
MICALL1,NM_001410818
HEATR9,NM_001321395
MME,NM_000902
NLRC5,NM_001330552
CSRNP1,NM_001320559
MEP1B,NM_001308171
PDE9A,NM_001001567
KLF10,NM_001032282
NR2E3,NM_001281446
ATXN8OS,NR_002717
APCDD1L,NM_001304787
CNTN6,NM_001289080
HIP1,NM_001243198
VSIG4,NM_001100431
ENTPD1,NM_001098175
TCN2,NM_000355
PTGDR,NM_000953
TNFRSF11B,NM_002546
QRFPR,NM_198179
SULF1,NM_001128204
ALOX15,NM_001140
NKD1,NM_033119
LRRC74B,NM_001013675
LNCAROD,NR_120641
TCIM,NM_020130
MAFF,NM_001161572
FAM163A,NM_001329712
MARVELD3,NM_001017967
DNLZ,NM_001080849
KLHL6,NM_130446
CCN4,NM_001204869
PSTPIP1,NM_001321135
HIST1H2AC,NA
PCOLCE2,NM_013363
MVP,NM_001293204
PWP2,NM_005049
SBSN,NM_001166034
PIM1,NM_001243186
PTPRH,NM_001161440
KIF19,NM_153209
FAM110D,NM_024869
CYP2A6,NM_000762
LCA5L,NM_001384285
BRDT,NM_001242805
RIN3,NM_001319987
CMTM8,NM_001320308
STARD6,NM_001371101
CHRNA2,NM_000742
SEPTIN12,NM_001154458
CCDC60,NM_178499
VEGFC,NM_005429
ABCA13,NM_152555
PCOTH,NR_172510
C1orf100,NM_001012970
PPP1R14A,NM_001243947
ISG15,NM_005101
TSPAN32,NM_005705
POLE2,NM_001197330
ATP6V1B1,NM_001692
TMC5,NM_001105248
C5orf67,NM_001287053
SMAGP,NM_001031628
IL13RA2,NM_000640
SYT2,NM_001136504
F5,NM_000130
SELE,NM_000450
KCNJ5,NM_000890
SNTB1,NM_021021
ACTA1,NM_001100
EDNRB,NM_000115
OR2AJ1,NM_001355235
CCDC73,NM_001008391
MC4R,NM_005912
CAPSL,NM_001042625
HESX1,NM_001376058
CHST4,NM_001166395
TRIML2,NM_001303419
TNC,NM_001410991
CCDC80,NM_178274
BFSP2,NM_003571
FAM186B,NM_032130
CACNG4,NM_014405
MIF,NM_002415
PPIC,NM_000943
MUC4,NM_001322468
CD44,NM_000610
PLET1,NM_001145024
CD27,NM_001242
UPK3BL2,NM_001363506
GTSF1,NM_144594
BNC2,NM_001317939
LEXM,NM_001110533
SLC47A2,NM_001099646
ROPN1B,NM_001012337
MAB21L1,NM_005584
JUP,NM_001352773
ADM,NM_001124
SPDYA,NM_001008779
HCG24,NR_138084
SKA3,NM_001166017
MSLNL,NM_001025190
ASB15,NM_001290258
LGR6,NM_001017403
LAYN,NM_001258390
C19orf18,NM_152474
AZGP1,NM_001185
CCDC59,NM_014167
F10,NM_000504
HRH1,NM_000861
TCF7,NM_001134851
PDYN,NM_001190892
SERPINE2,NM_001136528
TRAC,NA
WNT8A,NM_001300938
CDKN2A,NM_000077
PLA2G10,NM_003561
STH,NM_001007532
HTR3E,NM_001256613
SLC7A3,NM_001048164
FAM86B2,NM_001137610
SLC17A8,NM_001145288
WNT2,NM_003391
HIF3A,NM_022462
BOLL,NM_001284358
ALG1L,NA
DUSP1,NM_004417
CCDC38,NM_182496
APOBEC2,NM_006789
IGLL1,NM_001369906
NOL4L-DT,NM_001010976
SELL,NM_000655
NFATC1,NM_001278669
BMS1P14,NR_170872
ASGR2,NM_001181
ANGPT1,NM_001146
TEX36,NM_001128202
HPN,NM_001375441
GGT2,NA
ALB,NM_000477
MUC15,NM_001135091
SCGB3A1,NM_052863
GPHB5,NM_145171
A1CF,NM_001198818
FPR3,NM_002030
COLEC11,NM_001255982
ERICH6,NM_001308234
MALRD1,NM_001142308
LPO,NM_001160102
AMY2A,NM_000699
BTLA,NM_001085357
SPATA22,NM_001170695
PTTG1,NM_001282382
HIST1H2BD,NA
HSPA1B,NM_005346
ETV3L,NM_001004341
PURPL,NR_038848
RP1L1,NM_178857
ASIC5,NM_017419
SERPINB2,NM_001143818
CRHBP,NM_001882
NTN1,NM_004822
CIITA,NM_000246
UBA7,NM_003335
C5orf63,NM_001164478
CFAP77,NM_001282957
SPINK13,NM_001040129
TEX52,NM_001365174
GPR39,NM_001508
MS4A13,NM_001012417
C21orf62,NM_001162495
HGFAC,NM_001297439
SLC5A9,NM_001011547
TERT,NM_001193376
LST1,NM_001166538
SMOC2,NM_001166412
RGS1,NM_002922
DUSP5,NM_004419
SLC26A3,NM_000111
C4BPA,NM_000715
PACERR,NR_125801
MLPH,NM_001042467
CTRC,NM_007272
UHRF1,NM_001048201
CD86,NM_001206924
GATD3A,NA
LRRC69,NM_001129890
TUBB1,NM_030773
TBX1,NM_001379200
XKRX,NM_212559
FAM181A,NM_001207071
VSIG10L2,NM_001365077
ITPRIPL1,NM_001008949
CD6,NM_001254750
ADGRE2,NM_001271052
ABCC6,NM_001079528
SVIL,NM_001323599
SAMD9L,NM_001303496
TEX55,NM_152539
CHRNA5,NM_000745
CLDN14,NM_001146077
BTN2A2,NM_001197237
S100A9,NM_002965
OR2AT4,NM_001005285
P2RY6,NM_001277204
SLC28A1,NM_001287761
NAT16,NM_001369694
FBXW10,NM_001267585
PCDHGC3,NM_002588
SCML4,NM_001286408
VAV3,NM_001079874
UBC,NM_021009
SH3BGRL3,NM_031286
LENG9,NM_001301782
IKZF1,NM_001220765
CDH19,NM_001271028
KIRREL1,NM_001286349
PRRX1,NM_006902
MYL9,NM_006097
TMCO4,NM_001349112
BTNL2,NM_001304561
KRT31,NM_002277
DIO1,NM_000792
C3orf22,NM_152533
CD300LF,NM_001289082
CASC6,NR_104154
EMP1,NM_001423
GAPDHS,NM_014364
RASGRP4,NM_001146202
EGR1,NM_001964
CDKN2B,NM_004936
DSC1,NM_004948
EMILIN2,NM_032048
GABRR1,NM_001256703
NOTCH3,NM_000435
SOX4,NM_003107
CHAD,NM_001267
AFP,NM_001134
FLJ45513,NR_164135
GJB1,NM_000166
MGAM2,NM_001008748
LNCOG,NR_146531
MIP,NM_012064
FAM90A26,NM_001358418
PTCSC3,NR_049735
EGR2,NM_000399
ITK,NM_005546
HSD17B8,NM_014234
NXPH4,NM_007224
CASC19,NR_120364
KCNJ16,NM_001270422
NHLH2,NM_001111061
PLEKHG4B,NM_052909
EDNRA,NM_001166055
METRNL,NM_001004431
GPIHBP1,NM_001301772
FZD1,NM_003505
NUP210L,NM_001159484
HIGD1C,NM_001109619
C6orf118,NM_144980
AIF1,NM_001318970
PSMB9,NM_002800
DCLK3,NM_001394672
SMPDL3B,NM_001009568
FREM2,NM_207361
S100A7,NM_002963
LEP,NM_000230
TMEM156,NM_001303228
TSPAN18,NM_001031730
ETV3,NM_001145312
CCDC114,NA
PCDHGA11,NM_018914
TWIST2,NM_001271893
ADGRF4,NM_001347855
HBM,NM_001003938
GADD45G,NM_006705
GRID2IP,NM_001145118
BTG2,NM_006763
OAS1,NM_001032409
CLDN18,NM_001002026
NDST4,NM_022569
CLRN1,NM_001195794
FLI1,NM_001167681
CCN1,NM_001554
WAKMAR2,NR_049793
APOC2,NM_000483
KLRB1,NM_002258
GADD45B,NM_015675
DUXAP8,NR_122113
PON1,NM_000446
CKS2,NM_001827
LDHC,NM_002301
TFPI,NM_001032281
ST6GALNAC1,NM_001289107
OTC,NM_000531
FGF8,NM_001206389
RTP5,NM_173821
TMPRSS12,NM_182559
TENT5B,NM_052943
FBXO39,NM_153230
RGPD2,NM_001078170
MX2,NM_002463
KLHL31,NM_001003760
CASP7,NM_001227
FAM209B,NM_001013646
NDUFA3,NM_004542
ACOXL,NM_001105516
HLA-F,NM_001098478
CLEC19A,NM_001256720
CCDC141,NM_001316745
PCSK9,NM_001407240
KLC3,NM_145275
S100A8,NM_001319196
ASB17,NM_080868
CYP39A1,NM_001278738
KCTD4,NM_198404
ST6GALNAC2,NM_006456
AIM2,NM_001348247
TGFBI,NM_000358
ADAMTS20,NM_025003
PLA2G4D,NM_178034
PIK3R5,NM_001142633
HIST1H1C,NA
ODF3L2,NM_001385597
TCF19,NM_001077511
ASPM,NM_001206846
DDX60,NM_001410861
CD5,NM_001346456
PPP1R1C,NM_001080545
OVCH2,NM_001367963
FSHR,NM_000145
PTGES,NM_004878
OR2T11,NM_001001964
THBD,NM_000361
MUC1,NM_001018016
ADAM18,NM_001190956
TMEM171,NM_001161342
THEG,NM_016585
TENT5A,NM_017633
VIT,NM_001177969
C9,NM_001737
RGSL1,NM_001137669
FBP1,NM_000507
THNSL2,NM_001244676
NUTM1,NM_001284292
LIPH,NM_139248
MYO1E,NM_004998
TMEM211,NA
MICB,NM_001289160
PCDHGC5,NM_018929
IL26,NM_018402
UPB1,NM_016327
OR2T6,NM_001005471
CISTR,NR_104332
CA12,NM_001218
HIST1H1E,NA
TBPL2,NM_199047
DCSTAMP,NM_001257317
NRAP,NM_001261463
SAA2,NM_001127380
PGGHG,NM_025092
C11orf96,NM_001145033
NMI,NM_004688
CCN2,NM_001901
FMR1-IT1,NA
VDR,NM_000376
TSIX,NR_003255
TMEM215,NM_212558
MYB,NM_001130172
CCL4L2,NM_001001435
COL1A1,NM_000088
GPR20,NM_005293
L1TD1,NM_001164835
CDC25A,NM_001789
JUNB,NM_002229
TICRR,NM_001308025
GNG8,NM_033258
SMIM1,NM_001163724
WFIKKN1,NM_053284
IGLV10-54,NA
UBASH3B,NM_001363365
PTGER3,NM_000957
HSPB1,NM_001540
KCNH1-IT1,NR_046784
CLDN5,NM_001130861
CLTCL1,NM_001835
VAX2,NM_012476
ALPK2,NM_052947
CD52,NM_001803
PSG7,NM_001206650
RDH16,NM_001320108
DSP,NM_001008844
VSTM1,NM_001288791
SPDYE17,NM_001351351
OR2T12,NM_001004692
SLC13A1,NM_001324400
CYP24A1,NM_000782
CLDN2,NM_001171092
IMPA2,NM_014214
TRIB1,NM_001282985
SPINK2,NM_001271718
WNT4,NM_030761
EMCN,NM_001159694
GP1BA,NM_000173
SST,NM_001048
BPIFB1,NM_033197
CT55,NM_001031705
MGAM,NM_001365693
ITPR3,NM_002224
C1QL2,NM_182528
RHD,NM_001127691
PTK6,NM_001256358
TDRG1,NM_001359094
SH3BP1,NM_001350055
HEY2,NM_012259
ATF3,NM_001030287
CELA2A,NM_033440
DIO3OS,NM_022345
TMPRSS7,NM_001042575
PAX8,NM_003466
SERTAD1,NM_013376
SERPINE1,NM_000602
TMEM236,NM_001013629
APOBEC3H,NM_001166002
MDGA1,NM_153487
FOSB,NM_001114171
C9orf135,NA
DNAH17,NM_003727
DND1,NM_194249
C1QTNF1,NM_030968
LHCGR,NM_000233
KLRC1,NM_001304448
GABRE,NM_004961
SCN10A,NM_001293306
GBP2,NM_004120
SH2D1B,NM_053282
VSIG2,NM_001329920
TNFRSF4,NM_001410709
MAPK15,NM_139021
ACE2,NM_001371415
HMGA1P4,NA
NPY,NM_000905
HPGD,NM_000860
CRYGD,NM_006891
EYA1,NM_000503
SLC26A7,NM_001282356
STC2,NM_003714
SLFN11,NM_001104587
TAFA3,NM_001004440
ARC,NM_001412852
CRYBA1,NM_005208
NGF,NM_002506
CSPG4,NM_001897
LBH,NM_030915
HTR1D,NM_000864
