GENE_SYMBOLS,refseq_ids
ABCC2,NM_000392
PHF13,NM_153812
CCDC134,NM_001304797
FAM53B,NM_014661
POU3F2,NM_005604
CCDC83,NM_001286159
PRDX6,NM_004905
RASL10B,NM_033315
GHRLOS,NR_004431
SDK1,NM_001079653
SAP18,NM_001366643
TRIM6,NM_001003818
SLC9A3R2,NA
PPP1R3G,NM_001145115
HLA-C,NM_001243042
ADAMTS8,NM_007037
FAM86B1,NM_001083537
UPK1B,NM_006952
GTSCR1,NM_001278515
ATP5F1D,NM_001001975
CFAP100,NM_182628
OOSP1,NM_001395276
P2RY12,NM_022788
C11orf97,NM_001190462
TMC4,NM_001145303
TTTY10,NM_139210
TMEM52B,NM_001079815
RUNX1,NM_001001890
POMZP3,NM_012230
JUN,NM_002228
MPO,NM_000250
INSIG1,NM_001346590
GAGE10,NM_001098413
ADSSL1,NA
SEMA3F,NM_001318798
SPDYE16,NM_001351597
FFAR4,NM_001195755
ZBTB18,NM_001278196
ASCL1,NM_004316
RBM20,NM_001134363
LRRIQ3,NM_001105659
RNF212B,NM_001282322
EDDM13,NM_001354658
ITGA8,NM_001291494
VSIR,NM_022153
THSD7B,NM_001080427
FANCE,NM_001410876
LIN7C,NM_018362
CILP,NM_003613
CRLF3,NM_015986
HTR3B,NM_001363563
PEA15,NM_001297576
SPON2,NM_001128325
CNTD2,NA
PCDHB2,NM_018936
MATN4,NM_001393530
HSF5,NM_001080439
TRMT112,NM_001286082
C8orf58,NM_001013842
LAMP3,NM_014398
PXN,NM_001080855
TMEM191B,NM_001242313
DACH1,NM_001366712
PDCD1LG2,NM_025239
VPS37D,NM_001077621
NKX3-1,NM_001256339
PRELP,NM_002725
CBLN1,NM_004352
C6orf99,NA
CDCA8,NM_001256875
FOXO1,NM_002015
CNTNAP3,NM_001393379
ACTL6A,NM_004301
TAP1,NM_000593
MAP3K15,NM_001001671
RRAS,NM_006270
PTX3,NM_002852
CCDC69,NM_015621
DRD3,NM_000796
PIFO,NM_001300831
MSMO1,NM_001017369
MCMDC2,NM_001136160
BMX,NM_001320866
VSIG8,NM_001013661
PRDX1,NM_001202431
CNTF,NM_000614
TCEA3,NM_003196
GALNTL6,NM_001034845
PLIN1,NM_001145311
C17orf78,NM_001321399
HES5,NM_001010926
HIST2H3PS2,NA
DHCR7,NM_001163817
HIP1,NM_001243198
EPOP,NM_001130677
TTLL6,NM_001130918
IER3,NM_003897
ACTA2,NM_001141945
SLC2A9,NM_001001290
PLCXD2,NM_001134478
NEURL2,NM_001278535
SLC7A6OS,NM_032178
CORIN,NM_001278585
S1PR2,NM_004230
RAB3B,NM_002867
CHDH,NM_018397
GAS2L2,NM_139285
ZNF516,NM_014643
C8orf34,NM_001195639
RHBDL2,NM_001304746
ANKRD55,NM_001039935
CLMAT3,NR_109873
PLSCR4,NM_001128304
TMEM220,NM_001004313
SLC24A3,NM_020689
PCDHGA9,NM_018921
MASP2,NM_006610
HSD17B8,NM_014234
SPNS3,NM_001320449
ALDH1L1,NM_001270364
GLI2,NM_001371271
APCDD1,NM_153000
SYCE1L,NM_001129979
DRAM1,NM_018370
LRRC56,NM_198075
CDCA3,NM_001297602
CENPVL3,NM_001355276
MYOCOS,NM_001368164
CP,NM_000096
GPR55,NM_005683
PDE6A,NM_000440
RBM47,NM_001098634
RAG2,NM_000536
BCL2L10,NM_001306168
PTTG2,NM_006607
TK1,NM_001346663
SLC16A4,NM_001201546
NEB,NM_001164507
TNFRSF11B,NM_002546
PI15,NM_001324403
SERPIND1,NM_000185
TYR,NM_000372
KCNQ1,NM_000218
ITGB4,NM_000213
TEX48,NM_001199233
DOCK5,NM_001322810
KCNIP1,NM_001034837
C3,NM_000064
CALB1,NM_001366795
WNT6,NM_006522
ZC3H11A,NM_001319238
DLEU1,NM_005887
LMNB1-DT,NR_134485
CD80,NM_005191
CHODL,NM_001204174
PSG2,NM_031246
ACAN,NM_001135
WDR86,NM_001284260
RAD51,NM_001164269
P4HA2,NM_001017974
IMPG1,NM_001282368
LRRC19,NM_022901
SCGB3A1,NM_052863
HSD17B12,NM_016142
SYPL2,NM_001006603
C12orf42,NM_001099336
LGALS9,NM_001330163
NPY2R,NM_000910
CCNJL,NM_001308173
ACSL5,NM_001387037
ACKR4,NM_016557
SIX4,NM_017420
AVP,NM_000490
CAV2,NM_001206747
PCAT6,NR_046325
HRH1,NM_000861
PCAT18,NR_024259
KRT81,NM_002281
NT5C1A,NM_032526
ZNF888,NM_001310127
NYNRIN,NM_025081
SOS1-IT1,NA
ZNF726,NM_001190829
RESP18,NM_001007089
C8orf48,NM_001007090
CRYBB1,NM_001887
ARHGAP26-IT1,NR_046816
FAM237B,NM_001384237
CCDC80,NM_178274
GLDN,NM_001330297
DOCK2,NM_004946
ALKAL2,NM_001002919
RSPO4,NM_001029871
DRD2,NM_000795
COL23A1,NM_173465
SNTG2,NM_018968
CALHM6,NM_001010919
OR2H2,NM_007160
INE2,NR_002725
TAC4,NM_001077503
HCP5,NR_040662
APOA1,NM_000039
REM2,NM_173527
NUBP1,NM_001278506
EML3,NM_001300793
CNMD,NM_001011705
KIAA1755,NM_001029864
ZAP70,NM_001079
OGFRP1,NR_036498
SMCR5,NM_144774
TIFA,NM_052864
GRIK4,NM_001282470
ACTB,NM_001101
HTR7,NM_000872
FZD5,NM_003468
HPSE2,NM_001166244
NPFFR2,NM_001144756
GPR68,NM_001177676
MCM2,NM_004526
LCP2,NM_005565
PCSK5,NM_001190482
CRYBB3,NM_004076
ACOT6,NM_001037162
EEF1A2,NM_001958
PCDH12,NM_016580
HM13-IT1,NA
PTPRO,NM_002848
CCN5,NM_001323369
LYVE1,NM_006691
SEMA5A,NM_003966
SLC13A4,NM_001318192
DMRTA2,NM_032110
C1QA,NM_001347465
DOCK6,NM_001367830
KLHL1,NM_001286725
FAM86C1,NA
TMSB4Y,NM_004202
SLC25A31,NM_001318467
SELPLG,NM_001206609
ASAP3,NM_001143778
ANKRD61,NM_001271700
NRARP,NM_001004354
CBY3,NM_001164444
REST,NM_001193508
RASGRP3,NM_001139488
RHOH,NM_001278359
ABO,NM_020469
CELA2B,NM_015849
MGARP,NM_032623
TBXAS1,NM_001061
F7,NM_000131
WFS1,NM_001145853
SELP,NM_003005
ACSM4,NM_001080454
TNFSF9,NM_003811
DGAT2L6,NM_198512
OIT3,NM_152635
CISH,NM_013324
INE1,NM_003669
TEX101,NM_001130011
GOLGA8H,NM_001282490
CLEC14A,NM_175060
STXBP2,NM_001127396
CENPK,NM_001267038
KRTDAP,NM_001244847
EVC,NM_001306090
NWD1,NM_001007525
RASA4,NM_001079877
CMTM3,NM_001048251
ITIH2,NM_002216
PGM5,NM_021965
SLC7A2,NM_001008539
FOXF2,NM_001452
C11orf42,NM_173525
BLNK,NM_001114094
FRMD4B,NM_015123
RAPGEF3,NM_001098531
ITGA11,NM_001004439
IGSF5,NM_001080444
AIRN,NR_047511
UQCRHL,NM_001089591
FAM81B,NM_152548
XKR9,NM_001011720
GPR3,NM_005281
HIST1H3E,NA
MYCBP,NM_012333
CXCL5,NM_002994
DYTN,NM_001093730
THPO,NM_000460
PLIN5,NM_001013706
SLC9C1,NM_001320531
CDK2AP1,NM_001270433
GAS2L3,NM_001303130
TUBB,NM_001293212
CGA,NM_000735
ACSBG2,NM_001289177
KLK7,NM_001207053
SRGN,NM_001321053
CLU,NM_001831
ADAMTSL5,NM_001367197
ZDHHC11B,NM_001351303
KLRB1,NM_002258
TSPYL1,NM_003309
SAP25,NM_001168682
FCGBP,NM_003890
ARGFX,NM_001012659
PFN4,NM_199346
LIMK2,NM_001031801
EBF1,NM_001290360
ID3,NM_002167
CIB4,NM_001029881
CD68,NM_001040059
CHMP2A,NM_014453
ISOC2,NM_001136201
AARD,NM_001025357
DCST1,NM_001143687
C12orf56,NM_001099676
CMTM2,NM_001199317
CAV3,NM_001234
WHRN,NM_001083885
PCDHA6,NM_018909
SWSAP1,NM_175871
MEX3A,NM_001093725
ZNF436,NM_001077195
LOXL1,NM_005576
PRR5L,NM_001160167
PPP3R2,NM_147180
PAX2,NM_000278
LYPD6,NM_001195685
BMI1,NM_005180
CD8B,NM_001178100
TMEM213,NM_001085429
PROCR,NM_006404
MRC2,NM_006039
RGPD1,NM_001024457
BMP3,NM_001201
SQOR,NM_001271213
BLOC1S1,NM_001487
MSH4,NM_002440
HNRNPA1P48,NA
NGB,NM_021257
HIST2H2BF,NA
FAM221B,NM_001012446
VWDE,NM_001135924
AOX1,NM_001159
ADAM21,NM_003813
CAMTA1-DT,NR_149049
C8orf89,NM_001243237
SYNDIG1L,NM_001105579
PCDHA11,NM_018902
C9orf139,NA
CPHXL,NM_001355613
GPR149,NM_001038705
LRP10,NM_001329226
SPINK5,NM_001127698
SBSN,NM_001166034
RGS9,NM_001081955
ANO2,NM_001278596
PFKFB1,NM_001271804
STX19,NM_001001850
APOE,NM_000041
NBPF14,NM_001395631
PCDHGA11,NM_018914
CNGA1,NM_000087
GABRR1,NM_001256703
MDFIC,NM_001166345
FAM110D,NM_024869
TUBB4B,NM_006088
TGFB1,NM_000660
HLA-DRA,NM_019111
ENO4,NM_001242699
OXCT2,NM_022120
AHNAK,NM_001346445
GHR,NM_000163
SPATA21,NM_001353349
IGFBP5,NM_000599
CHRM2,NM_000739
KNCN,NM_001097611
CDK15,NM_001261435
COL6A6,NM_001102608
DUOX1,NM_017434
C7orf69,NA
SMAGP,NM_001031628
AEBP1,NM_001129
LCA5L,NM_001384285
APOBEC2,NM_006789
TEX45,NM_198534
MEIOB,NM_001163560
HMGCR,NM_000859
INPP5D,NM_001017915
C10orf113,NA
TMC1,NM_138691
NTRK1,NM_001007792
CYBA,NM_000101
NR4A1,NM_001202233
CBLIF,NM_005142
HGF,NM_000601
NRIP2,NM_031474
ASIC5,NM_017419
EDN1,NM_001168319
CACNG5,NM_001371476
TCAP,NM_003673
ANKRD36B,NM_001353337
CACNG4,NM_014405
GAU1,NR_110112
TACR2,NM_001057
CYP2C18,NM_000772
GAD2,NM_000818
ENTPD1,NM_001098175
CLMP,NM_024769
SDC1,NM_001006946
PDLIM3,NM_001114107
CAPN8,NM_001143962
AOC2,NM_001158
GFAP,NM_001131019
NDUFAF3,NM_199069
PZP,NM_002864
IFNE,NM_176891
SMYD1,NM_001330364
ABCB1,NM_000927
SHOC1,NM_001080551
TEX53,NM_001354645
GCOM1,NM_001018090
PLG,NM_000301
SFT2D2,NM_199344
FSIP2,NM_173651
IDI2,NM_033261
CA8,NM_001321837
DOK3,NM_001144875
LNCOC1,NR_038925
SFRP4,NM_003014
PRTN3,NM_002777
CDT1,NM_030928
C9orf92,NA
STAB2,NM_017564
SMIM24,NM_001136503
ZNF600,NM_001321866
PDLIM5,NM_001011513
MYC,NM_001354870
TMPRSS11D,NM_004262
C1QTNF7,NM_001135170
PLXNA4,NM_001105543
SMO,NM_005631
OLFML2B,NM_001297713
RBPMS,NM_001008710
SYT2,NM_001136504
FZD9,NM_003508
GPR183,NM_004951
PPM1K-DT,NR_134236
RELT,NM_032871
SERTAD3,NM_013368
ANGPTL7,NM_021146
CFAP61,NM_001167816
ASIP,NM_001385218
ARHGAP30,NM_001025598
PRSS51,XM_047422509
PCDH18,NM_001300828
CNTN6,NM_001289080
SCAND1,NM_001385710
PCDHA12,NM_018903
TUBB6,NM_001303524
SYTL4,NM_001129896
KDELR3,NM_006855
MYL5,NM_001363650
STIP1,NM_001282652
CTSV,NM_001201575
DGKK,NM_001013742
CCDC36,NA
IGSF1,NM_001170961
RSF1-IT2,NA
FAM242A,XR_007089806
PRSS23,NM_001293178
PSG9,NM_001301707
PDE6B,NM_000283
PLCH1,NM_001130960
FNDC9,NM_001001343
DAO,NM_001413634
SCUBE3,NM_001303136
SCRT2,NM_033129
TCN1,NM_001062
HEPACAM,NM_001411043
EGOT,NR_004428
GOLGA6L7,NM_001365371
MST1R,NM_001244937
PROKR2,NM_144773
ADAM28,NM_001304351
ISM1,NM_080826
PRLR,NM_000949
NEAT1,NR_002802
CPED1,NM_001105533
VIM,NM_003380
CD38,NM_001775
GBP6,NM_001320257
ATP6V1B1,NM_001692
ZFP36L2,NM_006887
LHX4,NM_033343
PSG3,NM_021016
CSF3R,NM_000760
TRIM67,NM_001004342
DCXR,NM_001195218
FAM66D,NR_027425
GPR160,NM_014373
LYN,NM_001111097
FOXJ2,NM_018416
EMILIN3,NM_052846
PIEZO2,NM_001378183
C9orf153,NM_001010907
RBM43,NM_198557
SHROOM4,NM_020717
YAP1,NM_001130145
BMS1P14,NR_170872
TRARG1,NM_172367
SOX13,NM_005686
SERHL2,NM_001284334
ALX3,NM_006492
EFNA1,NM_004428
ABHD15,NM_198147
THEMIS,NM_001010923
OR3A2,NM_002551
CTXND1,NM_001352888
SMIM10,NM_001163438
VAV2,NM_001134398
COL4A3,NM_000091
DNAJB2,NM_001039550
TAFA4,NM_001005527
SCML4,NM_001286408
ARHGAP24,NM_001025616
GFRAL,NM_207410
AR,NM_000044
WNT8A,NM_001300938
TM4SF20,NM_024795
AP2S1,NM_001301076
FAM90A1,NM_001319982
THRSP,NM_003251
UNC13D,NM_199242
ACKR1,NM_001122951
MYH7,NM_000257
RCSD1,NM_001322923
AOC3,NM_001277731
VWA3A,NM_173615
IQGAP2,NM_001285460
SYTL5,NM_001163334
TRAF3IP3,NM_001287754
CYP3A4,NM_001202855
ALDH1A2,NM_001206897
GK3P,NA
CD27,NM_001242
NPIPB12,NM_001355401
G0S2,NM_015714
ANKRD62,NM_001277333
AHSA1,NM_001321441
DCHS2,NM_001142552
SLC17A6,NM_020346
XKRX,NM_212559
NTNG2,NM_032536
MMP21,NM_147191
RGL4,NM_001329424
MMP19,NM_001032360
TUSC7,NR_015391
PRR26,NA
ZFHX3,NM_001164766
COL27A1,NM_032161
A1CF,NM_001198818
PPP1R13L,NM_001142502
CIART,NM_001300838
CDC14A,NM_001319210
GPR171,NM_013308
MORN3,NM_001363685
GCM2,NM_004752
FITM1,NM_203402
PNPLA1,NM_001039725
TXNIP,NM_001313972
CAMK2N1,NM_018584
SLC16A11,NM_001370549
VCAN,NM_001126336
NBPF10,NM_001039703
STAP2,NM_001013841
NODAL,NM_001329906
A2ML1,NM_001282424
FCGR3A,NM_000569
BCO1,NM_017429
EFCAB8,NM_001143967
CRYBB2,NM_000496
PSG5,NM_001130014
MS4A6A,NM_001247999
DSG3,NM_001944
C2,NM_000063
FAM85B,NR_147089
KCNE1,NM_000219
MC4R,NM_005912
POLE2,NM_001197330
ZNF628,NM_033113
F2R,NM_001311313
PAPPA,NM_002581
EBF3,NM_001005463
SSPO,NA
CNTNAP3C,XM_011545672
EPGN,NM_001013442
BFSP2,NM_003571
OR2L3,NM_001004687
CAPN13,NM_144575
TMEM176B,NM_001101311
RAB13,NM_001272038
ENPP1,NM_006208
SLC38A5,NM_033518
CHORDC1,NM_001144073
LRRIQ1,NM_001079910
STC2,NM_003714
C6,NM_000065
HIF3A,NM_022462
ATXN8OS,NR_002717
TCF7,NM_001134851
ERCC6L,NM_001009954
POMC,NM_000939
SGK2,NM_001199264
C22orf24,NA
SLC1A3,NM_001166695
HEXIM1,NM_006460
ZNF703,NM_025069
C10orf25,NA
TM4SF19,NM_001204897
IFIT1,NM_001270927
NANOS1,NM_001009553
SPR,NM_003124
IL17RD,NM_001318864
GNRHR,NM_000406
TERC,NR_001566
CHIT1,NM_001256125
FER1L6,NM_001039112
GNG11,NM_004126
TDRD5,NM_001199085
PACSIN3,NM_001184974
MFGE8,NM_001114614
REN,NM_000537
SPATA13,NM_001166271
SVIL,NM_001323599
AGT,NM_000029
ARL13A,NM_001162491
GPC3,NM_001164617
CHGA,NM_001275
ANGPT1,NM_001146
CSRP3,NM_001369404
ALDOB,NM_000035
FAM186A,NM_001145475
CGNL1,NM_001252335
TLR9,NM_017442
WNT9A,NM_003395
IQCN,NM_001145304
S100Z,NM_130772
CLEC18B,NM_001011880
SERPINB9P1,NM_182544
MACORIS,NR_184023
TRPC6,NM_004621
SHMT2,NM_001166356
B3GNT9,NM_033309
OPCML-IT2,NA
LVRN,NM_173800
CEBPD,NM_005195
LIPI,NM_001302998
GIPC2,NM_001304725
TPO,NM_000547
C4BPA,NM_000715
CMTM8,NM_001320308
TLR5,NM_003268
NOX1,NM_001271815
GNG12,NM_018841
SELL,NM_000655
ACKR2,NM_001296
NPIPB7,NM_001018122
CSF2RA,NM_001161529
NPC1L1,NM_001101648
VEPH1,NM_001167911
MSH5,NM_002441
NDE1,NM_001143979
STEAP1,NM_012449
FUT2,NM_000511
TSPAN15,NM_001351263
LPAR2,NM_001395660
GINS2,NM_016095
CYP2C19,NM_000769
IGLL1,NM_001369906
KIAA0087,NM_014769
MICA,NM_000247
ADRA1A,NM_000680
NDUFA3,NM_004542
S100A7,NM_002963
ALPL,NM_000478
HTR2B,NM_000867
SEPTIN10,NM_001321496
HEPHL1,NM_001098672
ZFHX4,NM_001410934
GPR83,NM_001330345
SPDYA,NM_001008779
TIE1,NM_001253357
CCNB2,NM_004701
PRR22,NM_001134316
FXYD2,NM_001127489
TSPEAR,NM_001272037
NOTCH3,NM_000435
CERKL,NM_001030311
CD300LF,NM_001289082
DHRS7C,NM_001105571
THEM5,NM_182578
LRRC69,NM_001129890
ABI3BP,NM_001349329
IGFBP3,NM_000598
IGF1,NM_000618
DRGX,NM_001080520
APCDD1L,NM_001304787
VMAC,NM_001017921
GAPDHS,NM_014364
CALML6,NM_001330313
TSPAN6,NM_001278740
CCDC190,NM_001394065
EFEMP1,NM_001039348
FAM110A,NM_001042353
MSLNL,NM_001025190
CDH1,NM_001317184
TSPAN11,NM_001080509
WNT5A,NM_001256105
ALX4,NM_021926
UPK3BL2,NM_001363506
NCBP2L,NM_001348372
RPP38-DT,NM_153244
CSRP2,NM_001300965
POF1B,NM_001307940
ST8SIA2,NM_001330416
CPNE2,NM_152727
CYTH4,NM_001318024
ROPN1B,NM_001012337
ROCR,NR_110876
TNFRSF1B,NM_001066
COL5A3,NM_015719
PRR19,NM_199285
AFAP1L1,NM_001146337
AMH,NM_000479
PAPLN,NM_001365906
GLI3,NM_000168
FXYD5,NM_001164605
CISTR,NR_104332
TWIST2,NM_001271893
FAM209A,NM_001012971
RRM2,NM_001034
HORMAD1,NM_001199829
LAPTM4A-DT,XR_001739316
SLC39A12,NM_001145195
SLC10A6,NM_197965
PLAC9,NM_001012973
PKHD1,NM_138694
AKAP14,NM_001008534
TMPRSS9,NM_001385642
NR4A3,NM_006981
SERPINA10,NM_001100607
LGALS3,NM_001177388
HRH4,NM_001143828
ABCB11,NM_003742
SNTB1,NM_021021
PDE9A,NM_001001567
H19,NR_002196
C6orf118,NM_144980
C11orf65,NM_001330368
POSTN,NM_001135934
HPN,NM_001375441
EMILIN2,NM_032048
SCIN,NM_001112706
ALG1L2,NM_001136152
MARCOL,NM_001363511
THORLNC,NR_144530
ARG1,NM_000045
ERG,NM_001136154
CDKN2B,NM_004936
S100A11,NM_005620
DISC1,NM_001012957
CCDC59,NM_014167
CDKL4,NM_001009565
CRYBA4,NM_001886
UBASH3B,NM_001363365
C2orf88,NM_001042519
C17orf50,NM_145272
MDGA1,NM_153487
PYGM,NM_001164716
MPL,NM_005373
PRRX1,NM_006902
C1QB,NM_000491
POLQ,NM_006596
DUXB,NM_001351307
ATP2B2-IT2,NR_046766
MIF,NM_002415
PDE3A,NM_000921
PABPC1L2B,NM_001042506
TMEM200B,NM_001003682
CCDC84-DT,NA
TUSC8,NR_104174
CHI3L1,NM_001276
ECHDC3,NM_024693
GRHL2,NM_001330593
WNT5B,NM_030775
ZCCHC24,NM_153367
TMEM255B,NM_001348663
ADAMTS5,NM_007038
UBQLN2,NM_013444
PAH,NM_000277
SPATA41,NM_207383
HSPE1,NM_002157
IL15,NM_000585
ROM1,NM_000327
ABCC3,NM_001144070
MYLPF,NA
CLIC1,NM_001287593
SH2D4A,NM_001174159
BST1,NM_004334
MAB21L3,NM_152367
RBM44,NM_001080504
PSG6,NM_001031850
CHST8,NM_001127895
KCNG1,NM_002237
TRAC,NA
PCDHGA2,NM_018915
PCDHB7,NM_018940
C8orf88,NM_001190972
FAM186B,NM_032130
NFE4,NM_001085386
IRGM,NM_001145805
DNAJB4,NM_001317099
ADAMTS6,NM_014273
INSM1,NM_002196
CASP8,NM_001080124
CPLX3,NM_001030005
PRH2,NM_001110213
APBB1IP,NM_019043
HNF4A,NM_000457
TBX19,NM_005149
SELE,NM_000450
MME,NM_000902
SYNPO2L,NM_001114133
EGR1,NM_001964
CHRNA10,NM_001303034
TMEM26,NM_178505
TRIM22,NM_001199573
ZIC1,NM_003412
FBXW10,NM_001267585
ZC3HAV1L,NM_080660
LRAT,NM_001301645
MRLN,NM_001304731
PLA2G2C,NM_001105572
KCNE4,NM_080671
ENTPD2,NM_001246
SAMSN1,NM_001256370
GPHB5,NM_145171
NTN1,NM_004822
GPR179,NM_001004334
OR2AG1,NM_001004489
CAPN12,NM_144691
GCNT3,NM_004751
SHCBP1L,NM_001345928
CCN4,NM_001204869
SLC7A3,NM_001048164
TIMP4,NM_003256
MEP1B,NM_001308171
TCEAL9,NM_001006612
LMOD2,NM_207163
PTGDR,NM_000953
GJB7,NM_198568
FCER1G,NM_004106
CYSRT1,NM_199001
LUNAR1,NR_126487
USF1,NM_001276373
GADD45B,NM_015675
GPR1,NA
MAPK6-DT,NR_156732
BTBD16,NM_001318189
SLN,NM_003063
OR2M4,NM_017504
HEATR9,NM_001321395
TSHR,NM_000369
DISC1FP1,NR_104190
PIM1,NM_001243186
ITPRIPL1,NM_001008949
ANKRD53,NM_001115116
PLEKHO2,NM_001195059
IDH2-DT,NR_149130
TEX36,NM_001128202
ADA2,NM_001282225
ADAM7,NM_003817
L1TD1,NM_001164835
MUC6,NM_005961
CD4,NM_000616
PIMREG,NM_001195228
VWA2,NM_001272046
EPAS1,NM_001430
TMPRSS11F,NM_207407
CFH,NM_000186
RIN3,NM_001319987
GJA9,NM_030772
PHEX,NM_000444
OTOS,NM_148961
ST8SIA6,NM_001004470
CCDC73,NM_001008391
ERVH48-1,NM_001308491
C2orf16,NM_032266
MRGPRF,NM_001098515
HSD3B1,NM_000862
TLR4,NM_003266
MUSTN1,NM_205853
NOL4L-DT,NM_001010976
PKN3,NM_001317926
DNM3OS,NR_038397
TRIM29,NM_001330382
HTR3E,NM_001256613
MGAM,NM_001365693
CCNA2,NM_001237
MKNK2,NM_017572
IQGAP3,NM_178229
SLC26A3,NM_000111
SLC44A3,NM_001114106
CCDC141,NM_001316745
IL10RB-DT,NR_038974
GPX2,NM_002083
PTER,NM_001001484
GATD3A,NA
PAMR1,NM_001001991
HCRT,NM_001524
SGCZ,NM_001322879
FOXM1,NM_001243088
PSG1,NM_001184825
SH3BGRL3,NM_031286
HGFAC,NM_001297439
ID2,NM_002166
SMC1B,NM_001291501
TDRD9,NM_153046
NKAPL,NM_001007531
NDST4,NM_022569
GRAMD2A,NM_001012642
SAMMSON,NR_110000
GRAMD2B,NM_001146319
HMGA2,NM_001015886
SLC22A18,NM_001315501
FOXQ1,NM_033260
TMEM63A,NM_014698
HAO2,NM_001005783
AQP3,NM_001318144
SFRP2,NM_003013
SPDYE6,NM_001146210
TAF7L,NM_001168474
OR2M3,NM_001004689
NCF2,NM_000433
MARVELD3,NM_001017967
F5,NM_000130
ABRA,NM_139166
CRYGD,NM_006891
HEPH,NM_001130860
HIGD1C,NM_001109619
ALOX12,NM_000697
NKD1,NM_033119
ABCA4,NM_000350
PGA3,NM_001079807
GOLGA8R,NM_001282484
PSG4,NM_001276495
SLC47A2,NM_001099646
GRP,NM_001012512
OR2M2,NM_001004688
SPDYE9P,NA
TRHR,NM_003301
LPO,NM_001160102
SDR9C7,NM_148897
CARD14,NM_001257970
TSPYL6,NM_001003937
SLC38A3,NM_006841
SAPCD2,NM_178448
SLCO1A2,NM_001386878
KLK5,NM_001077491
DCAF4L1,NM_001029955
LEP,NM_000230
CYP3A7,NM_000765
LMOD3,NM_001304418
F10,NM_000504
CCNG2,NM_004354
C1QC,NM_001114101
MYOCD,NM_001146312
RGS12,NM_001394154
TFEC,NM_001018058
PTGS1,NM_000962
FCGRT,NM_001136019
ITIH5,NM_001001851
RFLNB,NM_182705
TAFA3,NM_001004440
TMEM184A,NM_001097620
CCDC38,NM_182496
LAYN,NM_001258390
PLEKHS1,NM_001193434
TGFBR2,NM_001024847
OR52I1,NM_001005169
MARCH10-DT,NA
GRAP2,NM_001291824
FAT4,NM_001291285
OSCAR,NM_001282349
MYH13,NM_003802
BMP5,NM_001329754
IQCM,NM_001363507
GTSF1,NM_144594
SELENBP1,NM_001258288
C21orf62,NM_001162495
HS3ST3A1,NM_006042
CFAP58,NM_001008723
BOLL,NM_001284358
DUXAP8,NR_122113
HHLA1,NM_001145095
MMP26,NM_001384608
ITGA10,NM_001303040
FLT3LG,NM_001204502
RLBP1,NM_000326
RAB17,NM_022449
HBM,NM_001003938
MCUB,NM_017918
SNTN,NM_001080537
CLDN5,NM_001130861
OSGIN1,NM_013370
KLB,NM_175737
NR1I3,NM_001077469
STEAP4,NM_001205315
HESX1,NM_001376058
ERVH-1,NA
C15orf62,NM_001130448
ACOX2,NM_003500
RNF152,NM_173557
LILRB3,NM_001081450
TNS3,NM_001410877
GPR20,NM_005293
MND1,NM_001253861
EBF2,NM_022659
CD96,NM_001318889
PAFAH1B3,NM_001145939
CASC6,NR_104154
CD6,NM_001254750
GLRA4,NM_001024452
CDK1,NM_001130829
C7orf61,NA
COL4A5,NM_000495
GNB4,NM_021629
GPER1,NM_001031682
SERPINA3,NM_001085
SMTNL1,NM_001105565
STARD6,NM_001371101
DAND5,NM_152654
FOSL2,NM_005253
FBP1,NM_000507
CD74,NM_001025158
NR2E3,NM_001281446
CCDC60,NM_178499
WDR63,NA
NUPR1,NM_001042483
ANXA3,NM_005139
CKM,NM_001824
NPFFR1,NM_022146
DIO1,NM_000792
MYBPC1,NM_001254718
SCIMP,NM_001271842
VIT,NM_001177969
GOLGA6L10,NM_001164465
KLF10,NM_001032282
ACOT12,NM_130767
RASD1,NM_001199989
DUSP1,NM_004417
PON1,NM_000446
REEP4,NM_001316964
CYP2J2,NM_000775
SEMA3E,NM_001178129
UBA7,NM_003335
AK8,NM_001317958
GBP7,NM_207398
TMEM176A,NM_018487
RAB34,NM_001142624
SCGB1A1,NM_003357
CCDC62,NM_032573
TEX43,NM_207408
SERPINB2,NM_001143818
C3orf52,NM_001171747
MAP4K1,NM_001042600
TAS2R9,NM_023917
KIF19,NM_153209
GGT2,NA
NPNT,NM_001033047
NSMCE1-DT,NR_037184
AHRR,NM_001242412
SLC5A9,NM_001011547
FPR3,NM_002030
FAM242F,NR_135136
ACOXL,NM_001105516
FAM86B2,NM_001137610
TRPV6,NM_014274
LRRC46,NM_033413
MARVELD2,NM_001038603
SP110,NM_001185015
MANSC4,NM_001146221
CAPSL,NM_001042625
PURPL,NR_038848
AURKC,NM_001015878
DCLK3,NM_001394672
OR8A1,NM_001005194
LGR6,NM_001017403
GRID2IP,NM_001145118
GPNMB,NM_001005340
PCDHGA3,NM_018916
ACAP1,NM_014716
CLTCL1,NM_001835
PRDM16-DT,NM_001004337
SLC23A1,NM_005847
DUSP5,NM_004419
BGLAP,NM_199173
VSIG4,NM_001100431
ALG1L,NA
STH,NM_001007532
SPINK13,NM_001040129
JUP,NM_001352773
MUC4,NM_001322468
THBS1,NM_003246
CNDP1,NM_032649
ACSM1,NM_001318890
FREM1,NM_001177704
EYA2,NM_005244
TSPAN18,NM_001031730
KLK10,NM_001077500
TTC38,NM_017931
HSPH1,NM_001286503
SALL3,NM_171999
APOC1,NM_001321065
ZNF813,NM_001004301
SULT1A2,NM_001054
ELOVL2,NM_017770
